Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
50880,20675,lick,rd15.20,2451796.943359,82.01,36.85689,-1,18042.0
50881,20675,lick,rd15.55,2451797.952148,-18.76,39.359806,-1,19888.0
50882,20675,lick,rd26.59,2451860.852539,14.58,36.36221,-1,28124.0
50883,20675,lick,rd27.134,2451868.873047,46.21,41.118576,-1,9815.0
50884,20675,lick,rd28.61,2451873.786133,90.12,37.233948,-1,16298.0
50885,20675,lick,rd28.133,2451875.768555,-51.60,45.60253,-1,11586.0
50886,20675,lick,rd29.56,2451877.790039,-87.11,35.971985,-1,20499.0
50887,20675,lick,rd30.57,2451882.771484,-46.58,35.790264,-1,16426.0
50888,20675,lick,rd30.58,2451882.802734,-4.41,53.63776,-1,4888.0
50889,20675,lick,rd30.169,2451889.795898,74.80,39.732056,-1,14170.0
50890,20675,lick,rd30.170,2451889.825195,2.31,36.62949,-1,16276.0
50891,20675,lick,rd31.40,2451894.8125,-50.85,37.008457,-1,12290.0
50892,20675,lick,rd31.41,2451894.841797,-91.25,37.224728,-1,12488.0
50893,20675,lick,rs21.28,2451895.844727,71.04,33.335693,-1,44614.0
50894,20675,lick,rs21.68,2451896.753906,-142.39,42.486874,-1,13783.0
50895,20675,lick,rs22.18,2451897.699219,5.86,39.58412,-1,10012.0
50896,20675,lick,rs22.19,2451897.728516,-26.45,37.219887,-1,12977.0
50897,20675,lick,rs22.137,2451899.711914,-97.17,44.056156,-1,10747.0
50898,20675,lick,rs22.138,2451899.740234,-207.02,45.103718,-1,9854.0
50899,20675,lick,rs22.213,2451901.723633,4.48,52.33019,-1,5338.0
50900,20675,lick,rs22.214,2451901.750977,-46.47,45.70962,-1,9122.0
50901,20675,lick,rd32.259,2451902.711914,-150.29,41.465576,-1,11937.0
50902,20675,lick,rd32.260,2451902.739258,-93.62,44.560394,-1,8965.0
50903,20675,lick,rd33.27,2451904.75,-55.65,39.624477,-1,13443.0
50904,20675,lick,rd33.28,2451904.78125,-5.49,34.87737,-1,13958.0
50905,20675,lick,rd33.44,2451905.740234,-14.45,35.01728,-1,21177.0
50906,20675,lick,rd33.45,2451905.768555,35.36,36.06577,-1,18534.0
50907,20675,lick,rd33.82,2451906.711914,73.56,37.92813,-1,18181.0
50908,20675,lick,rd33.83,2451906.741211,99.12,36.289616,-1,19314.0
50909,20675,lick,rd33.122,2451907.71582,-188.98,40.243484,-1,16197.0
50910,20675,lick,rd33.123,2451907.745117,-153.74,41.90062,-1,17690.0
50911,20675,lick,rd34.17,2451908.749023,-1.98,36.96179,-1,14844.0
50912,20675,lick,rd34.18,2451908.77832,-38.50,31.725931,-1,15830.0
50913,20675,lick,rd34.53,2451909.704102,58.00,33.07477,-1,16668.0
50914,20675,lick,rd34.54,2451909.731445,40.88,34.22968,-1,13330.0
50915,20675,lick,rd34.55,2451909.761719,10.92,32.62035,-1,17667.0
50916,20675,lick,rd34.56,2451909.791016,21.15,33.258575,-1,16548.0
50917,20675,lick,rd34.88,2451910.723633,-31.69,32.207977,-1,18111.0
50918,20675,lick,rd34.89,2451910.75293,-46.53,33.704254,-1,17060.0
50919,20675,lick,rd34.90,2451910.782227,-10.90,34.614662,-1,16495.0
50920,20675,lick,rd34.124,2451911.704102,143.24,31.534506,-1,18060.0
50921,20675,lick,rd34.125,2451911.733398,115.01,32.682343,-1,17995.0
50922,20675,lick,rd34.126,2451911.762695,113.73,33.051983,-1,17659.0
50923,20675,lick,rd34.145,2451912.758789,-52.49,28.932398,-1,19400.0
50924,20675,lick,rd34.146,2451912.788086,-98.82,32.600025,-1,18522.0
50925,20675,lick,rd35.20,2451913.733398,-10.95,26.880697,-1,48170.0
50926,20675,lick,rd35.21,2451913.742188,-5.24,26.535702,-1,52371.0
50927,20675,lick,rd35.69,2451914.598633,72.02,28.240036,-1,38996.0
50928,20675,lick,rd35.70,2451914.603516,50.96,24.842783,-1,49818.0
50929,20675,lick,rd35.101,2451914.863281,62.99,26.131617,-1,39022.0
50930,20675,lick,rd35.102,2451914.868164,70.63,27.437723,-1,35580.0
50931,20675,lick,rd35.143,2451915.586914,-11.52,25.591612,-1,38426.0
50932,20675,lick,rd35.144,2451915.591797,-18.14,25.885227,-1,53082.0
50933,20675,lick,rd35.174,2451915.847656,-59.39,27.26083,-1,65138.0
50934,20675,lick,rd35.175,2451915.857422,-41.39,26.564888,-1,53432.0
50935,20675,lick,rs23.11,2451916.583984,21.13,25.794264,-1,52458.0
50936,20675,lick,rs23.12,2451916.59082,28.26,26.016811,-1,44365.0
50937,20675,lick,rs23.26,2451916.792969,96.60,27.170322,-1,41387.0
50938,20675,lick,rs23.27,2451916.798828,103.22,24.953054,-1,42970.0
50939,20675,lick,rd36.41,2451924.735352,-27.58,38.67701,-1,11728.0
50940,20675,lick,rd36.42,2451924.765625,-26.49,53.480305,-1,6444.0
50941,20675,lick,rd37.10,2451927.597234,63.06,29.702251,-1,59759.0
50942,20675,lick,rd37.11,2451927.60456,27.62,31.256336,-1,49263.0
50943,20675,lick,rd37.36,2451927.862685,27.01,27.838802,-1,45169.0
50944,20675,lick,rd37.37,2451927.870741,25.37,29.302801,-1,47982.0
50945,20675,lick,rd38.39,2451939.714844,6.73,46.341297,-1,7039.0
50946,20675,lick,rd38.40,2451939.745117,13.15,49.336014,-1,6126.0
50947,20675,lick,rd39.16,2451945.666992,-263.28,30.289516,-1,67775.0
50948,20675,lick,rd39.17,2451945.675781,-236.31,34.39548,-1,66924.0
50949,20675,lick,rd39.74,2451946.612305,29.00,30.092447,-1,28179.0
50950,20675,lick,rd39.75,2451946.620117,-5.66,30.286455,-1,28222.0
50951,20675,lick,rd39.93,2451946.807617,148.68,28.361088,-1,55149.0
50952,20675,lick,rd39.94,2451946.820312,115.70,29.698706,-1,75438.0
50953,20675,lick,rd40.1,2451969.648438,-42.29,38.524025,-1,11777.0
50954,20675,lick,rd40.2,2451969.674805,-49.78,46.153378,-1,9224.0
