Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
26341,157347,k,rk20.82,2450955.054248,-1.79,1.226194,-1,149039.0
26342,157347,k,rk22.155,2451011.827465,6.30,1.248344,-1,102433.0
26343,157347,k,rk24.161,2451051.804826,4.21,1.15747,-1,128091.0
26344,157347,k,rk29.238,2451228.170451,2.66,1.151666,-1,112745.0
26345,157347,k,rk29.239,2451228.173333,5.50,1.275353,-1,148739.0
26346,157347,k,rk31.76,2451341.010116,-2.83,1.139754,-1,114039.0
26347,157347,k,rk32.368,2451369.991609,1.96,1.318311,-1,58076.0
26348,157347,k,rk33.334,2451411.830347,0.22,1.320461,-1,86793.0
26349,157347,k,rk41.40,2451702.968877,-4.66,1.217322,-1,86935.0
26350,157347,k,rk50.47,2452003.127049,-4.78,5.606088,-1,16199.0
26351,157347,k,rk53.444,2452065.988657,1.85,1.551333,-1,46702.0
26352,157347,k,rk54.657,2452098.934525,0.10,1.282085,-1,82040.0
26353,157347,k,rk64.58,2452445.88066,-1.60,1.508404,-1,100855.0
26354,157347,k,rk67.434,2452537.773808,-2.75,1.423514,-1,92858.0
26355,157347,k,rk72.136,2452712.140023,8.66,4.664395,-1,80103.0
26356,157347,k,rk74.677,2452806.938183,1.14,1.417006,-1,93924.0
26357,157347,k,rk75.60,2452828.90309,-3.69,1.290724,-1,98302.0
26358,157347,k,rk84.158,2453072.117477,-0.89,5.125708,-1,92565.0
