Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
83770,82943,j,rj05.160,2453397.908322,-95.35,1.155809,0.166,91858.0
83771,82943,j,rj07.720,2453480.757176,-21.51,1.017899,0.167,91159.0
83772,82943,j,rj26.236,2454084.089653,-17.75,0.884189,0.16,68496.0
83773,82943,j,rj29.240,2454139.01647,44.32,1.056605,0.16,69626.0
83774,82943,j,rj47.428,2454398.1361,9.35,1.054632,0.164,69736.0
83775,82943,j,rj48.217,2454428.128576,34.30,1.054027,0.163,70227.0
83776,82943,j,rj49.157,2454454.086505,48.25,2.248644,0.17,7789.0
83777,82943,j,rj49.158,2454454.092616,48.99,2.16103,0.17,8027.0
83778,82943,j,rj49.159,2454454.097708,40.06,3.200558,0.167,3102.0
83779,82943,j,rj49.160,2454454.135972,52.51,1.34743,0.169,31870.0
83780,82943,j,rj49.580,2454455.027118,51.94,1.066653,0.171,69890.0
83781,82943,j,rj49.1004,2454456.083704,50.84,0.999723,0.171,70095.0
83782,82943,j,rj50.328,2454492.984282,-39.73,1.336672,0.171,69176.0
83783,82943,j,rj52.156,2454544.937789,19.23,1.170464,0.173,68823.0
83784,82943,j,rj52.157,2454544.939062,16.11,1.189497,0.173,69672.0
83785,82943,j,rj52.158,2454544.940162,18.48,1.296868,0.173,68166.0
83786,82943,j,rj52.553,2454545.926806,21.66,1.200458,0.173,68906.0
83787,82943,j,rj52.554,2454545.927836,19.15,1.275639,0.174,70065.0
83788,82943,j,rj52.555,2454545.928808,17.31,1.192839,0.173,69645.0
83789,82943,j,rj54.1038,2454602.812523,62.84,1.267383,0.176,45053.0
83790,82943,j,rj54.1431,2454603.788032,59.58,1.245388,0.174,44731.0
83791,82943,j,rj63.536,2454807.170509,-15.77,1.34378,0.172,44411.0
83792,82943,j,rj63.1694,2454811.123519,-9.35,1.134425,0.174,44539.0
83793,82943,j,rj807.212,2454819.016758,-7.18,1.130343,0.1704,69586.0
83794,82943,j,rj807.213,2454819.017731,-5.36,1.110294,0.1696,69404.0
83795,82943,j,rj807.214,2454819.018691,-6.72,1.091032,0.1705,70952.0
83796,82943,j,rj808.189,2454819.964625,-7.10,1.09179,0.1704,71446.0
83797,82943,j,rj808.190,2454819.965724,-6.99,1.013785,0.17,71253.0
83798,82943,j,rj808.191,2454819.966801,-7.65,1.067602,0.1712,70065.0
83799,82943,j,rj810.179,2454821.983896,-3.73,1.034906,0.1718,71126.0
83800,82943,j,rj810.180,2454821.985192,-7.05,0.937326,0.171,70124.0
83801,82943,j,rj810.181,2454821.986315,-2.29,0.972486,0.1712,71452.0
83802,82943,j,rj65.168,2454847.040627,22.00,1.44598,0.173,44474.0
83803,82943,j,rj815.134,2454872.896111,36.61,1.206246,0.173,69498.0
83804,82943,j,rj815.135,2454872.897442,38.69,1.143812,0.1732,70323.0
83805,82943,j,rj815.136,2454872.898576,39.50,1.215384,0.1726,70746.0
83806,82943,j,rj67.688,2454929.807658,-34.52,1.387745,0.169,43362.0
83807,82943,j,rj69.117,2454963.837766,-8.53,1.37362,0.169,44181.0
83808,82943,j,rj819.108,2454968.832765,-7.86,1.262652,0.1731,72317.0
83809,82943,j,rj819.109,2454968.83391,-7.01,1.141353,0.1729,71390.0
83810,82943,j,rj819.110,2454968.835114,-5.10,1.269032,0.1728,71433.0
83811,82943,j,rj70.674,2454985.769774,14.76,1.221799,0.173,44811.0
83812,82943,j,rj78.227,2455134.095191,-15.33,1.18033,0.167,44270.0
83813,82943,j,rj832.260,2455167.128481,-85.11,1.115873,0.1672,72146.0
83814,82943,j,rj832.261,2455167.129719,-84.02,1.062287,0.1669,71854.0
83815,82943,j,rj832.262,2455167.130981,-85.70,1.032128,0.1669,71709.0
83816,82943,j,rj80.655,2455172.151811,-87.43,1.249433,0.167,44965.0
83817,82943,j,rj80.1198,2455174.071344,-89.72,1.196965,0.166,44614.0
83818,82943,j,rj81.419,2455189.124102,-76.34,1.115539,0.169,47232.0
83819,82943,j,rj82.464,2455197.992374,-69.14,1.253438,0.167,45913.0
83820,82943,j,rj835.227,2455201.0583,-69.93,1.16837,0.1683,74385.0
83821,82943,j,rj835.228,2455201.059527,-70.09,1.233825,0.1686,74308.0
83822,82943,j,rj835.229,2455201.060743,-70.90,1.130834,0.1683,73443.0
83823,82943,j,rj83.44,2455229.060287,-38.13,1.313273,0.165,47432.0
83824,82943,j,rj84.284,2455252.031998,-19.96,1.376907,0.167,46837.0
83825,82943,j,rj85.158,2455255.865779,-14.47,1.223503,0.166,45549.0
83826,82943,j,rj838.211,2455258.056568,-7.59,1.228176,0.1681,76274.0
83827,82943,j,rj838.212,2455258.058212,-8.81,1.22082,0.1686,75854.0
83828,82943,j,rj838.213,2455258.059878,-7.06,1.171674,0.1694,75390.0
83829,82943,j,rj87.360,2455285.851807,12.84,1.288418,0.165,47067.0
83830,82943,j,rj88.129,2455289.881782,25.58,1.267314,0.166,46314.0
83831,82943,j,rj89.304,2455312.784405,39.10,1.16614,0.163,46718.0
83832,82943,j,rj90.697,2455320.777387,45.26,1.181603,0.166,45394.0
83833,82943,j,rj843.114,2455338.754641,42.03,1.166989,0.1664,73445.0
83834,82943,j,rj843.115,2455338.755752,40.22,1.044365,0.1661,72085.0
83835,82943,j,rj843.116,2455338.756817,41.47,1.169435,0.1659,72758.0
83836,82943,j,rj91.78,2455342.749587,30.31,1.17286,0.159,45662.0
83837,82943,j,rj847.135,2455369.743033,-39.12,1.096499,0.1642,74896.0
83838,82943,j,rj847.136,2455369.744353,-39.74,1.10647,0.1645,75179.0
83839,82943,j,rj847.137,2455369.745799,-42.94,1.128794,0.1638,76285.0
83840,82943,j,rj93.67,2455372.739497,-42.76,1.260763,0.161,44242.0
83841,82943,j,rj855.214,2455516.158743,65.16,1.191389,0.1647,73054.0
83842,82943,j,rj855.215,2455516.159831,66.97,1.078485,0.165,75266.0
83843,82943,j,rj855.216,2455516.160885,68.29,1.034217,0.1649,72831.0
83844,82943,j,rj106.299,2455522.060355,58.55,1.217011,0.165,46150.0
83845,82943,j,rj859.217,2455549.088308,52.04,0.987658,0.1695,73993.0
83846,82943,j,rj859.218,2455549.089431,54.23,0.995301,0.1689,74067.0
83847,82943,j,rj859.219,2455549.090704,54.84,0.960907,0.1694,74271.0
83848,82943,j,rj111.92,2455556.087104,44.44,1.330649,0.168,46684.0
83849,82943,j,rj111.493,2455558.006324,37.39,1.16902,0.167,45830.0
83850,82943,j,rj862.156,2455578.964705,-36.43,1.275368,0.171,74012.0
83851,82943,j,rj862.157,2455578.965851,-38.38,1.217776,0.1713,74680.0
83852,82943,j,rj862.158,2455578.967055,-36.01,1.166869,0.1717,75557.0
83853,82943,j,rj113.186,2455585.069007,-64.90,1.293829,0.172,46396.0
83854,82943,j,rj114.87,2455605.998783,-89.40,1.311024,0.168,46077.0
83855,82943,j,rj865.117,2455608.995753,-86.24,1.070284,0.1685,74039.0
