Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
64684,32923,j,rj23.246,2453982.049826,-18.39,1.297005,0.151,93471.0
64685,32923,j,rj23.247,2453982.050451,-19.63,1.324173,0.151,101067.0
64686,32923,j,rj23.248,2453982.051204,-21.45,1.41427,0.151,95013.0
64687,32923,j,rj26.224,2454084.053576,-12.72,1.541105,0.151,70988.0
64688,32923,j,rj26.225,2454084.054352,-10.22,1.726985,0.151,73240.0
64689,32923,j,rj26.226,2454084.055058,-10.47,1.610019,0.151,70494.0
64690,32923,j,rj28.145,2454129.838264,-11.67,1.555684,0.151,65494.0
64691,32923,j,rj28.146,2454129.838981,-10.70,1.508848,0.151,69377.0
64692,32923,j,rj28.147,2454129.839653,-6.16,1.562292,0.151,64800.0
64693,32923,j,rj28.565,2454130.895544,-0.49,1.654163,0.151,65092.0
64694,32923,j,rj28.566,2454130.896435,-1.56,1.573663,0.151,67561.0
64695,32923,j,rj28.567,2454130.897164,-3.58,1.582018,0.152,64051.0
64696,32923,j,rj28.919,2454131.752234,-5.02,1.612142,0.151,69863.0
64697,32923,j,rj28.920,2454131.753032,-2.68,1.785493,0.151,69565.0
64698,32923,j,rj28.921,2454131.753785,-4.22,1.62392,0.151,65323.0
64699,32923,j,rj29.195,2454138.902037,-2.03,1.56242,0.152,79387.0
64700,32923,j,rj29.196,2454138.90265,-4.26,1.520083,0.152,80284.0
64701,32923,j,rj29.197,2454138.903299,-5.64,1.529083,0.152,70738.0
64702,32923,j,rj45.249,2454344.140058,-13.67,1.397896,0.151,78388.0
64703,32923,j,rj47.407,2454398.065046,-1.93,1.632792,0.151,78303.0
64704,32923,j,rj59.2317,2454725.122431,-7.29,1.447981,0.15,52105.0
64705,32923,j,rj60.850,2454728.14875,-9.19,1.503554,0.15,53251.0
64706,32923,j,rj63.454,2454806.915405,-6.13,1.688565,0.15,43817.0
64707,32923,j,rj63.1626,2454810.892292,-8.55,1.728905,0.152,48175.0
64708,32923,j,rj66.141,2454864.971152,-2.27,1.698162,0.151,48910.0
64709,32923,j,rj67.470,2454928.736745,-1.99,1.882054,0.152,40948.0
64710,32923,j,rj67.958,2454934.718014,4.73,1.668274,0.15,45202.0
64711,32923,j,rj76.556,2455076.125533,-12.29,1.29506,0.151,56079.0
64712,32923,j,rj76.744,2455077.119797,-10.14,1.51078,0.151,48153.0
64713,32923,j,rj76.966,2455078.129444,-10.47,1.363473,0.151,54232.0
64714,32923,j,rj76.1156,2455079.135491,-11.42,1.434906,0.151,50666.0
64715,32923,j,rj76.1360,2455080.141689,-7.80,1.5403,0.15,51662.0
64716,32923,j,rj76.1580,2455081.141278,-10.36,1.561831,0.15,46710.0
64717,32923,j,rj76.1728,2455082.12524,-10.84,1.560282,0.151,51955.0
64718,32923,j,rj76.1945,2455083.127133,-7.22,1.529459,0.15,48766.0
64719,32923,j,rj76.2129,2455084.126641,-0.40,1.436359,0.15,53442.0
64720,32923,j,rj76.2347,2455085.094769,-7.63,1.357117,0.151,48798.0
64721,32923,j,rj77.1102,2455110.99399,-9.30,1.764048,0.151,46205.0
64722,32923,j,rj87.69,2455284.759684,3.84,1.669332,0.146,48713.0
64723,32923,j,rj87.315,2455285.710603,6.71,1.753314,0.15,48140.0
64724,32923,j,rj88.99,2455289.795183,-2.90,1.759811,0.151,47956.0
64725,32923,j,rj89.71,2455311.716904,-1.75,1.870467,0.147,49365.0
64726,32923,j,rj89.279,2455312.715714,1.60,1.804869,0.148,50030.0
64727,32923,j,rj89.577,2455313.718194,1.57,1.737448,0.15,52631.0
64728,32923,j,rj89.876,2455314.718037,-0.85,1.715634,0.143,47204.0
64729,32923,j,rj90.671,2455320.719701,7.52,1.696506,0.148,50639.0
64730,32923,j,rj90.970,2455321.72071,5.84,1.711208,0.147,47124.0
64731,32923,j,rj97.1554,2455433.141142,5.12,1.649601,0.151,50557.0
64732,32923,j,rj97.1772,2455434.119186,-9.60,1.38914,0.151,54910.0
64733,32923,j,rj102.186,2455472.018284,-8.84,1.543044,0.151,54759.0
64734,32923,j,rj107.128,2455526.933962,-4.56,1.761908,0.151,54319.0
64735,32923,j,rj871.123,2455669.761094,-3.24,1.566431,0.1506,78545.0
64736,32923,j,rj871.124,2455669.761765,-2.71,1.532913,0.1518,81337.0
64737,32923,j,rj871.125,2455669.76246,-4.33,1.62095,0.1507,76719.0
64738,32923,j,rj871.126,2455669.763108,-5.17,1.56123,0.1505,77167.0
64739,32923,j,rj871.127,2455669.763814,-0.94,1.676649,0.1508,78553.0
64740,32923,j,rj871.128,2455669.764508,-3.03,1.526593,0.1512,75590.0
64741,32923,j,rj130.1355,2455793.142667,-4.42,1.538916,0.15,50789.0
64742,32923,j,rj130.1538,2455794.143361,-5.89,1.385889,0.171,46403.0
64743,32923,j,rj130.1915,2455796.1399,-6.28,1.537868,0.151,58251.0
64744,32923,j,rj130.2129,2455797.141556,-6.53,1.510211,0.15,56792.0
64745,32923,j,rj130.2335,2455798.146547,-9.13,1.663008,0.151,45577.0
64746,32923,j,rj130.2562,2455799.145912,-1.83,1.570354,0.151,57171.0
64747,32923,j,rj131.144,2455807.139668,-8.89,1.673102,0.151,50972.0
64748,32923,j,rj131.560,2455809.141657,0.24,1.468808,0.149,52014.0
64749,32923,j,rj131.751,2455810.14157,-4.39,1.619947,0.151,51982.0
64750,32923,j,rj131.959,2455811.145094,5.56,1.58423,0.149,60526.0
64751,32923,j,rj131.1154,2455812.141974,2.82,1.389528,0.149,58213.0
64752,32923,j,rj132.130,2455815.14764,-0.40,1.475682,0.15,51667.0
