Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
98515,hip5643,k,rk22.209,2451012.059063,-12.91,2.825026,-1,3817.0
98516,hip5643,k,rk25.212,2451070.064549,-1.06,3.412901,-1,4310.0
98517,hip5643,k,rk27.31,2451170.752315,6.29,3.246692,-1,3261.0
98518,hip5643,k,rk33.421,2451412.069086,-0.18,3.357726,-1,3328.0
98519,hip5643,k,rk46.178,2451883.788322,-11.37,3.268114,-1,3089.0
98520,hip5643,k,rk55.296,2452129.108113,7.40,3.903194,-1,5021.0
98521,hip5643,k,rk59.450,2452238.743681,-3.17,3.598032,-1,5640.0
98522,hip5643,k,rk65.300,2452488.093264,14.49,3.372799,-1,5833.0
98523,hip5643,k,rk67.692,2452538.917326,5.80,3.148626,-1,6423.0
98524,hip5643,k,rk69.452,2452602.814745,-0.73,3.578235,-1,4226.0
98525,hip5643,k,rk77.24,2452854.02478,8.14,3.162815,-1,5023.0
98526,hip5643,k,rk88.122,2453196.093924,8.77,3.117617,-1,6462.0
