Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
22933,149661,k,rk12.17,2450601.969653,3.77,1.047335,-1,164053.0
22934,149661,k,rk12.77,2450602.926053,2.39,1.148291,-1,150549.0
22935,149661,k,rk12.148,2450603.88647,-3.10,1.253453,-1,265451.0
22936,149661,k,rk12.221,2450604.811215,0.48,1.186445,-1,148087.0
22937,149661,k,rk12.323,2450605.871887,-0.85,1.199567,-1,215732.0
22938,149661,k,rk12.426,2450606.90522,-0.88,1.233204,-1,250671.0
22939,149661,k,rk12.498,2450607.782454,2.40,1.178455,-1,206956.0
22940,149661,k,rk30.68,2451311.032419,2.03,1.128039,-1,181586.0
22941,149661,k,rk30.143,2451311.951701,5.94,1.230477,-1,73716.0
22942,149661,k,rk30.252,2451313.014155,-3.88,1.288146,-1,185756.0
22943,149661,k,rk30.371,2451314.079699,-9.46,1.247583,-1,108629.0
22944,149661,k,rk32.26,2451367.808958,18.36,1.185884,-1,168988.0
22945,149661,k,rk32.141,2451368.780127,14.07,1.311174,-1,84215.0
22946,149661,k,rk32.291,2451369.846412,4.22,1.222908,-1,83256.0
22947,149661,k,rk32.475,2451370.891748,-2.50,1.084462,-1,127692.0
22948,149661,k,rk32.576,2451371.762731,-4.95,1.10138,-1,76440.0
22949,149661,k,rk32.780,2451372.779942,-1.57,1.13221,-1,71296.0
22950,149661,k,rk32.1000,2451373.778449,1.80,1.254486,-1,79557.0
22951,149661,k,rk33.320,2451411.773831,13.10,1.207189,-1,140916.0
22952,149661,k,rk39.118,2451581.15559,7.49,1.332886,-1,114743.0
22953,149661,k,rk40.41,2451679.032014,5.74,1.24421,-1,91106.0
22954,149661,k,rk50.42,2452003.087396,20.16,1.495813,-1,112032.0
22955,149661,k,rk50.45,2452003.110162,21.49,1.416398,-1,103481.0
22956,149661,k,rk54.238,2452095.943854,-11.43,1.32963,-1,89150.0
22957,149661,k,rk63.136,2452390.959421,-2.02,1.455393,-1,90635.0
22958,149661,k,rk65.368,2452488.838356,9.23,1.629912,-1,96563.0
22959,149661,k,rk72.125,2452712.107153,-8.82,1.41733,-1,91770.0
22960,149661,k,rk73.177,2452777.900486,2.50,1.355091,-1,106254.0
22961,149661,k,rk74.48,2452803.920729,2.88,1.374093,-1,102961.0
22962,149661,k,rk74.260,2452804.955822,-2.24,1.27351,-1,104149.0
22963,149661,k,rk75.619,2452833.737083,-7.23,1.44082,-1,105695.0
22964,149661,k,rk85.74,2453153.927303,-3.40,1.374463,-1,108398.0
