Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
102115,120476a,k,rk30.53,2451310.957616,312.55,1.499542,-1,91317.0
102116,120476a,k,rk32.1026,2451373.848079,318.22,1.33331,-1,60771.0
102117,120476a,k,rk39.101,2451581.088738,307.53,1.745053,-1,39644.0
102118,120476a,k,rk41.17,2451702.863194,300.37,1.746327,-1,28594.0
102119,120476a,k,rk49.255,2451984.07706,276.28,1.841757,-1,25971.0
102120,120476a,k,rk51.276,2452007.994016,289.68,1.706884,-1,104023.0
102121,120476a,k,rk53.156,2452062.891794,283.45,1.694345,-1,93062.0
102122,120476a,k,rk61.37,2452333.060637,269.62,1.689818,-1,80243.0
102123,120476a,k,rk64.157,2452446.81684,268.35,1.81181,-1,41425.0
102124,120476a,k,rk71.167,2452683.123113,247.78,1.501453,-1,103675.0
102125,120476a,k,rk72.90,2452711.967431,238.11,1.542813,-1,93558.0
102126,120476a,k,rk74.469,2452805.983831,233.95,1.658191,-1,69248.0
102127,120476a,k,rk84.126,2453071.991343,234.29,1.753889,-1,42045.0
