Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
7327,116442,j,rj05.207,2453398.079155,-2.47,0.923024,0.164,95644.0
7328,116442,j,rj05.208,2453398.0814,-4.14,1.018338,0.163,95956.0
7329,116442,j,rj07.427,2453479.999363,-5.03,1.242874,0.165,28657.0
7330,116442,j,rj07.428,2453480.000266,-8.21,1.257236,0.165,28326.0
7331,116442,j,rj15.632,2453748.140602,-3.10,0.930653,0.165,99943.0
7332,116442,j,rj15.633,2453748.142766,-3.13,0.951936,0.164,97915.0
7333,116442,j,rj15.2433,2453754.097836,-2.31,0.967259,0.165,99887.0
7334,116442,j,rj15.2434,2453754.099271,-2.14,1.011388,0.164,99829.0
7335,116442,j,rj16.258,2453776.165278,-1.71,0.939963,0.163,98729.0
7336,116442,j,rj16.259,2453776.167477,-3.56,1.059726,0.163,99382.0
7337,116442,j,rj16.665,2453777.082141,-1.14,1.110721,0.163,102002.0
7338,116442,j,rj16.666,2453777.083727,-2.95,1.041472,0.163,102466.0
7339,116442,j,rj17.150,2453806.975104,-3.64,1.064185,0.163,101122.0
7340,116442,j,rj17.151,2453806.976551,-1.00,1.13751,0.164,100876.0
7341,116442,j,rj19.527,2453926.815208,-3.64,0.903998,0.163,93078.0
7342,116442,j,rj19.528,2453926.818519,0.96,0.864204,0.162,94245.0
7343,116442,j,rj19.963,2453927.864907,1.78,0.928,0.163,94568.0
7344,116442,j,rj19.964,2453927.867188,-1.07,0.984342,0.162,93735.0
7345,116442,j,rj49.613,2454455.166157,-3.04,1.105683,0.162,72038.0
7346,116442,j,rj52.175,2454545.029028,-6.38,1.082122,0.162,72069.0
7347,116442,j,rj55.73,2454633.794676,-7.96,1.072067,0.162,45405.0
7348,116442,j,rj55.276,2454634.790822,-8.35,1.087543,0.162,46443.0
7349,116442,j,rj55.501,2454635.837523,-1.87,1.097583,0.163,45695.0
7350,116442,j,rj55.671,2454636.765648,-3.43,1.087529,0.162,45857.0
7351,116442,j,rj55.878,2454637.768403,-1.40,1.031659,0.162,45560.0
7352,116442,j,rj55.1185,2454638.807419,-5.54,1.061921,0.162,45745.0
7353,116442,j,rj55.1387,2454639.792292,3.10,1.132392,0.163,46900.0
7354,116442,j,rj55.1590,2454640.868704,-1.74,1.184127,0.163,44630.0
7355,116442,j,rj55.1787,2454641.839792,-6.64,1.126544,0.163,44873.0
7356,116442,j,rj55.1968,2454643.76816,-4.14,1.123347,0.162,45360.0
7357,116442,j,rj58.63,2454688.74015,-6.69,1.071185,0.162,45440.0
7358,116442,j,rj58.362,2454689.736933,-8.27,1.16875,0.162,45096.0
7359,116442,j,rj72.694,2455016.744053,-0.05,1.143305,0.162,46896.0
7360,116442,j,rj82.504,2455198.129208,0.39,1.219266,0.16,46818.0
7361,116442,j,rj89.944,2455314.862537,-4.23,1.279816,0.162,47916.0
7362,116442,j,rj844.187,2455339.977387,-3.68,1.092661,0.162,76097.0
7363,116442,j,rj115.376,2455612.965773,0.25,1.541737,0.159,26009.0
7364,116442,j,rj116.964,2455637.001925,-1.14,1.175211,0.16,47406.0
7365,116442,j,rj138.945,2455905.158942,-4.75,1.063392,0.161,47045.0
7366,116442,j,rj153.866,2456113.741447,2.74,1.068981,0.161,46833.0
7367,116442,j,rj156.492,2456145.74786,-5.65,1.276956,0.162,47708.0
7368,116442,j,rj166.595,2456328.113173,-0.35,1.190811,0.162,48295.0
7369,116442,j,rj173.1360,2456489.737339,2.42,1.22881,0.16,47346.0
7370,116442,j,rj911.243,2456676.071262,-0.80,1.075907,0.1638,77170.0
7371,116442,j,rj911.244,2456676.072593,-0.50,1.049628,0.1633,76930.0
7372,116442,j,rj911.245,2456676.073901,-1.08,1.052895,0.1642,76772.0
7373,116442,j,rj188.506,2456828.766565,-6.62,1.110067,0.1649,48222.0
7374,116442,j,rj196.139,2457057.996682,-1.08,1.295355,0.1274,46828.0
7375,116442,j,rj201.985,2457202.838678,-1.80,1.216047,0.169,48496.0
7376,116442,j,rj202.668,2457209.754503,0.15,1.162559,0.1671,48145.0
7377,116442,j,rj233.1072,2457584.73909,-5.90,1.176631,0.1705,48486.0
7378,116442,j,rj249.158,2457764.184211,3.19,1.117841,0.1688,47895.0
7379,116442,j,rj259.266,2457933.742669,-2.10,1.065908,0.1667,48944.0
7380,116442,j,rj292.980,2458295.802471,-0.75,1.143188,0.1722,49017.0
7381,116442,j,rj319.161,2458533.080491,2.38,1.137301,0.172,49550.0
7382,116442,j,rj329.108,2458615.933322,2.39,1.498613,0.1744,49680.0
7383,116442,j,rj334.267,2458651.750691,-2.54,1.129392,0.1675,48306.0
7384,116442,j,rj356.157,2458828.164487,-1.53,1.095138,0.1677,48054.0
