Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
50674,204587,j,rj02.545,2453302.829687,-2.65,0.733196,0.623,97390.0
50675,204587,j,rj08.1649,2453551.11713,-7.55,0.722489,0.651,85683.0
50676,204587,j,rj11.623,2453604.042095,-1.15,0.733015,0.687,84556.0
50677,204587,j,rj19.593,2453926.994144,-1.80,0.705722,0.695,70993.0
50678,204587,j,rj23.563,2453982.835289,-3.78,0.731433,0.738,81237.0
50679,204587,j,rj26.128,2454083.715926,-7.10,0.738562,0.723,33552.0
50680,204587,j,rj43.2171,2454337.03287,-10.53,0.728086,0.687,60664.0
50681,204587,j,rj56.1381,2454673.106412,-7.82,0.672383,0.704,81842.0
50682,204587,j,rj58.138,2454688.975081,-0.76,0.732354,0.735,51069.0
50683,204587,j,rj58.445,2454690.010961,3.24,0.722612,0.75,50272.0
50684,204587,j,rj59.116,2454717.908345,-5.30,0.712241,0.699,51112.0
50685,204587,j,rj59.441,2454718.972187,-3.93,0.725469,0.692,49722.0
50686,204587,j,rj59.751,2454719.977222,-5.26,0.751554,0.697,50780.0
50687,204587,j,rj59.1046,2454720.943889,-3.67,0.702985,0.7,50291.0
50688,204587,j,rj59.1359,2454721.95581,-12.57,0.717264,0.693,47481.0
50689,204587,j,rj59.1934,2454723.95897,-2.48,0.731375,0.699,50664.0
50690,204587,j,rj59.2241,2454724.947269,-7.29,0.731237,0.705,50378.0
50691,204587,j,rj60.99,2454725.82897,-3.15,0.756478,0.724,50922.0
50692,204587,j,rj60.529,2454726.942049,-3.78,0.740284,0.731,50701.0
50693,204587,j,rj808.118,2454819.713665,-0.22,0.721265,0.714,56636.0
50694,204587,j,rj826.161,2455050.998183,-10.78,0.724067,0.6734,70872.0
50695,204587,j,rj76.2097,2455084.031879,-9.07,0.751214,0.645,51271.0
50696,204587,j,rj833.135,2455167.778413,1.05,0.731205,0.732,82529.0
50697,204587,j,rj835.111,2455200.713421,-8.73,0.754866,0.6673,47371.0
50698,204587,j,rj852.189,2455410.053894,-3.93,0.702862,0.7141,84299.0
50699,204587,j,rj97.151,2455426.050033,-11.45,0.74484,0.663,53911.0
50700,204587,j,rj853.158,2455462.890409,-11.07,0.748168,0.6674,85299.0
50701,204587,j,rj859.117,2455548.73573,0.46,0.741275,0.6808,68496.0
50702,204587,j,rj161.72,2456207.72254,-6.00,0.726573,0.613,54925.0
50703,204587,j,rj179.725,2456525.102199,-20.46,0.807004,0.19,53346.0
50704,204587,j,rj190.82,2456860.996905,-6.16,0.719061,0.6856,32759.0
50705,204587,j,rj202.1380,2457213.962876,-11.17,0.728604,0.6288,53389.0
50706,204587,j,rj205.75,2457235.938585,-17.92,0.718612,0.5272,37371.0
50707,204587,j,rj233.1724,2457588.135679,-9.59,0.739124,0.6945,53886.0
50708,204587,j,rj241.68,2457668.721836,-10.46,0.720985,0.6453,53531.0
50709,204587,j,rj258.87,2457924.099409,-8.71,0.737079,0.7271,54029.0
50710,204587,j,rj277.472,2458099.686007,-5.57,0.734246,0.73,51723.0
50711,204587,j,rj302.69,2458363.808479,-7.99,0.731527,0.702,54972.0
50712,204587,j,rj307.73,2458414.711858,-6.30,0.689095,0.6843,53269.0
50713,204587,j,rj333.46,2458645.110468,-3.46,0.747458,0.0,53859.0
50714,204587,j,rj333.330,2458646.115809,-5.64,0.731376,0.6484,54150.0
