Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
98838,hip66459,j,rj05.643,2453399.051887,1.64,0.913933,1.4,105592.0
98839,hip66459,j,rj07.776,2453480.921898,-4.10,1.055704,1.37,89731.0
98840,hip66459,j,rj08.714,2453548.806076,2.76,0.908898,1.55,81676.0
98841,hip66459,j,rj15.2437,2453754.115394,4.16,0.862296,1.43,113936.0
98842,hip66459,j,rj16.242,2453776.104699,3.90,1.029301,1.39,67872.0
98843,hip66459,j,rj16.654,2453777.038912,0.04,0.943753,1.4,103015.0
98844,hip66459,j,rj17.160,2453807.000787,2.83,0.957986,1.48,90991.0
98845,hip66459,j,rj28.618,2454131.069803,-2.55,1.091733,1.51,47032.0
98846,hip66459,j,rj72.766,2455016.860958,-5.90,0.918162,1.41,53279.0
98847,hip66459,j,rj113.205,2455585.126336,-3.21,0.978577,1.39,54285.0
98848,hip66459,j,rj871.136,2455669.832538,-1.68,1.020582,1.413,73748.0
98849,hip66459,j,rj872.152,2455719.895828,5.50,0.910226,1.324,86429.0
98850,hip66459,j,rj873.136,2455720.853205,3.60,0.929402,1.352,75523.0
98851,hip66459,j,rj875.129,2455749.811835,-10.11,1.058222,1.388,50790.0
98852,hip66459,j,rj888.192,2455972.123216,-1.84,1.017504,1.496,85737.0
98853,hip66459,j,rj897.111,2456169.719752,3.49,1.375382,1.359,32607.0
98854,hip66459,j,rj898.203,2456291.068859,1.10,1.117298,1.478,62033.0
98855,hip66459,j,rj165.499,2456320.124928,-8.38,0.957107,1.4,55062.0
98856,hip66459,j,rj901.192,2456329.010791,-3.10,1.011845,1.432,78022.0
98857,hip66459,j,rj905.177,2456433.96672,-3.43,0.929307,1.514,87080.0
98858,hip66459,j,rj296.778,2458331.771173,-9.56,1.420976,1.505,27023.0
