Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
51297,209290,apf,raab.79,2456505.94598,-4.79,2.254934,-1,7772.0
51298,209290,apf,raac.28,2456506.864973,3.44,2.459474,-1,6190.0
51299,209290,apf,raad.126,2456515.868171,2.74,2.107656,-1,8447.0
51300,209290,apf,raae.126,2456516.907754,5.05,1.950907,-1,10944.0
51301,209290,apf,raaf.119,2456517.802656,-2.21,1.915697,-1,10107.0
51302,209290,apf,raag.122,2456518.83484,-3.83,2.147698,-1,9564.0
51303,209290,apf,raah.119,2456525.805426,1.83,2.568232,-1,7071.0
51304,209290,apf,raai.117,2456526.805352,-5.52,2.147411,-1,9509.0
51305,209290,apf,raaj.116,2456530.882906,-2.99,1.984525,-1,10798.0
51306,209290,apf,raak.116,2456534.82003,-6.93,2.018722,-1,9158.0
51307,209290,apf,raal.118,2456535.817082,-2.89,2.326993,-1,8610.0
51308,209290,apf,raan.128,2456539.814185,5.30,2.193556,-1,10914.0
51309,209290,apf,raao.120,2456540.840487,-1.48,2.365823,-1,7620.0
51310,209290,apf,raap.168,2456541.868593,-4.57,2.093782,-1,9359.0
51311,209290,apf,raaq.164,2456542.781596,-7.39,2.2658,-1,7687.0
51312,209290,apf,raar.116,2456547.815546,6.88,2.829741,-1,5928.0
51313,209290,apf,raas.115,2456548.790702,8.07,2.673895,-1,6530.0
51314,209290,apf,raat.167,2456562.762574,-1.49,3.044074,-1,3698.0
51315,209290,apf,raau.162,2456563.676948,-5.97,2.858669,-1,3485.0
51316,209290,apf,raaw.155,2456569.667245,-8.44,5.158024,-1,5804.0
51317,209290,apf,raaw.158,2456569.732079,-7.10,5.519731,-1,5845.0
51318,209290,apf,raaw.163,2456569.782863,-7.91,5.061469,-1,5966.0
51319,209290,apf,raax.176,2456570.808483,-5.38,2.442946,-1,6039.0
51320,209290,apf,raay.169,2456573.737473,0.05,2.441822,-1,6202.0
51321,209290,apf,rabc.166,2456581.666207,7.52,2.825159,-1,3554.0
51322,209290,apf,rabc.167,2456581.67358,11.32,2.98032,-1,3583.0
51323,209290,apf,rabc.188,2456581.740635,5.57,3.094614,-1,3545.0
51324,209290,apf,rabc.189,2456581.749187,5.32,3.100004,-1,3699.0
51325,209290,apf,rabe.163,2456583.657306,9.02,3.20275,-1,3549.0
51326,209290,apf,rabe.164,2456583.665141,7.61,3.203673,-1,3681.0
51327,209290,apf,rabe.189,2456583.79086,6.35,3.194659,-1,3464.0
51328,209290,apf,rabe.190,2456583.797526,3.50,3.033819,-1,3451.0
51329,209290,apf,rabl.117,2456606.625976,-5.69,2.799079,-1,5066.0
51330,209290,apf,rabl.118,2456606.635489,-3.40,2.67824,-1,5147.0
51331,209290,apf,rabs.163,2456622.67083,-5.44,2.828171,-1,4956.0
51332,209290,apf,rabs.164,2456622.680458,-6.29,2.547434,-1,4878.0
51333,209290,apf,racg.164,2456663.633843,3.09,2.318338,-1,8119.0
51334,209290,apf,raeg.230,2456804.924926,3.33,2.9721,-1,5380.0
51335,209290,apf,raei.211,2456808.921963,-2.08,2.715884,-1,5639.0
51336,209290,apf,raei.212,2456808.943712,-1.54,2.803805,-1,6314.0
