Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
74334,4747,j,rj01.429,2453238.955891,242.41,1.43969,0.237,114636.0
74335,4747,j,rj02.965,2453303.903056,242.29,1.130225,0.262,101601.0
74336,4747,j,rj03.553,2453339.765,236.38,1.233447,0.24,100001.0
74337,4747,j,rj14.544,2453724.774479,188.98,0.981346,0.23,99844.0
74338,4747,j,rj14.545,2453724.776169,191.36,1.146337,0.23,99950.0
74339,4747,j,rj59.137,2454717.955312,87.39,1.325639,0.271,45355.0
74340,4747,j,rj59.458,2454719.007882,87.46,1.232843,0.25,43841.0
74341,4747,j,rj59.767,2454720.010324,91.10,1.239229,0.246,44222.0
74342,4747,j,rj59.1059,2454720.969549,89.43,1.198046,0.246,44307.0
74343,4747,j,rj59.1625,2454722.901042,91.39,1.301701,0.243,44973.0
74344,4747,j,rj59.1941,2454723.970197,89.33,1.28204,0.243,45902.0
74345,4747,j,rj59.2253,2454724.974028,86.60,1.306458,0.246,43714.0
74346,4747,j,rj60.119,2454725.882998,89.29,1.173417,0.248,45075.0
74347,4747,j,rj60.552,2454727.004606,94.38,1.267811,0.252,44455.0
74348,4747,j,rj60.788,2454727.951586,94.24,1.179702,0.255,44288.0
74349,4747,j,rj72.232,2455015.119976,70.18,1.325664,0.255,45277.0
74350,4747,j,rj72.529,2455016.124218,72.12,1.321445,0.253,45836.0
74351,4747,j,rj72.843,2455017.12413,71.16,1.225284,0.253,45889.0
74352,4747,j,rj75.151,2455049.025251,56.89,1.275468,0.259,46371.0
74353,4747,j,rj76.727,2455077.084385,58.69,1.349232,0.245,46612.0
74354,4747,j,rj76.947,2455078.093745,62.34,1.347562,0.244,46037.0
74355,4747,j,rj78.457,2455134.963996,58.76,1.385655,0.245,46523.0
74356,4747,j,rj82.691,2455198.753622,47.20,1.204918,0.234,46511.0
74357,4747,j,rj97.160,2455426.083806,29.74,1.292291,0.234,47626.0
74358,4747,j,rj106.525,2455522.878723,24.50,1.391312,0.233,48236.0
74359,4747,j,rj131.121,2455807.047285,-1.53,1.365214,0.238,48104.0
74360,4747,j,rj156.1032,2456149.049836,-25.63,1.36106,0.272,48520.0
74361,4747,j,rj165.363,2456319.700965,-35.29,1.282462,0.27,46575.0
74362,4747,j,rj166.472,2456327.708425,-38.36,1.504167,0.259,45432.0
74363,4747,j,rj176.309,2456508.145414,-47.34,1.389485,0.286,45910.0
74364,4747,j,rj194.1303,2456913.034249,-95.55,1.188645,0.2419,47267.0
74365,4747,j,rj197.96,2457060.717003,-104.58,1.39566,0.235,49535.0
74366,4747,j,rj204.112,2457229.130729,-126.05,1.367246,0.2272,48233.0
74367,4747,j,rj208.512,2457247.134164,-127.52,1.502394,0.2244,48247.0
74368,4747,j,rj233.1160,2457585.075727,-151.89,1.270491,0.2499,49253.0
74369,4747,j,rj248.71,2457759.708449,-173.03,1.235416,0.2713,49021.0
74370,4747,j,rj262.190,2457944.129263,-183.35,1.280453,0.273,47409.0
74371,4747,j,rj267.120,2457984.149149,-189.60,1.183767,0.2742,47864.0
74372,4747,j,rj278.868,2458116.694858,-194.36,1.323356,0.2728,47643.0
74373,4747,j,rj282.93,2458149.703625,-197.30,1.415886,0.2559,46965.0
74374,4747,j,rj300.99,2458350.073223,-216.11,1.246795,0.2595,49021.0
74375,4747,j,rj305.1694,2458393.989962,-214.41,1.450713,0.2738,49635.0
74376,4747,j,rj314.92,2458476.775929,-225.17,1.273804,0.2597,48919.0
74377,4747,j,rj341.299,2458724.033738,-259.16,1.308431,0.2378,49125.0
