Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
94974,gl445,j,rj05.631,2453399.016319,-1.45,1.557769,0.508,14791.0
94975,gl445,j,rj28.620,2454131.081863,4.65,1.941997,0.431,6696.0
94976,gl445,j,rj35.233,2454277.801898,-1.88,1.640356,0.45,12130.0
94977,gl445,j,rj35.434,2454278.821435,-2.25,1.567055,0.432,11924.0
94978,gl445,j,rj35.838,2454279.812604,0.64,1.645819,0.429,9905.0
94979,gl445,j,rj36.131,2454285.838634,5.63,2.142513,0.474,5455.0
94980,gl445,j,rj38.150,2454294.86588,6.51,1.6671,0.504,10211.0
94981,gl445,j,rj41.149,2454304.846505,-0.06,1.846589,0.415,10376.0
94982,gl445,j,rj41.548,2454305.851007,-0.10,1.403319,1.44,14114.0
94983,gl445,j,rj41.935,2454306.849618,-6.65,1.692428,0.447,11847.0
94984,gl445,j,rj41.1367,2454307.889086,-3.17,1.735362,0.369,8955.0
94985,gl445,j,rj41.1756,2454308.868947,-5.95,2.295089,2.9,4397.0
94986,gl445,j,rj41.2150,2454309.851574,-5.84,1.807649,1.44,8266.0
94987,gl445,j,rj41.2547,2454310.844225,-2.45,1.52242,0.415,12025.0
94988,gl445,j,rj41.2946,2454311.839097,-5.52,1.862961,0.356,8518.0
94989,gl445,j,rj41.3350,2454312.83456,-0.29,1.722286,0.406,8864.0
94990,gl445,j,rj41.3746,2454313.838368,7.01,1.491752,4.39,9055.0
94991,gl445,j,rj41.4149,2454314.864896,8.33,1.874291,2.46,6724.0
94992,gl445,j,rj49.607,2454455.140567,5.57,1.768342,0.523,10102.0
94993,gl445,j,rj49.608,2454455.146736,3.17,1.72401,0.526,11495.0
94994,gl445,j,rj52.576,2454546.047639,-1.64,1.543874,0.441,13042.0
94995,gl445,j,rj800.122,2454701.74637,-1.47,1.746409,0.7693,8769.0
94996,gl445,j,rj800.123,2454701.753836,5.04,1.655971,0.6,8738.0
94997,gl445,j,rj801.115,2454702.73974,2.04,1.776946,0.5408,7975.0
94998,gl445,j,rj801.116,2454702.747252,-1.00,1.851613,0.5095,7921.0
94999,gl445,j,rj802.113,2454703.744836,1.02,1.56839,0.4367,11267.0
95000,gl445,j,rj802.114,2454703.752672,2.02,1.713735,0.5664,9617.0
95001,gl445,j,rj803.109,2454704.731425,2.52,1.999709,0.414,5597.0
95002,gl445,j,rj803.110,2454704.739642,-1.68,2.221308,0.4628,4789.0
95003,gl445,j,rj819.129,2454968.957247,-5.65,1.518116,0.4342,13421.0
95004,gl445,j,rj819.130,2454968.9644,-5.54,1.91041,0.4244,6530.0
95005,gl445,j,rj820.128,2455021.849849,-0.73,2.132853,0.4198,4777.0
95006,gl445,j,rj825.118,2455049.79166,-5.14,1.800048,0.0,13750.0
95007,gl445,j,rj839.161,2455258.997898,-1.34,1.611501,0.4229,12420.0
95008,gl445,j,rj89.654,2455313.908728,9.89,1.60778,0.449,12013.0
95009,gl445,j,rj849.111,2455371.789422,-5.32,1.480756,0.3952,15510.0
95010,gl445,j,rj116.977,2455637.048873,-6.82,1.504538,0.445,11832.0
95011,gl445,j,rj866.205,2455638.028118,-2.02,1.544011,0.4558,12118.0
95012,gl445,j,rj117.106,2455663.861286,1.38,1.276454,0.488,16317.0
95013,gl445,j,rj117.590,2455668.880602,6.67,1.317568,0.524,12577.0
95014,gl445,j,rj118.112,2455670.920212,2.55,1.424745,0.533,12087.0
95015,gl445,j,rj118.430,2455671.927852,0.59,1.433123,0.553,12410.0
95016,gl445,j,rj118.835,2455672.92819,5.57,1.322706,0.6,13477.0
95017,gl445,j,rj118.1311,2455673.893565,6.87,1.397042,0.544,11983.0
95018,gl445,j,rj119.1108,2455700.831201,-4.35,1.37305,0.458,14794.0
95019,gl445,j,rj120.304,2455703.844319,-6.71,1.493867,0.435,10430.0
95020,gl445,j,rj120.478,2455704.75968,-9.66,1.616328,0.453,10956.0
95021,gl445,j,rj120.680,2455705.769111,-10.57,1.486078,0.446,16535.0
95022,gl445,j,rj166.304,2456327.083686,0.91,1.470167,0.48,17587.0
95023,gl445,j,rj316.512,2458492.144758,0.45,1.22777,0.5523,18539.0
