Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
96112,gl745a,k,rk21.94,2450982.94544,-0.62,2.37007,-1,14838.0
96113,gl745a,k,rk22.46,2451009.93588,-2.78,2.489243,-1,10935.0
96114,gl745a,k,rk31.141,2451341.959873,-4.61,2.178016,-1,15200.0
96115,gl745a,k,rk32.195,2451368.963623,-0.43,2.842401,-1,12103.0
96116,gl745a,k,rk33.325,2451411.793958,-5.86,2.499746,-1,14411.0
96117,gl745a,k,rk41.455,2451706.042685,4.85,2.09899,-1,12759.0
96118,gl745a,k,rk53.52,2452062.004803,1.66,3.171534,-1,11625.0
96119,gl745a,k,rk54.1266,2452101.903877,-7.69,2.487356,-1,16903.0
96120,gl745a,k,rk64.91,2452446.056817,-5.97,2.56386,-1,20877.0
96121,gl745a,k,rk67.259,2452536.839271,-8.32,2.670892,-1,21330.0
96122,gl745a,k,rk75.444,2452832.852465,-3.43,2.204546,-1,27302.0
96123,gl745a,k,rk86.91,2453180.076273,-13.18,2.368364,-1,19690.0
