Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
84498,84117,apf,rabl.237,2456607.059647,0.49,4.24501,-1,10495.0
84499,84117,apf,rabq.186,2456619.058499,-1.01,3.345406,-1,35710.0
84500,84117,apf,rabr.213,2456620.086477,-3.34,3.557657,-1,26663.0
84501,84117,apf,rabv.267,2456627.083394,1.79,3.089656,-1,35236.0
84502,84117,apf,raby.226,2456632.005626,-3.33,3.710893,-1,29750.0
84503,84117,apf,racd.268,2456648.014399,-5.17,3.837898,-1,20713.0
84504,84117,apf,racf.259,2456662.989715,-0.89,3.722603,-1,16358.0
84505,84117,apf,racg.247,2456663.965311,-0.44,3.708671,-1,16590.0
84506,84117,apf,raci.232,2456667.961719,-2.16,3.851815,-1,17283.0
84507,84117,apf,racl.246,2456674.986752,7.36,3.96089,-1,15417.0
84508,84117,apf,racq.229,2456683.959884,2.39,3.840948,-1,17663.0
84509,84117,apf,racy.225,2456709.844668,4.84,4.367496,-1,18357.0
84510,84117,apf,radh.180,2456740.737505,13.17,3.942701,-1,17677.0
84511,84117,apf,radj.187,2456745.739008,-4.27,4.397761,-1,13402.0
84512,84117,apf,rahr.149,2457035.028575,0.50,4.982218,-1,7672.0
84513,84117,apf,rahs.192,2457035.853172,4.87,4.132487,-1,14091.0
84514,84117,apf,raib.214,2457052.790597,-2.78,4.396523,-1,15854.0
84515,84117,apf,raic.208,2457054.819006,-4.51,3.828926,-1,17084.0
84516,84117,apf,raie.222,2457058.905289,-2.26,4.821068,-1,8545.0
84517,84117,apf,raml.283,2457338.017842,-3.05,3.929534,-1,14082.0
84518,84117,apf,ranr.273,2457415.809836,1.81,3.559931,-1,22856.0
84519,84117,apf,ratg.199,2457695.011649,-5.69,4.129394,-1,11157.0
84520,84117,apf,ratp.331,2457708.043959,4.56,3.835254,-1,12232.0
84521,84117,apf,ravj.214,2457796.77689,4.52,4.376925,-1,11030.0
84522,84117,apf,ravy.221,2457821.739801,-12.25,3.874393,-1,20427.0
84523,84117,apf,ravz.210,2457823.717559,-10.70,4.361422,-1,21827.0
84524,84117,apf,rbbs.267,2458094.961583,-5.30,3.46663,-1,20250.0
84525,84117,apf,rbck.257,2458131.817744,0.01,3.536087,-1,16732.0
84526,84117,apf,rbdp.214,2458204.719285,0.89,3.889797,-1,19416.0
