Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
33561,173701,j,rj08.618,2453548.031435,1.61,1.232968,0.189,92960.0
33562,173701,j,rj22.294,2453968.965278,9.31,1.202866,0.207,95458.0
33563,173701,j,rj32.564,2454248.002697,-1.59,1.204216,0.188,72106.0
33564,173701,j,rj32.969,2454249.009294,-0.69,1.150317,0.188,72125.0
33565,173701,j,rj32.1375,2454250.016563,-3.55,1.16221,0.185,72469.0
33566,173701,j,rj32.2176,2454252.005683,0.14,1.126008,0.181,72739.0
33567,173701,j,rj33.229,2454256.030058,-0.51,1.144261,0.18,55064.0
33568,173701,j,rj33.230,2454256.031285,3.88,1.163052,0.179,54641.0
33569,173701,j,rj35.480,2454278.993762,2.47,1.19591,0.195,71697.0
33570,173701,j,rj36.148,2454285.923287,-2.72,1.17844,0.18,73294.0
33571,173701,j,rj38.164,2454294.909248,6.97,1.142586,0.191,71643.0
33572,173701,j,rj41.162,2454304.893044,-0.60,1.027959,0.194,72266.0
33573,173701,j,rj41.163,2454304.894711,0.62,1.023838,0.194,72401.0
33574,173701,j,rj41.617,2454306.048484,2.10,0.985137,0.193,69697.0
33575,173701,j,rj41.618,2454306.050243,0.84,0.91937,0.194,70769.0
33576,173701,j,rj41.1000,2454307.025104,2.45,0.928392,0.194,70422.0
33577,173701,j,rj41.1001,2454307.033229,1.50,0.91767,0.194,71627.0
33578,173701,j,rj41.1429,2454308.077407,0.28,0.987096,0.193,72319.0
33579,173701,j,rj41.1430,2454308.079711,-2.56,0.966561,0.194,72140.0
33580,173701,j,rj41.1799,2454309.055683,-1.26,0.908548,0.192,72514.0
33581,173701,j,rj41.2209,2454310.04772,-1.38,0.893186,0.192,73324.0
33582,173701,j,rj41.2210,2454310.049815,0.95,0.837035,0.192,73356.0
33583,173701,j,rj41.2607,2454311.029803,-0.37,0.882788,0.191,72435.0
33584,173701,j,rj41.2608,2454311.031748,-2.35,0.850595,0.191,71583.0
33585,173701,j,rj41.3008,2454312.022014,0.13,0.938991,0.19,71001.0
33586,173701,j,rj41.3009,2454312.023796,-2.16,0.889573,0.19,71950.0
33587,173701,j,rj41.3408,2454313.011516,-3.37,1.000655,0.188,72920.0
33588,173701,j,rj41.3409,2454313.013866,-1.20,0.984586,0.189,72443.0
33589,173701,j,rj41.3762,2454313.87985,0.56,0.891511,0.188,71899.0
33590,173701,j,rj41.3763,2454313.881597,-0.08,0.88357,0.187,71697.0
33591,173701,j,rj41.4165,2454314.912697,-2.35,0.926598,0.184,72096.0
33592,173701,j,rj41.4166,2454314.914421,-3.38,0.925639,0.185,72034.0
33593,173701,j,rj70.1031,2454986.993556,1.13,1.237281,0.182,46958.0
33594,173701,j,rj152.85,2456097.809471,0.22,1.419044,0.197,48742.0
33595,173701,j,rj194.870,2456910.785158,-7.16,1.392485,0.1949,46198.0
33596,173701,j,rj304.67,2458382.716442,-1.41,1.455036,0.1847,23904.0
