Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
95200,gl514,k,rk11.53,2450546.014363,-0.86,1.51085,-1,51613.0
95201,gl514,k,rk12.229,2450604.845845,1.43,1.466515,-1,65364.0
95202,gl514,k,rk18.120,2450838.142002,-6.87,1.420628,-1,82103.0
95203,gl514,k,rk18.251,2450839.153067,-0.64,1.429416,-1,82810.0
95204,gl514,k,rk20.151,2450955.828345,1.18,1.627646,-1,73221.0
95205,gl514,k,rk21.20,2450981.789769,2.70,1.287374,-1,84177.0
95206,gl514,k,rk29.95,2451227.061343,-1.26,1.595069,-1,66897.0
95207,gl514,k,rk30.127,2451311.876725,-8.89,1.899139,-1,19861.0
95208,gl514,k,rk32.271,2451369.768704,-1.79,1.483989,-1,55569.0
95209,gl514,k,rk38.385,2451553.142674,5.33,1.618168,-1,52861.0
95210,gl514,k,rk41.110,2451703.815324,3.26,1.401946,-1,67124.0
95211,gl514,k,rk49.243,2451984.017303,7.35,1.694133,-1,48781.0
95212,gl514,k,rk53.141,2452062.819421,7.49,1.680508,-1,87170.0
95213,gl514,k,rk54.223,2452095.778762,0.87,1.730325,-1,60942.0
95214,gl514,k,rk54.430,2452097.807812,-2.14,1.611016,-1,76117.0
95215,gl514,k,rk55.218,2452128.747836,-2.85,1.732097,-1,66971.0
95216,gl514,k,rk61.142,2452334.126285,3.97,1.710609,-1,103642.0
95217,gl514,k,rk64.174,2452446.912604,-0.71,1.754823,-1,63901.0
95218,gl514,k,rk71.142,2452683.023507,6.88,1.678626,-1,110334.0
95219,gl514,k,rk74.442,2452805.848704,2.96,1.481992,-1,112803.0
95220,gl514,k,rk76.426,2452850.796539,-1.87,1.587728,-1,64211.0
95221,gl514,k,rk84.377,2453074.054988,-3.60,1.709225,-1,81686.0
95222,gl514,k,rk85.52,2453153.841412,3.50,1.515374,-1,113541.0
95223,gl514,k,rk86.38,2453179.829641,3.28,1.442739,-1,101625.0
95224,gl514,k,rk88.249,2453196.82669,-1.72,1.513033,-1,101797.0
