Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
6239,114946,apf,racf.294,2456663.098689,-6.84,2.186354,-1,15000.0
6240,114946,apf,rack.213,2456672.071553,-7.96,2.286594,-1,16005.0
6241,114946,apf,racu.178,2456703.032823,0.11,2.293146,-1,14093.0
6242,114946,apf,radm.130,2456754.9103,4.20,2.154046,-1,16280.0
6243,114946,apf,rads.260,2456766.85182,-11.71,2.399236,-1,14575.0
6244,114946,apf,raea.186,2456789.73556,-10.91,2.323232,-1,15414.0
6245,114946,apf,raeb.190,2456792.744015,-11.59,2.361239,-1,14707.0
6246,114946,apf,rahw.229,2457044.982425,2.23,2.112943,-1,18203.0
6247,114946,apf,rahw.246,2457045.096116,-0.31,2.446682,-1,9196.0
6248,114946,apf,raia.246,2457051.099734,-1.97,2.238186,-1,13650.0
6249,114946,apf,raic.238,2457055.047831,1.98,2.006451,-1,15560.0
6250,114946,apf,raii.232,2457115.752375,10.18,2.861999,-1,7020.0
6251,114946,apf,raii.273,2457115.891972,8.94,1.925257,-1,20527.0
6252,114946,apf,rail.212,2457121.82803,3.90,2.075754,-1,17775.0
6253,114946,apf,rain.217,2457124.824353,0.57,1.726188,-1,21474.0
6254,114946,apf,raio.228,2457125.814671,-0.85,2.32525,-1,8604.0
6255,114946,apf,raip.233,2457127.791853,-2.64,2.301143,-1,13323.0
6256,114946,apf,raiq.219,2457130.792833,-8.21,2.469097,-1,8082.0
6257,114946,apf,raiq.224,2457130.805009,-9.06,1.778846,-1,20693.0
6258,114946,apf,rair.209,2457132.836804,3.28,2.632569,-1,7790.0
6259,114946,apf,raiv.204,2457138.797173,-4.66,2.129054,-1,16506.0
6260,114946,apf,raix.247,2457142.863272,4.70,1.991173,-1,20980.0
6261,114946,apf,raiy.205,2457143.742788,5.99,2.033143,-1,19777.0
6262,114946,apf,raiz.235,2457145.824771,-7.86,2.481318,-1,10205.0
6263,114946,apf,raja.204,2457148.736314,-0.75,1.898194,-1,19167.0
6264,114946,apf,raod.306,2457443.937581,0.24,2.404912,-1,12292.0
6265,114946,apf,raog.277,2457449.984019,0.36,2.431488,-1,10850.0
6266,114946,apf,raoq.250,2457466.966834,0.52,2.161005,-1,16630.0
6267,114946,apf,raoz.230,2457482.861104,2.56,2.459112,-1,11221.0
6268,114946,apf,rapg.213,2457495.816908,-4.13,2.039936,-1,18238.0
6269,114946,apf,raph.221,2457496.830689,1.14,2.50352,-1,8237.0
6270,114946,apf,ravc.267,2457783.92616,-4.86,2.125978,-1,17221.0
6271,114946,apf,rawm.221,2457847.781618,-10.55,2.166379,-1,19852.0
6272,114946,apf,rawq.212,2457853.780568,-5.47,2.157254,-1,15172.0
6273,114946,apf,rawt.230,2457858.85374,1.63,2.1239,-1,15472.0
6274,114946,apf,rawy.196,2457866.759005,-0.96,2.371604,-1,14605.0
6275,114946,apf,raxb.202,2457871.736677,-1.07,2.127077,-1,17156.0
6276,114946,apf,raxc.207,2457872.745949,1.26,2.055919,-1,18283.0
6277,114946,apf,raxe.203,2457875.738954,1.68,1.957828,-1,18295.0
6278,114946,apf,raxm.201,2457891.738257,-4.96,2.016,-1,16680.0
6279,114946,apf,rbcv.252,2458165.922483,-1.86,1.954943,-1,18046.0
6280,114946,apf,rbeg.186,2458241.784453,1.13,2.080299,-1,18797.0
6281,114946,apf,rbem.185,2458253.775126,-5.83,2.099205,-1,19327.0
