Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
56856,219834b,k,rk7.66,2450365.890671,-23.86,1.148281,-1,265992.0
56857,219834b,k,rk13.46,2450666.071111,-21.13,1.237368,-1,126633.0
56858,219834b,k,rk14.136,2450690.039803,-18.72,1.095715,-1,181395.0
56859,219834b,k,rk16.144,2450785.714676,-20.13,1.311204,-1,99765.0
56860,219834b,k,rk21.125,2450983.106921,-19.58,1.182189,-1,155592.0
56861,219834b,k,rk22.203,2451012.041389,-21.59,1.220744,-1,152108.0
56862,219834b,k,rk24.72,2451050.948391,-22.18,1.175399,-1,90114.0
56863,219834b,k,rk25.463,2451071.96456,-19.74,1.136926,-1,88964.0
56864,219834b,k,rk31.277,2451343.059711,-16.24,1.14358,-1,87541.0
56865,219834b,k,rk33.246,2451410.993403,-15.03,1.206128,-1,74899.0
56866,219834b,k,rk33.366,2451411.950231,-15.02,1.129485,-1,74435.0
56867,219834b,k,rk35.58,2451438.859942,-15.53,1.155443,-1,63635.0
56868,219834b,k,rk37.19,2451543.707535,-20.49,1.207138,-1,82373.0
56869,219834b,k,rk38.19,2451550.706655,-18.77,1.064882,-1,74973.0
56870,219834b,k,rk38.289,2451552.716782,-23.02,1.299065,-1,61691.0
56871,219834b,k,rk41.175,2451704.107766,-13.31,1.190628,-1,91163.0
56872,219834b,k,rk41.283,2451705.110567,-12.62,1.372448,-1,88216.0
56873,219834b,k,rk41.472,2451706.113287,-13.04,1.152496,-1,94752.0
56874,219834b,k,rk41.666,2451707.112512,-14.34,1.2099,-1,94401.0
56875,219834b,k,rk43.235,2451757.0675,-16.48,1.155896,-1,111415.0
56876,219834b,k,rk45.39,2451792.827905,-15.28,1.171529,-1,69270.0
56877,219834b,k,rk46.27,2451882.710972,-17.41,1.007559,-1,79372.0
56878,219834b,k,rk46.168,2451883.73,-20.46,1.207512,-1,79772.0
56879,219834b,k,rk47.318,2451899.743391,-9.85,1.067836,-1,96731.0
56880,219834b,k,rk47.520,2451900.717905,-11.64,1.085323,-1,88350.0
56881,219834b,k,rk54.95,2452095.0461,-18.18,1.234667,-1,102540.0
56882,219834b,k,rk54.1296,2452102.031262,-16.18,1.291189,-1,82333.0
56883,219834b,k,rk55.265,2452128.935012,-3.87,1.498802,-1,89655.0
56884,219834b,k,rk59.518,2452242.684514,-17.55,1.192908,-1,94710.0
56885,219834b,k,rk65.280,2452488.005208,-7.33,1.282433,-1,91587.0
56886,219834b,k,rk67.72,2452535.874745,-12.78,1.274544,-1,91331.0
56887,219834b,k,rk69.246,2452601.784653,-17.65,1.172612,-1,118795.0
56888,219834b,k,rk75.84,2452829.000521,-14.99,1.242801,-1,108691.0
56889,219834b,k,rk78.240,2452898.914468,-14.68,1.248464,-1,123009.0
56890,219834b,k,rk88.305,2453197.028299,-11.32,1.193935,-1,91789.0
