Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
99009,hip71898,k,rk18.389,2450840.163796,-81.82,2.172644,-1,16020.0
99010,hip71898,k,rk19.87,2450862.081181,-85.20,2.105784,-1,11810.0
99011,hip71898,k,rk20.177,2450955.974803,-74.52,2.096372,-1,11210.0
99012,hip71898,k,rk22.397,2451013.848542,-86.47,2.623751,-1,5912.0
99013,hip71898,k,rk29.103,2451227.105174,-79.13,2.235132,-1,11875.0
99014,hip71898,k,rk30.57,2451310.982292,-72.09,2.015858,-1,13058.0
99015,hip71898,k,rk32.281,2451369.813912,-84.72,2.073423,-1,11359.0
99016,hip71898,k,rk32.1041,2451373.902616,-83.70,2.357266,-1,9244.0
99017,hip71898,k,rk41.123,2451703.878264,-67.52,2.137113,-1,9334.0
99018,hip71898,k,rk49.259,2451984.099421,-57.31,3.488679,-1,7726.0
99019,hip71898,k,rk53.160,2452062.912083,-61.85,2.622049,-1,13020.0
99020,hip71898,k,rk55.236,2452128.812431,-54.82,2.527926,-1,14091.0
99021,hip71898,k,rk63.140,2452390.979583,-66.04,2.227379,-1,19709.0
99022,hip71898,k,rk71.173,2452683.15309,-53.68,2.607503,-1,18600.0
99023,hip71898,k,rk74.463,2452805.950856,-51.82,2.288666,-1,18189.0
99024,hip71898,k,rk84.644,2453077.116123,-43.56,2.761315,-1,14740.0
