Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
33054,170469,k,rk41.439,2451705.968079,0.72,1.464217,-1,93013.0
33055,170469,k,rk45.110,2451793.813299,-5.38,1.42266,-1,68346.0
33056,170469,k,rk51.288,2452008.048808,-15.53,1.526842,-1,93979.0
33057,170469,k,rk54.679,2452099.03294,-19.37,1.589975,-1,84972.0
33058,170469,k,rk56.239,2452162.768935,-20.80,1.398883,-1,83968.0
33059,170469,k,rk62.152,2452364.13287,-12.39,1.670156,-1,94602.0
33060,170469,k,rk63.81,2452390.124988,-7.78,1.596486,-1,85192.0
33061,170469,k,rk63.174,2452391.125671,-2.53,1.735642,-1,84361.0
33062,170469,k,rk64.69,2452445.938669,-17.45,1.735419,-1,106424.0
33063,170469,k,rk66.248,2452515.827766,9.20,1.960683,-1,86537.0
33064,170469,k,rk67.36,2452535.755394,-1.87,1.523338,-1,87437.0
33065,170469,k,rk67.234,2452536.74191,-5.26,1.498536,-1,97290.0
33066,170469,k,rk67.443,2452537.825197,-3.60,1.504801,-1,87476.0
33067,170469,k,rk67.642,2452538.742535,-4.50,1.294978,-1,109908.0
33068,170469,k,rk67.734,2452539.755012,-1.21,1.507886,-1,99026.0
33069,170469,k,rk68.18,2452572.694352,1.27,1.62037,-1,96780.0
33070,170469,k,rk68.215,2452573.693333,0.44,1.3476,-1,92122.0
33071,170469,k,rk68.422,2452574.707245,4.79,1.459307,-1,98588.0
33072,170469,k,rk68.621,2452575.698218,-2.97,1.428803,-1,97174.0
33073,170469,k,rk73.208,2452778.044549,10.16,1.946918,-1,38202.0
33074,170469,k,rk74.75,2452804.05044,2.48,1.607324,-1,98696.0
33075,170469,k,rk76.58,2452848.922743,-0.27,2.366156,-1,31109.0
33076,170469,k,rk86.253,2453180.908252,-19.35,1.537158,-1,99643.0
33077,170469,k,rk86.454,2453181.897523,-18.23,1.54434,-1,98886.0
