Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
63673,3074a,j,rj11.638,2453604.079618,33.95,1.545188,0.152,97874.0
63674,3074a,j,rj23.1086,2453983.903843,22.52,1.403886,0.154,88178.0
63675,3074a,j,rj72.532,2455016.129454,13.63,1.539969,0.149,45521.0
63676,3074a,j,rj877.204,2455825.064729,2.26,1.320167,0.1493,73563.0
63677,3074a,j,rj877.205,2455825.066118,4.89,1.405472,0.1494,74420.0
63678,3074a,j,rj877.206,2455825.06753,10.87,1.397365,0.1498,73233.0
63679,3074a,j,rj878.175,2455825.917649,3.01,1.25795,0.1526,76475.0
63680,3074a,j,rj878.176,2455825.920299,10.16,1.201834,0.1503,79048.0
63681,3074a,j,rj878.177,2455825.921619,8.88,1.285023,0.1492,76781.0
63682,3074a,j,rj878.178,2455825.922938,6.40,1.220352,0.1493,77256.0
63683,3074a,j,rj879.173,2455839.908162,10.83,1.497796,0.1491,72533.0
63684,3074a,j,rj880.163,2455840.893248,7.90,1.408354,0.1498,72064.0
63685,3074a,j,rj881.126,2455874.913918,3.88,1.434529,0.1485,74165.0
63686,3074a,j,rj882.137,2455875.897069,8.02,1.257668,0.1495,75310.0
63687,3074a,j,rj882.138,2455875.898377,5.21,1.221523,0.1492,75065.0
63688,3074a,j,rj882.139,2455875.899673,7.74,1.329636,0.1494,74376.0
63689,3074a,j,rj882.140,2455875.900969,4.49,1.257608,0.15,74324.0
63690,3074a,j,rj178.165,2456519.128063,-0.78,1.549674,0.148,46614.0
63691,3074a,j,rj224.73,2457422.70096,-8.67,1.477669,0.1443,53188.0
63692,3074a,j,rj236.307,2457614.14433,-13.01,1.961033,0.1493,23464.0
63693,3074a,j,rj248.261,2457760.694958,-13.74,1.862167,0.1459,21785.0
63694,3074a,j,rj248.368,2457761.692037,-7.99,1.8198,0.1424,21488.0
63695,3074a,j,rj263.93,2457954.13631,-20.22,1.692187,0.1487,23990.0
63696,3074a,j,rj265.109,2457964.136643,-17.95,1.854023,0.1488,24325.0
63697,3074a,j,rj267.119,2457984.147933,-14.18,1.493423,0.1486,46002.0
63698,3074a,j,rj270.122,2457999.999084,-17.42,1.676695,0.1521,26883.0
63699,3074a,j,rj278.61,2458111.690812,-22.37,1.874641,0.1485,25618.0
63700,3074a,j,rj296.520,2458330.113651,-14.04,1.991012,0.151,23908.0
63701,3074a,j,rj296.805,2458332.008697,-8.77,1.968134,0.1513,24438.0
63702,3074a,j,rj299.117,2458345.138296,-13.39,1.741503,0.1503,23659.0
63703,3074a,j,rj335.480,2458663.128184,-12.10,2.129833,0.1477,23015.0
