Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
59220,224383,k,rk17.20,2450805.731759,-8.19,1.456601,-1,122213.0
59221,224383,k,rk22.74,2451010.074676,-2.13,1.311022,-1,115761.0
59222,224383,k,rk24.79,2451050.975162,-0.96,1.305468,-1,100322.0
59223,224383,k,rk25.466,2451071.975336,-4.94,1.329937,-1,94907.0
59224,224383,k,rk25.569,2451072.860521,-0.66,1.285911,-1,103915.0
59225,224383,k,rk31.282,2451343.078588,2.10,1.274412,-1,81285.0
59226,224383,k,rk32.1107,2451374.076377,-3.70,1.36091,-1,63025.0
59227,224383,k,rk35.62,2451438.8714,-1.97,1.305642,-1,68734.0
59228,224383,k,rk47.321,2451899.759595,-5.58,1.147402,-1,98805.0
59229,224383,k,rk54.495,2452098.115984,-9.05,1.511023,-1,84087.0
59230,224383,k,rk59.237,2452236.708426,-0.72,1.302246,-1,103524.0
59231,224383,k,rk65.412,2452489.022037,2.08,1.56104,-1,90850.0
59232,224383,k,rk67.81,2452535.90419,-1.72,1.354542,-1,85711.0
59233,224383,k,rk75.94,2452829.049282,-5.27,1.529181,-1,101027.0
59234,224383,k,rk78.250,2452898.964479,1.94,1.382933,-1,102388.0
