Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
87281,93745,j,rj05.184,2453397.984178,0.25,1.294191,0.149,93177.0
87282,93745,j,rj06.12,2453424.984803,14.02,1.283036,0.149,92045.0
87283,93745,j,rj06.682,2453426.9525,6.67,1.270567,0.15,91411.0
87284,93745,j,rj14.185,2453724.115683,-4.94,1.156434,0.147,96802.0
87285,93745,j,rj138.244,2455902.129786,-11.94,1.294088,0.146,45321.0
87286,93745,j,rj229.264,2457556.739973,-9.48,1.900097,0.1463,22634.0
87287,93745,j,rj277.526,2458100.148494,1.95,1.66271,0.1512,23109.0
87288,93745,j,rj316.176,2458491.114195,-1.56,1.714379,0.149,23974.0
87289,93745,j,rj317.150,2458509.061896,-5.31,1.634632,0.1499,23498.0
87290,93745,j,rj330.68,2458622.730339,-11.05,1.651256,0.146,22881.0
