Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
86706,90156,j,rj05.174,2453397.952176,-1.44,1.067854,0.163,92111.0
86707,90156,j,rj05.175,2453397.953773,-0.45,1.15369,0.162,92887.0
86708,90156,j,rj05.176,2453397.95537,0.48,1.099058,0.162,91578.0
86709,90156,j,rj13.265,2453693.133831,-1.95,0.996136,0.163,96895.0
86710,90156,j,rj13.266,2453693.135174,-0.41,0.961865,0.163,97600.0
86711,90156,j,rj13.267,2453693.136505,-3.88,0.940989,0.163,96623.0
86712,90156,j,rj13.693,2453694.147269,0.04,0.859587,0.163,97940.0
86713,90156,j,rj13.694,2453694.148785,-2.22,0.8861,0.163,98986.0
86714,90156,j,rj13.695,2453694.150012,1.98,1.269294,0.164,35796.0
86715,90156,j,rj13.1240,2453695.125313,-1.30,0.931534,0.163,98029.0
86716,90156,j,rj13.1241,2453695.126829,-0.94,0.91726,0.163,97035.0
86717,90156,j,rj13.1242,2453695.128403,-2.85,0.897434,0.163,97172.0
86718,90156,j,rj13.1724,2453696.13294,-2.86,0.889486,0.163,98211.0
86719,90156,j,rj13.1725,2453696.13441,-1.48,0.931828,0.163,98624.0
86720,90156,j,rj13.1726,2453696.135891,-0.48,0.919175,0.164,99088.0
86721,90156,j,rj13.2265,2453697.132245,-4.15,0.95829,0.162,101958.0
86722,90156,j,rj13.2266,2453697.133877,-8.81,0.908442,0.163,100509.0
86723,90156,j,rj13.2267,2453697.135509,-8.72,0.94723,0.163,101191.0
86724,90156,j,rj14.693,2453725.069664,-0.01,1.027498,0.163,97445.0
86725,90156,j,rj14.694,2453725.072292,0.40,0.970803,0.163,99624.0
86726,90156,j,rj14.695,2453725.074931,0.20,0.91829,0.161,99345.0
86727,90156,j,rj15.196,2453746.972257,-7.88,1.37105,0.161,39671.0
86728,90156,j,rj15.197,2453746.979456,-6.39,1.207554,0.161,53301.0
86729,90156,j,rj15.198,2453746.985845,-3.93,0.974555,0.16,97430.0
86730,90156,j,rj26.243,2454084.113218,-2.41,1.059782,0.161,68600.0
86731,90156,j,rj26.244,2454084.115336,-0.20,1.085846,0.162,69426.0
86732,90156,j,rj26.245,2454084.117396,-3.43,1.021205,0.161,69142.0
86733,90156,j,rj29.242,2454139.02103,-2.35,1.197402,0.162,69583.0
86734,90156,j,rj29.243,2454139.022326,0.17,1.130432,0.163,69422.0
86735,90156,j,rj29.244,2454139.023669,-1.82,1.120339,0.162,69284.0
86736,90156,j,rj63.1403,2454810.169282,2.26,1.230817,0.162,44597.0
86737,90156,j,rj66.180,2454865.078603,0.99,1.249801,0.163,44232.0
86738,90156,j,rj66.714,2454867.97682,2.86,1.564231,0.162,37880.0
86739,90156,j,rj69.93,2454963.769438,4.93,1.448466,0.162,42791.0
86740,90156,j,rj70.129,2454983.774388,-2.54,1.426876,0.163,44839.0
86741,90156,j,rj70.401,2454984.821147,-2.37,1.325392,0.161,45726.0
86742,90156,j,rj70.676,2454985.773434,-2.26,1.322238,0.163,45738.0
86743,90156,j,rj70.1173,2454987.763233,-1.10,1.318765,0.16,45485.0
86744,90156,j,rj70.1366,2454988.75253,0.92,1.311242,0.161,44925.0
86745,90156,j,rj80.1212,2455174.112269,-2.87,1.178528,0.162,44469.0
86746,90156,j,rj81.197,2455188.104083,1.29,1.303454,0.16,45558.0
86747,90156,j,rj81.198,2455188.105484,-3.73,1.172848,0.161,46023.0
86748,90156,j,rj81.199,2455188.106815,-2.61,1.173904,0.162,45550.0
86749,90156,j,rj81.420,2455189.127487,0.06,1.059284,0.162,45858.0
86750,90156,j,rj81.421,2455189.128551,-3.05,1.117469,0.162,45299.0
86751,90156,j,rj81.422,2455189.129605,-2.59,1.126745,0.161,46073.0
86752,90156,j,rj81.1203,2455192.162044,-5.36,1.131289,0.162,45650.0
86753,90156,j,rj81.1204,2455192.163028,-4.14,1.211968,0.163,45369.0
86754,90156,j,rj81.1205,2455192.164023,-5.62,1.10446,0.162,44394.0
86755,90156,j,rj81.1495,2455193.175422,-3.01,1.171129,0.162,45984.0
86756,90156,j,rj81.1496,2455193.176406,-1.15,1.125855,0.161,45061.0
86757,90156,j,rj81.1497,2455193.177378,-6.61,1.193,0.162,44359.0
86758,90156,j,rj82.490,2455198.086902,0.81,1.121164,0.161,45433.0
86759,90156,j,rj82.491,2455198.088418,-0.73,1.217481,0.161,46157.0
86760,90156,j,rj82.492,2455198.089934,-1.01,1.155666,0.161,45895.0
86761,90156,j,rj84.286,2455252.034412,1.13,1.390779,0.163,45499.0
86762,90156,j,rj84.287,2455252.035466,3.17,1.304166,0.161,46454.0
86763,90156,j,rj84.288,2455252.036553,2.01,1.361767,0.162,46842.0
86764,90156,j,rj85.162,2455255.877335,5.51,1.392131,0.163,46872.0
86765,90156,j,rj85.163,2455255.878284,3.48,1.214645,0.162,45199.0
86766,90156,j,rj85.164,2455255.879221,2.82,1.309582,0.163,45901.0
86767,90156,j,rj86.210,2455260.97951,1.76,1.391175,0.162,47206.0
86768,90156,j,rj86.211,2455260.980632,1.21,1.358419,0.162,46800.0
86769,90156,j,rj86.212,2455260.981732,3.10,1.260162,0.163,48005.0
86770,90156,j,rj87.365,2455285.865149,-0.19,1.405257,0.163,46332.0
86771,90156,j,rj87.366,2455285.866955,-1.45,1.427983,0.163,46332.0
86772,90156,j,rj87.367,2455285.868031,2.29,1.426148,0.163,46601.0
86773,90156,j,rj88.135,2455289.902587,1.27,1.369658,0.162,45713.0
86774,90156,j,rj88.136,2455289.903953,5.23,1.352125,0.162,46074.0
86775,90156,j,rj88.137,2455289.905215,0.45,1.23938,0.163,46647.0
86776,90156,j,rj92.270,2455351.738518,3.46,1.269778,0.162,46174.0
86777,90156,j,rj92.271,2455351.739513,5.26,1.262347,0.161,46152.0
86778,90156,j,rj92.272,2455351.740532,3.65,1.122049,0.161,46232.0
86779,90156,j,rj111.505,2455558.13357,0.57,1.190142,0.162,46246.0
86780,90156,j,rj111.506,2455558.136834,3.44,1.180811,0.162,46735.0
86781,90156,j,rj115.380,2455612.976202,4.42,1.347704,0.161,44647.0
86782,90156,j,rj115.381,2455612.978077,3.78,1.300009,0.161,45208.0
86783,90156,j,rj115.382,2455612.979304,0.95,1.271599,0.162,46743.0
86784,90156,j,rj116.135,2455633.864128,2.48,1.341812,0.163,45026.0
86785,90156,j,rj116.136,2455633.865123,-0.05,1.241118,0.162,45468.0
86786,90156,j,rj116.137,2455633.866142,1.05,1.347208,0.162,46124.0
86787,90156,j,rj873.117,2455720.78049,-6.78,1.386452,0.162,73986.0
86788,90156,j,rj873.118,2455720.786913,-1.24,1.410076,0.1618,73101.0
86789,90156,j,rj137.324,2455879.164952,0.59,1.148242,0.16,43946.0
86790,90156,j,rj137.325,2455879.165948,0.63,1.307879,0.16,42655.0
86791,90156,j,rj137.326,2455879.16692,0.72,1.166254,0.159,42131.0
86792,90156,j,rj138.460,2455903.164848,3.07,1.186233,0.161,45387.0
86793,90156,j,rj138.461,2455903.165809,1.74,1.181142,0.162,45807.0
86794,90156,j,rj138.462,2455903.166781,1.06,1.130658,0.161,45145.0
86795,90156,j,rj884.199,2455911.045232,-1.18,0.955205,0.162,73867.0
86796,90156,j,rj884.200,2455911.046597,-1.15,1.005897,0.162,73346.0
86797,90156,j,rj884.201,2455911.047975,5.08,1.038761,0.162,72877.0
86798,90156,j,rj886.224,2455913.164871,-0.71,1.025766,0.0,73012.0
86799,90156,j,rj886.225,2455913.166156,-0.46,0.967411,0.0,72636.0
86800,90156,j,rj886.226,2455913.167487,-0.81,1.031893,0.0,73694.0
86801,90156,j,rj889.144,2456024.790363,-1.08,1.414202,0.163,71228.0
86802,90156,j,rj165.117,2456318.983304,0.28,1.429901,0.162,47735.0
