Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
65558,33793,k,rk27.73,2451170.925069,-4.07,1.437694,-1,55550.0
65559,33793,k,rk39.38,2451580.811215,-6.47,1.52949,-1,41703.0
65560,33793,k,rk47.369,2451899.972153,-4.05,1.588434,-1,38591.0
65561,33793,k,rk57.150,2452189.148507,1.99,1.914931,-1,53953.0
65562,33793,k,rk59.71,2452235.900509,-4.91,1.858602,-1,62931.0
65563,33793,k,rk67.506,2452538.069803,7.01,1.683369,-1,86714.0
65564,33793,k,rk70.66,2452651.888275,-4.06,2.064112,-1,42231.0
65565,33793,k,rk72.33,2452711.723426,-1.52,1.400611,-1,90500.0
65566,33793,k,rk72.214,2452712.745938,-1.59,1.417561,-1,74609.0
65567,33793,k,rk80.254,2452988.878634,4.07,1.89808,-1,60602.0
