Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
14525,1326b,k,rk23.91,2451044.04919,-18.54,2.499269,-1,10891.0
14526,1326b,k,rk25.338,2451071.021389,-11.69,2.211061,-1,9289.0
14527,1326b,k,rk27.492,2451173.813785,-12.72,2.413562,-1,11296.0
14528,1326b,k,rk32.87,2451368.038507,-1.71,2.611257,-1,12672.0
14529,1326b,k,rk33.380,2451411.995648,-11.51,2.768333,-1,10994.0
14530,1326b,k,rk35.51,2451438.839583,-17.91,2.334483,-1,10620.0
14531,1326b,k,rk38.297,2451552.766227,-13.15,2.589632,-1,6345.0
14532,1326b,k,rk46.33,2451882.739942,-12.07,2.38271,-1,10846.0
14533,1326b,k,rk54.357,2452097.050914,10.79,3.937791,-1,5202.0
14534,1326b,k,rk59.463,2452238.811215,-2.94,2.449556,-1,16300.0
14535,1326b,k,rk60.55,2452307.764988,0.34,3.361626,-1,9762.0
14536,1326b,k,rk65.269,2452487.969699,-2.33,2.604697,-1,17089.0
14537,1326b,k,rk67.102,2452535.963241,-12.76,2.515348,-1,17235.0
14538,1326b,k,rk68.452,2452574.875197,-3.78,2.655337,-1,15576.0
14539,1326b,k,rk69.63,2452600.864618,-8.76,3.107757,-1,16115.0
14540,1326b,k,rk75.107,2452829.109664,-1.24,2.087359,-1,24005.0
14541,1326b,k,rk88.316,2453197.084398,-3.79,2.508086,-1,17585.0
