Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
100846,gl47,k,rk39.160,2451581.774931,9.94,4.42272,-1,7681.0
100847,gl47,k,rk45.52,2451792.979502,8.86,2.954764,-1,14322.0
100848,gl47,k,rk47.338,2451899.838565,0.31,4.06051,-1,7592.0
100849,gl47,k,rk55.419,2452133.083218,10.40,3.553401,-1,15421.0
100850,gl47,k,rk59.555,2452242.878194,-25.92,4.735428,-1,8575.0
100851,gl47,k,rk66.90,2452515.046007,8.54,3.574034,-1,14789.0
100852,gl47,k,rk67.88,2452535.921632,-2.39,3.259843,-1,21178.0
100853,gl47,k,rk67.282,2452536.92735,-5.40,3.452255,-1,18160.0
100854,gl47,k,rk67.473,2452537.965671,-0.77,3.41294,-1,22361.0
100855,gl47,k,rk68.636,2452575.772998,4.90,4.88728,-1,4568.0
100856,gl47,k,rk75.691,2452834.057882,4.43,3.09426,-1,17580.0
100857,gl47,k,rk88.322,2453197.106296,-3.89,3.651415,-1,13453.0
