Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
29098,163153,lick,rb70.128,2451005.832031,-12.62,10.411145,-1,4529.0
29099,163153,lick,rb70.212,2451006.811523,-25.06,9.058188,-1,5192.0
29100,163153,lick,rb72.32,2451025.791992,-28.16,9.258047,-1,5018.0
29101,163153,lick,rb72.238,2451027.779297,2.94,10.277188,-1,5606.0
29102,163153,lick,rb76.43,2451075.672852,-5.15,8.991521,-1,5926.0
29103,163153,lick,rb87.244,2451305.885742,-17.08,4.979641,-1,19119.0
29104,163153,lick,rb90.61,2451363.870117,-8.01,6.050702,-1,16619.0
29105,163153,lick,rb91.13,2451377.766602,-27.96,10.085074,-1,4554.0
29106,163153,lick,rb91.14,2451377.789062,-36.03,8.014329,-1,6758.0
29107,163153,lick,rd10.28,2451699.866211,-0.62,10.519717,-1,6315.0
29108,163153,lick,rd10.29,2451699.888672,-4.90,10.511695,-1,6396.0
29109,163153,lick,rd12.152,2451752.78125,-5.62,4.998382,-1,26277.0
29110,163153,lick,rd13.14,2451774.700195,2.65,5.768495,-1,25254.0
29111,163153,lick,rd49.31,2452075.883789,19.02,4.618152,-1,42424.0
29112,163153,lick,rd49.32,2452075.891602,10.19,4.603547,-1,43705.0
29113,163153,lick,rf02.31,2452448.927734,5.34,5.995424,-1,11858.0
29114,163153,lick,rf35.130,2452795.866211,18.56,6.421402,-1,7248.0
29115,163153,lick,rf35.131,2452795.888672,18.21,6.988025,-1,6494.0
29116,163153,lick,rf35.132,2452795.911133,9.77,6.770494,-1,6570.0
29117,163153,lick,rf37.163,2452834.765162,4.73,3.839207,-1,38728.0
29118,163153,lick,rf37.164,2452834.777512,9.41,4.061584,-1,27589.0
29119,163153,lick,rf39.77,2452855.700195,-2.03,6.709602,-1,6469.0
29120,163153,lick,rf39.78,2452855.722656,2.13,5.775266,-1,6921.0
29121,163153,lick,rf39.79,2452855.745117,12.27,6.185568,-1,6763.0
29122,163153,lick,rg15.37,2453514.856215,-2.60,5.391511,-1,19970.0
29123,163153,lick,rg19.21,2453543.840197,14.76,4.755728,-1,17671.0
29124,163153,lick,rg19.67,2453544.833484,9.48,4.785088,-1,19762.0
29125,163153,lick,rg19.122,2453545.90037,6.84,4.54289,-1,31897.0
29126,163153,lick,rg45.81,2453844.021667,-22.36,6.585766,-1,7923.0
29127,163153,lick,rg46.561,2453869.92456,-8.00,5.536945,-1,16492.0
29128,163153,lick,rg55.242,2453954.734444,11.45,4.384442,-1,18893.0
29129,163153,lick,rg55.730,2453957.675903,14.00,4.712723,-1,14404.0
29130,163153,lick,rg83.48,2454253.904896,9.71,4.388345,-1,25198.0
29131,163153,lick,rg88.220,2454311.79419,10.41,4.432744,-1,20402.0
29132,163153,lick,ri17.313,2454578.965463,-26.12,5.267619,-1,27616.0
29133,163153,lick,ri30.193,2454649.883738,19.90,4.210356,-1,31023.0
