Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
33451,172051,apf,radv.234,2456777.991506,-9.72,2.600472,-1,13456.0
33452,172051,apf,raeb.235,2456792.948866,-3.74,2.757032,-1,14582.0
33453,172051,apf,raem.197,2456816.888577,-1.54,2.147258,-1,19807.0
33454,172051,apf,raex.211,2456839.867083,-4.69,2.923993,-1,11701.0
33455,172051,apf,rafd.206,2456852.831432,-0.47,2.732145,-1,15333.0
33456,172051,apf,rafu.199,2456888.680453,1.85,2.941501,-1,7784.0
33457,172051,apf,rajj.305,2457168.983553,0.19,1.893424,-1,30653.0
33458,172051,apf,rajk.303,2457170.986116,-3.88,2.257137,-1,20327.0
33459,172051,apf,rajp.260,2457181.872896,0.75,2.404656,-1,18926.0
33460,172051,apf,rajp.282,2457181.963374,-0.64,2.459768,-1,19383.0
33461,172051,apf,rajr.227,2457185.954598,3.68,2.483743,-1,16874.0
33462,172051,apf,rajs.257,2457187.938406,6.61,2.214332,-1,19791.0
33463,172051,apf,rajx.271,2457195.927235,-2.16,2.07559,-1,30360.0
33464,172051,apf,rakb.250,2457204.881539,-1.19,2.251194,-1,32670.0
33465,172051,apf,rakd.237,2457207.84166,-4.44,2.136469,-1,32407.0
33466,172051,apf,rakf.219,2457211.836917,7.10,2.492617,-1,17821.0
33467,172051,apf,rakj.252,2457218.857862,4.99,2.170874,-1,18659.0
33468,172051,apf,raql.217,2457560.899916,0.03,2.709156,-1,19333.0
33469,172051,apf,raqz.131,2457582.856524,1.81,2.158758,-1,16623.0
33470,172051,apf,rare.245,2457591.85691,4.39,2.461533,-1,17721.0
33471,172051,apf,rari.231,2457599.83825,-1.54,2.749144,-1,16052.0
33472,172051,apf,raxh.244,2457881.887123,-3.19,2.787258,-1,12690.0
33473,172051,apf,raxt.251,2457903.870579,-5.74,2.561648,-1,14706.0
33474,172051,apf,rbel.307,2458251.010066,2.92,2.417609,-1,14477.0
33475,172051,apf,rbki.245,2458558.050225,-5.29,2.463243,-1,13021.0
