Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
97546,hip11048,k,rk39.166,2451581.803461,6.37,1.935044,-1,33154.0
97547,hip11048,k,rk47.350,2451899.889572,7.58,1.814868,-1,36098.0
97548,hip11048,k,rk57.147,2452189.130475,-0.35,2.359478,-1,36425.0
97549,hip11048,k,rk58.137,2452219.041042,-6.37,2.211674,-1,42483.0
97550,hip11048,k,rk66.278,2452515.958854,-0.02,1.913633,-1,68846.0
97551,hip11048,k,rk67.99,2452535.949271,1.89,1.753884,-1,88190.0
97552,hip11048,k,rk67.292,2452536.956852,-6.99,1.889928,-1,72933.0
97553,hip11048,k,rk67.486,2452538.002604,-7.78,1.802178,-1,82036.0
97554,hip11048,k,rk68.59,2452572.890069,6.71,1.876802,-1,49598.0
97555,hip11048,k,rk68.276,2452573.990081,1.37,1.908436,-1,51564.0
97556,hip11048,k,rk68.460,2452574.907292,7.08,1.689474,-1,71311.0
97557,hip11048,k,rk68.643,2452575.814213,-8.33,2.302019,-1,19872.0
97558,hip11048,k,rk69.70,2452600.888484,8.30,1.846948,-1,70388.0
97559,hip11048,k,rk69.286,2452601.938183,3.66,2.164758,-1,46029.0
97560,hip11048,k,rk69.462,2452602.848252,1.40,2.183664,-1,45394.0
97561,hip11048,k,rk78.94,2452897.963738,-9.03,1.794916,-1,82917.0
