Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
58661,221354,apf,raab.80,2456505.951616,-4.30,0.760538,-1,27737.0
58662,221354,apf,raac.29,2456506.871459,0.11,0.682513,-1,28993.0
58663,221354,apf,raad.127,2456515.874649,-0.50,0.786782,-1,28963.0
58664,221354,apf,raae.127,2456516.913501,-4.94,0.765549,-1,28523.0
58665,221354,apf,raaf.120,2456517.808201,-5.85,0.698411,-1,27259.0
58666,221354,apf,raag.123,2456518.841149,-2.59,0.790002,-1,29174.0
58667,221354,apf,raah.120,2456525.812177,-1.98,0.7101,-1,29505.0
58668,221354,apf,raai.118,2456526.81211,0.29,0.691066,-1,28475.0
58669,221354,apf,raaj.117,2456530.88954,0.49,0.766114,-1,28060.0
58670,221354,apf,raak.117,2456534.827047,-0.98,0.787225,-1,27649.0
58671,221354,apf,raal.119,2456535.835738,-2.43,0.87963,-1,27815.0
58672,221354,apf,raan.129,2456539.820908,-1.07,0.85496,-1,27302.0
58673,221354,apf,raao.121,2456540.848416,-2.33,0.811163,-1,30316.0
58674,221354,apf,raap.169,2456541.875865,-2.54,0.8498,-1,27547.0
58675,221354,apf,raaq.165,2456542.789328,-0.30,0.801124,-1,28169.0
58676,221354,apf,raar.117,2456547.823407,8.93,0.950465,-1,32879.0
58677,221354,apf,raas.116,2456548.799842,2.97,0.901316,-1,35377.0
58678,221354,apf,raau.164,2456563.684291,2.57,1.160165,-1,10465.0
58679,221354,apf,raau.184,2456563.7592,-0.17,1.060172,-1,10309.0
58680,221354,apf,raau.205,2456563.889434,3.14,1.12372,-1,10148.0
58681,221354,apf,raau.219,2456563.9591,5.06,1.100364,-1,10257.0
58682,221354,apf,raax.178,2456570.818352,-0.17,1.205004,-1,10055.0
58683,221354,apf,raax.199,2456570.929963,1.03,1.099789,-1,10266.0
58684,221354,apf,raax.210,2456570.998494,4.58,1.028999,-1,11215.0
58685,221354,apf,raay.171,2456573.74512,-0.42,0.998911,-1,10417.0
58686,221354,apf,raay.192,2456573.82585,3.07,1.097119,-1,10196.0
58687,221354,apf,raay.206,2456573.879763,1.76,1.155242,-1,10204.0
58688,221354,apf,raaz.190,2456574.958434,-0.16,1.265024,-1,9195.0
58689,221354,apf,raba.179,2456577.783209,1.11,0.869673,-1,20867.0
58690,221354,apf,raba.248,2456577.98945,1.21,0.912724,-1,20182.0
58691,221354,apf,rabc.228,2456581.932267,1.44,0.993047,-1,20768.0
58692,221354,apf,rabc.260,2456582.050728,1.88,0.973973,-1,19651.0
58693,221354,apf,rabd.163,2456582.678405,2.75,0.964569,-1,20818.0
58694,221354,apf,rabd.207,2456582.81131,0.90,0.985423,-1,20868.0
58695,221354,apf,rabd.277,2456583.00586,2.46,1.078207,-1,19966.0
58696,221354,apf,rabe.234,2456583.970296,1.33,0.93349,-1,20370.0
58697,221354,apf,rabf.168,2456588.653228,1.35,0.844044,-1,21388.0
58698,221354,apf,rabf.203,2456588.751897,-0.31,0.838298,-1,21060.0
58699,221354,apf,rabf.262,2456588.913922,-0.35,0.912715,-1,20157.0
58700,221354,apf,rabg.172,2456589.675032,2.91,0.890455,-1,20814.0
58701,221354,apf,rabg.201,2456589.805633,3.28,0.929781,-1,20668.0
58702,221354,apf,rabg.248,2456589.957728,-0.66,0.952789,-1,19895.0
58703,221354,apf,rabh.118,2456590.667413,0.42,0.879238,-1,21389.0
58704,221354,apf,rabh.150,2456590.787135,4.55,0.943972,-1,20729.0
58705,221354,apf,rabi.142,2456591.654747,2.72,0.852321,-1,21389.0
58706,221354,apf,rabi.168,2456591.764677,5.79,0.923023,-1,20529.0
58707,221354,apf,rabi.222,2456591.929931,3.80,0.894499,-1,20288.0
58708,221354,apf,rabj.163,2456596.613751,-0.01,0.957184,-1,21060.0
58709,221354,apf,rabk.107,2456597.609575,-3.85,0.889465,-1,21967.0
58710,221354,apf,rabk.217,2456597.961122,0.76,0.837512,-1,21283.0
58711,221354,apf,rabl.195,2456606.897073,-3.67,0.86809,-1,22140.0
58712,221354,apf,rabm.185,2456607.735471,-2.08,0.949852,-1,22214.0
58713,221354,apf,rabm.242,2456607.932897,0.20,0.985524,-1,21520.0
58714,221354,apf,rabn.226,2456611.022007,-1.39,1.065484,-1,7493.0
58715,221354,apf,rabo.153,2456611.706852,-2.01,0.809661,-1,22594.0
58716,221354,apf,rabr.158,2456619.641064,-4.28,1.004397,-1,14090.0
58717,221354,apf,rabs.165,2456622.691173,-0.75,0.775413,-1,21329.0
58718,221354,apf,rabs.212,2456622.903955,-1.57,1.167614,-1,11282.0
58719,221354,apf,rabt.144,2456623.727688,1.13,0.90677,-1,20360.0
58720,221354,apf,rabu.193,2456624.952819,-10.56,1.423245,-1,4894.0
58721,221354,apf,rabv.211,2456626.852622,0.43,0.980027,-1,20756.0
58722,221354,apf,rabw.198,2456628.87817,2.19,0.969292,-1,15258.0
58723,221354,apf,raby.144,2456631.633372,-2.80,1.139103,-1,17921.0
58724,221354,apf,rabz.220,2456632.818994,5.08,1.036432,-1,11151.0
58725,221354,apf,racd.223,2456647.814323,5.15,1.298686,-1,11002.0
58726,221354,apf,raeq.212,2456825.897762,-2.78,0.786718,-1,30259.0
58727,221354,apf,raew.214,2456838.866091,-2.50,1.065119,-1,10814.0
58728,221354,apf,raew.215,2456838.871288,-5.23,1.195825,-1,10614.0
58729,221354,apf,raew.222,2456838.968469,-4.88,0.717094,-1,29847.0
58730,221354,apf,rafp.214,2456878.978966,-3.88,0.80073,-1,27156.0
58731,221354,apf,rafw.242,2456891.981979,1.36,0.819652,-1,27673.0
58732,221354,apf,rafy.229,2456894.892062,0.23,0.754495,-1,31954.0
58733,221354,apf,rafz.232,2456895.869469,-3.29,0.736506,-1,30810.0
58734,221354,apf,ragb.198,2456898.880801,-0.91,0.711941,-1,33293.0
58735,221354,apf,ragh.209,2456908.835377,6.84,0.794926,-1,31970.0
58736,221354,apf,ragl.214,2456917.817758,2.30,0.817109,-1,32884.0
58737,221354,apf,rago.204,2456924.884909,2.39,0.891711,-1,30546.0
58738,221354,apf,ragt.175,2456937.743216,3.05,0.807653,-1,33311.0
58739,221354,apf,ragx.235,2456949.98715,1.63,0.822426,-1,27537.0
58740,221354,apf,rahw.192,2457044.659659,2.29,1.078235,-1,14252.0
58741,221354,apf,rahw.193,2457044.675121,1.75,0.951039,-1,16456.0
58742,221354,apf,raiz.294,2457145.987735,2.21,1.242767,-1,6287.0
58743,221354,apf,raiz.295,2457145.989448,1.13,1.320529,-1,6045.0
58744,221354,apf,raiz.296,2457145.991242,-0.29,1.270191,-1,6827.0
58745,221354,apf,raja.281,2457149.001781,3.39,1.479597,-1,4292.0
58746,221354,apf,raja.282,2457149.003888,0.27,1.49761,-1,3998.0
58747,221354,apf,raja.283,2457149.006064,-4.19,1.5529,-1,4152.0
58748,221354,apf,rajb.216,2457151.912501,3.22,1.572963,-1,4309.0
58749,221354,apf,rajb.217,2457151.914643,4.45,1.640488,-1,4657.0
58750,221354,apf,rajb.218,2457151.916819,-0.39,1.59028,-1,4608.0
58751,221354,apf,rajc.257,2457153.917065,-5.66,1.42969,-1,5658.0
58752,221354,apf,rajc.258,2457153.921046,5.84,1.478088,-1,4408.0
58753,221354,apf,rajc.259,2457153.924438,2.70,1.611297,-1,4134.0
58754,221354,apf,raje.189,2457158.870195,3.27,1.141226,-1,8535.0
58755,221354,apf,rajn.239,2457178.838772,2.65,1.46846,-1,4964.0
58756,221354,apf,rajn.240,2457178.841018,-0.31,1.483884,-1,4055.0
58757,221354,apf,rajn.241,2457178.843367,-4.66,1.743075,-1,3895.0
58758,221354,apf,rajo.201,2457179.817249,-3.77,1.60761,-1,4680.0
58759,221354,apf,rajo.202,2457179.819611,-0.73,1.591284,-1,4868.0
58760,221354,apf,rajo.203,2457179.821925,1.08,1.601148,-1,4511.0
58761,221354,apf,rajp.220,2457181.746924,-1.72,1.724327,-1,4247.0
58762,221354,apf,rajp.221,2457181.749609,2.95,1.688103,-1,4461.0
58763,221354,apf,rajp.222,2457181.752526,-1.64,1.790128,-1,4354.0
58764,221354,apf,rajt.224,2457188.810419,0.93,1.182282,-1,5944.0
58765,221354,apf,rajt.225,2457188.812699,-4.54,1.230257,-1,5734.0
58766,221354,apf,rajt.226,2457188.814956,2.56,1.285288,-1,5129.0
58767,221354,apf,raju.229,2457189.797953,-3.45,1.666676,-1,3363.0
