Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
94017,gl2066,k,rk17.237,2450807.078241,-2.51,1.820911,-1,20536.0
94018,gl2066,k,rk18.55,2450837.864907,-5.59,1.764218,-1,22593.0
94019,gl2066,k,rk18.209,2450838.902326,-3.33,1.873233,-1,24250.0
94020,gl2066,k,rk19.46,2450861.8514,3.88,2.089897,-1,16149.0
94021,gl2066,k,rk27.93,2451171.010521,0.36,1.905524,-1,17658.0
94022,gl2066,k,rk29.65,2451226.928056,-3.57,1.648176,-1,22006.0
94023,gl2066,k,rk38.100,2451551.010637,-5.54,1.851514,-1,21204.0
94024,gl2066,k,rk47.141,2451898.122454,-5.91,1.771207,-1,20518.0
94025,gl2066,k,rk59.608,2452243.108588,3.87,2.110726,-1,27415.0
94026,gl2066,k,rk68.510,2452575.127685,1.61,2.397727,-1,29736.0
94027,gl2066,k,rk73.155,2452777.774896,7.54,2.859562,-1,7322.0
94028,gl2066,k,rk81.970,2453017.871759,-3.46,2.049975,-1,42316.0
