Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
103380,172513,k,rk11.234,2450548.075081,-6.18,1.15407,-1,146560.0
103381,172513,k,rk12.178,2450604.070058,-7.46,1.296747,-1,132385.0
103382,172513,k,rk13.7,2450665.862442,-8.73,1.441749,-1,149006.0
103383,172513,k,rk20.276,2450957.017211,-13.09,1.154154,-1,148746.0
103384,172513,k,rk22.162,2451011.857222,-12.55,1.656908,-1,74993.0
103385,172513,k,rk24.38,2451050.83235,-12.82,1.334078,-1,90070.0
103386,172513,k,rk30.265,2451313.063843,-2.02,1.311271,-1,103878.0
103387,172513,k,rk32.45,2451367.873854,-13.07,1.490491,-1,56519.0
103388,172513,k,rk40.51,2451679.06897,-3.39,1.417052,-1,91229.0
103389,172513,k,rk40.172,2451680.110243,-6.37,1.429843,-1,99063.0
103390,172513,k,rk41.46,2451703.003125,-3.35,1.283848,-1,94339.0
103391,172513,k,rk41.142,2451703.9764,-3.63,1.218244,-1,87531.0
103392,172513,k,rk41.263,2451705.032963,-0.59,1.568388,-1,85081.0
103393,172513,k,rk41.434,2451705.95338,-3.30,1.498475,-1,92713.0
103394,172513,k,rk41.653,2451707.066597,-4.21,1.347366,-1,88199.0
103395,172513,k,rk43.165,2451755.876088,-8.75,1.486095,-1,54322.0
103396,172513,k,rk45.19,2451792.743773,-2.10,1.622617,-1,66697.0
103397,172513,k,rk45.103,2451793.795278,-4.26,1.372351,-1,66377.0
103398,172513,k,rk45.231,2451795.79956,-3.68,1.320379,-1,75606.0
103399,172513,k,rk51.150,2452007.104988,-0.02,1.638604,-1,95353.0
103400,172513,k,rk53.41,2452061.936725,-0.23,2.711501,-1,22215.0
103401,172513,k,rk53.169,2452062.954016,-5.17,1.544101,-1,83716.0
103402,172513,k,rk54.466,2452098.004213,-0.42,1.54499,-1,86367.0
103403,172513,k,rk55.43,2452127.856447,-1.26,1.63093,-1,85347.0
103404,172513,k,rk55.524,2452133.781586,-3.68,1.490575,-1,82950.0
103405,172513,k,rk56.38,2452160.798206,-2.84,1.543641,-1,83718.0
103406,172513,k,rk56.139,2452161.761435,-4.97,1.546261,-1,82526.0
103407,172513,k,rk62.52,2452363.135694,-6.47,1.549375,-1,96799.0
103408,172513,k,rk62.151,2452364.127905,0.50,1.468753,-1,96194.0
103409,172513,k,rk63.168,2452391.106215,-1.85,1.567357,-1,84653.0
103410,172513,k,rk64.62,2452445.897153,6.92,1.614979,-1,107587.0
103411,172513,k,rk65.237,2452487.817083,7.76,1.428376,-1,87885.0
103412,172513,k,rk66.227,2452515.753009,1.32,1.73743,-1,99152.0
103413,172513,k,rk67.235,2452536.745579,-0.06,1.522745,-1,87821.0
103414,172513,k,rk67.639,2452538.728056,-4.87,1.358248,-1,97930.0
103415,172513,k,rk72.307,2452713.14044,-2.14,1.54222,-1,90959.0
103416,172513,k,rk73.206,2452778.034699,-8.06,1.401219,-1,99282.0
103417,172513,k,rk74.69,2452804.031169,-2.60,1.555693,-1,98055.0
103418,172513,k,rk75.664,2452833.928981,7.97,1.749459,-1,97612.0
103419,172513,k,rk76.38,2452848.807373,1.56,1.472901,-1,92852.0
103420,172513,k,rk77.202,2452855.956539,-3.76,1.321479,-1,98753.0
103421,172513,k,rk86.289,2453181.051632,-9.44,1.374288,-1,101496.0
103422,172513,k,rk86.495,2453182.059028,-10.83,1.554568,-1,100788.0
103423,172513,k,rk88.59,2453195.852512,-7.12,1.562501,-1,99645.0
