Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
89301,9540a,j,rj01.241,2453238.088079,7.58,1.201615,0.288,115096.0
89302,9540a,j,rj02.963,2453303.898032,0.39,1.151828,0.284,100478.0
89303,9540a,j,rj02.964,2453303.900509,0.12,1.242408,0.285,100393.0
89304,9540a,j,rj03.554,2453339.767801,5.57,1.177175,0.291,99752.0
89305,9540a,j,rj05.566,2453398.750671,6.38,1.029423,0.305,94328.0
89306,9540a,j,rj23.648,2453983.035127,14.96,1.097125,0.299,92342.0
89307,9540a,j,rj56.1075,2454672.129352,-4.30,1.181858,0.265,73427.0
89308,9540a,j,rj802.198,2454704.071355,13.87,1.195834,0.2872,70949.0
89309,9540a,j,rj96.409,2455412.049255,3.65,1.19621,0.286,46747.0
89310,9540a,j,rj156.1051,2456149.113139,8.81,1.53041,0.307,23948.0
89311,9540a,j,rj192.929,2456884.135344,-5.62,1.55737,0.2876,24234.0
89312,9540a,j,rj222.471,2457413.730481,-3.63,1.521151,0.2623,28163.0
89313,9540a,j,rj234.1437,2457600.108548,-8.75,1.328509,0.2557,25464.0
89314,9540a,j,rj248.366,2457761.690678,-8.94,1.261866,0.2601,47048.0
89315,9540a,j,rj263.94,2457954.136285,-6.27,1.396903,0.2587,24776.0
89316,9540a,j,rj265.106,2457964.130747,-4.02,1.425594,0.2663,25905.0
89317,9540a,j,rj265.110,2457964.136662,-3.97,1.386034,0.2663,24435.0
89318,9540a,j,rj267.118,2457984.145616,-6.16,1.303322,0.2644,47967.0
89319,9540a,j,rj270.123,2458000.0017,-9.03,1.393312,0.2653,24645.0
89320,9540a,j,rj278.64,2458111.696898,-9.98,1.493232,0.271,24816.0
89321,9540a,j,rj296.521,2458330.11454,-6.34,1.516405,0.2659,24502.0
89322,9540a,j,rj306.127,2458396.046476,-4.15,1.490874,0.2661,24851.0
89323,9540a,j,rj317.396,2458509.777473,-6.73,1.580074,0.2552,25844.0
