Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
104070,200538,k,rk7.50,2450365.780509,-7.09,1.465014,-1,145232.0
104071,200538,k,rk12.109,2450603.091019,-0.60,1.593984,-1,216141.0
104072,200538,k,rk13.26,2450665.956609,-2.74,1.423395,-1,151256.0
104073,200538,k,rk15.26,2450713.853565,-9.10,1.428108,-1,127595.0
104074,200538,k,rk20.291,2450957.09625,1.63,1.481417,-1,114725.0
104075,200538,k,rk22.185,2451011.937813,-0.78,1.448258,-1,92631.0
104076,200538,k,rk24.58,2451050.894769,-0.29,2.014237,-1,77086.0
104077,200538,k,rk25.178,2451069.899259,-8.71,1.361582,-1,130576.0
104078,200538,k,rk31.90,2451341.090023,-8.05,1.610176,-1,143716.0
104079,200538,k,rk32.182,2451368.919352,3.07,2.067723,-1,40981.0
104080,200538,k,rk43.47,2451754.934317,-0.28,2.113469,-1,58548.0
104081,200538,k,rk53.188,2452063.029537,4.76,1.785205,-1,86520.0
104082,200538,k,rk54.1280,2452101.978299,-13.36,1.813715,-1,80761.0
104083,200538,k,rk65.272,2452487.982639,0.90,1.767499,-1,84359.0
104084,200538,k,rk67.648,2452538.769919,6.91,1.854888,-1,98489.0
104085,200538,k,rk74.93,2452804.121597,-10.03,1.859534,-1,97035.0
104086,200538,k,rk75.1048,2452836.018148,-3.66,1.795306,-1,97663.0
104087,200538,k,rk78.223,2452898.753067,-7.14,1.573015,-1,110207.0
104088,200538,k,rk88.86,2453195.94831,-2.70,1.668508,-1,96103.0
