Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
14698,135101a,j,rj06.56,2453425.173113,-1.77,0.83243,0.15,91922.0
14699,135101a,j,rj07.431,2453480.00478,3.03,1.129668,0.149,92798.0
14700,135101a,j,rj11.531,2453603.775116,-7.00,1.108674,0.15,100340.0
14701,135101a,j,rj67.294,2454927.95701,-0.37,1.265816,0.149,44764.0
14702,135101a,j,rj81.215,2455188.16852,-1.47,1.102101,0.15,45903.0
14703,135101a,j,rj81.442,2455189.16429,-1.13,0.86113,0.15,47871.0
14704,135101a,j,rj81.708,2455190.157191,0.03,1.038551,0.15,46028.0
14705,135101a,j,rj81.924,2455191.163346,-2.85,1.030111,0.15,46575.0
14706,135101a,j,rj81.1196,2455192.147845,-5.28,0.976692,0.151,45147.0
14707,135101a,j,rj82.263,2455197.16088,-7.50,0.916032,0.148,46272.0
14708,135101a,j,rj82.508,2455198.138763,-6.96,1.134286,0.151,45855.0
14709,135101a,j,rj82.834,2455199.173468,-2.39,1.041207,0.149,46003.0
14710,135101a,j,rj194.663,2456909.707721,3.04,1.421387,0.1491,26365.0
14711,135101a,j,rj251.1392,2457796.118022,-0.92,1.543394,0.1517,23846.0
