Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
34402,178911b,j,rj08.2026,2453552.033507,291.88,0.982432,0.175,96357.0
34403,178911b,j,rj21.840,2453961.824988,-191.62,0.981184,0.172,92731.0
34404,178911b,j,rj43.4157,2454338.959919,293.48,0.952753,0.172,52795.0
34405,178911b,j,rj45.148,2454343.819988,346.31,0.963964,0.175,71544.0
34406,178911b,j,rj48.1209,2454430.703843,226.94,0.914727,0.18,71182.0
34407,178911b,j,rj63.666,2454807.692176,-308.58,1.09514,0.184,45171.0
34408,178911b,j,rj68.174,2454955.133217,-326.44,1.007485,0.187,44595.0
34409,178911b,j,rj68.557,2454956.047744,-321.48,1.0498,0.189,44673.0
34410,178911b,j,rj68.950,2454957.039508,-308.41,1.104896,0.186,45575.0
34411,178911b,j,rj70.788,2454986.04386,334.25,0.93559,0.181,46413.0
34412,178911b,j,rj74.321,2455042.98106,63.47,1.097685,0.182,46049.0
34413,178911b,j,rj80.766,2455172.69363,-285.74,1.03641,0.185,46157.0
34414,178911b,j,rj88.209,2455290.127774,194.30,0.910834,0.187,46609.0
34415,178911b,j,rj90.1051,2455321.952974,-137.86,0.970391,0.182,46993.0
34416,178911b,j,rj100.1095,2455467.714582,-52.19,0.937192,0.185,47570.0
34417,178911b,j,rj100.1697,2455469.725242,8.68,1.023318,0.181,45888.0
34418,178911b,j,rj120.356,2455704.071411,355.92,1.063715,0.18,47385.0
34419,178911b,j,rj122.277,2455726.987302,-50.93,1.027538,0.179,47221.0
34420,178911b,j,rj128.73,2455768.753728,296.84,1.019794,0.171,46350.0
34421,178911b,j,rj130.2502,2455798.73431,-55.08,1.050006,0.176,47213.0
34422,178911b,j,rj133.372,2455842.748476,326.23,1.165409,0.163,45308.0
34423,178911b,j,rj137.609,2455880.761771,-320.81,1.036758,0.179,42467.0
34424,178911b,j,rj138.538,2455903.686414,138.93,0.913149,0.173,46441.0
34425,178911b,j,rj147.131,2456000.105866,279.96,1.05204,0.169,47196.0
34426,178911b,j,rj149.202,2456028.14157,-328.25,1.077613,0.171,46555.0
34427,178911b,j,rj153.903,2456114.096176,36.90,1.211914,0.175,48315.0
34428,178911b,j,rj170.87,2456448.858995,-266.33,1.247215,0.163,47770.0
34429,178911b,j,rj192.262,2456880.776294,-309.15,1.089645,0.1829,47967.0
34430,178911b,j,rj204.841,2457232.970323,-206.52,1.129352,0.1907,46530.0
34431,178911b,j,rj234.399,2457594.947988,-304.99,1.300558,0.1989,48387.0
34432,178911b,j,rj254.413,2457855.141042,329.64,1.002893,0.1825,47974.0
34433,178911b,j,rj293.316,2458300.130045,-52.57,1.230126,0.1695,47401.0
34434,178911b,j,rj339.492,2458716.031456,287.32,1.133196,0.1708,50002.0
