Name,JD,RVel,e_RVel,SNR,Dewar
89307,2450831.87988,-9.18,7.5,59.0,13
89307,2450854.9043,-51.71,7.03,51.0,13
89307,2451155.06152,-38.19,6.46,99.0,6
89307,2451212.96387,-44.06,9.52,67.0,6
89307,2451533.03711,-34.17,5.64,122.0,6
89307,2451536.94238,0.85,4.19,154.0,6
89307,2451914.03613,14.29,4.16,169.0,6
89307,2451914.97949,19.72,4.29,155.0,6
89307,2451916.00391,39.2,3.8,179.0,6
89307,2452075.69141,3.08,5.04,129.0,6
89307,2452299.01562,22.11,3.97,145.0,8
89307,2452299.81152,29.72,3.94,184.0,8
89307,2452333.89356,37.71,4.35,198.0,6
89307,2452334.78516,42.55,4.99,130.0,6
89307,2452335.84668,43.09,5.24,111.0,8
89307,2452991.03027,-25.77,3.53,215.0,8
89307,2452992.05762,-21.68,3.74,146.0,8
89307,2453009.01367,-27.09,3.56,149.0,8
89307,2453009.9707,-22.09,3.86,126.0,8
89307,2453048.89475,-20.98,4.1,99.0,8
89307,2453068.85644,-22.95,4.96,104.0,8
89307,2453100.76157,6.81,4.4,99.0,8
89307,2453101.78418,-17.64,5.1,105.0,8
89307,2453108.80697,-16.03,3.46,132.0,8
89307,2453130.74121,-39.68,3.22,167.0,8
89307,2453155.68164,-41.49,3.84,140.0,8
89307,2453156.69141,-37.22,3.18,144.0,8
89307,2453361.03303,-18.21,5.76,77.0,8
89307,2453362.97454,-19.2,4.83,98.0,8
89307,2453744.96252,-21.17,3.49,133.0,8
89307,2453756.89883,-25.49,4.05,118.0,8
89307,2453843.85424,-14.64,5.12,82.0,8
89307,2453895.70819,-14.73,3.65,122.0,8
89307,2454072.05486,41.17,3.84,128.0,8
89307,2454073.05723,-0.26,4.03,159.0,8
89307,2454074.03192,-7.72,3.84,156.0,8
89307,2454099.05421,8.34,4.52,111.0,8
89307,2454103.99258,11.41,3.92,136.0,8
89307,2454133.92363,0.67,3.94,124.0,8
89307,2454134.86984,-8.11,3.78,133.0,8
89307,2454135.81388,3.68,4.41,122.0,8
89307,2454219.75881,4.75,3.64,137.0,8
89307,2454220.7713,8.07,3.69,136.0,8
89307,2454428.07576,50.63,5.74,75.0,8
89307,2454429.07464,14.73,3.82,130.0,8
89307,2454461.97797,19.31,4.31,118.0,8
89307,2454547.88772,36.17,4.09,130.0,8
89307,2454574.8152,28.06,3.87,134.0,8
89307,2454606.73102,23.81,4.53,91.0,8
89307,2454609.71447,17.18,4.49,115.0,8
89307,2454622.73115,41.71,4.27,112.0,8
89307,2454844.94841,12.0,3.28,162.0,8
89307,2454846.99826,8.7,2.72,240.0,8
89307,2454847.99775,9.51,2.83,236.0,8
89307,2454848.94391,-3.41,3.0,226.0,8
89307,2454849.93819,17.7,3.11,215.0,8
89307,2454863.92893,-3.15,4.82,148.0,8
89307,2454864.88269,7.0,3.74,226.0,8
89307,2454865.92071,-2.09,3.81,202.0,8
89307,2455228.84702,-14.08,5.9,133.0,8
89307,2455577.95093,-25.27,4.09,162.0,8
