Name,JD,RVel,e_RVel,SNR,Dewar
153627,2451004.79764,5.79,8.45,70.0,6
153627,2451006.78418,15.88,7.39,76.0,6
153627,2451014.72949,46.64,13.09,54.0,6
153627,2451014.74609,24.18,10.85,56.0,6
153627,2451025.76269,9.76,7.59,75.0,6
153627,2451027.75,32.58,7.6,75.0,6
153627,2451298.95099,-3.08,5.9,112.0,13
153627,2451363.77832,2.2,5.8,133.0,6
153627,2451630.02637,31.21,5.2,177.0,6
153627,2451750.72852,0.0,4.37,160.0,6
153627,2451751.75586,-6.98,4.69,142.0,6
153627,2451774.66016,-4.98,4.18,179.0,6
153627,2452429.80664,-25.17,4.69,156.0,8
153627,2452448.85059,-22.41,5.59,128.0,6
153627,2452894.64941,-9.34,4.39,133.0,8
153627,2453250.72266,-18.17,4.5,157.0,8
153627,2453516.89965,-10.67,4.42,132.0,8
153627,2453956.66905,-30.01,4.25,105.0,8
