Name,JD,RVel,e_RVel,SNR,Dewar
400,2451026.95898,-20.81,6.61,132.0,6
400,2451027.98242,-17.72,9.49,85.0,6
400,2451046.89551,-36.19,10.08,85.0,6
400,2451069.80762,38.98,8.77,86.0,6
400,2451075.89648,0.0,9.52,82.0,6
400,2451100.79492,-25.36,7.19,67.0,6
400,2451101.8054,27.39,5.71,89.0,6
400,2451130.66992,3.17,8.33,105.0,6
400,2452897.83691,8.37,5.28,238.0,8
400,2453021.60756,10.09,9.28,70.0,8
400,2453282.83203,-19.75,5.83,166.0,8
400,2453955.95632,20.9,4.09,188.0,8
400,2454373.83549,16.66,5.54,149.0,8
400,2455577.64391,-1.82,5.33,222.0,8
400,2455578.61766,-18.36,5.37,196.0,8
400,2455579.6214,-17.99,6.35,150.0,8
400,2455844.78001,-36.46,6.86,192.0,8
