Name,JD,RVel,e_RVel,SNR,Dewar
117176,2447195.0227,-88.85,12.58,192.0,6
117176,2447195.0279,-80.07,12.83,191.0,6
117176,2447195.0331,-80.05,12.81,200.0,6
117176,2447224.8428,210.9,10.2,218.0,6
117176,2447224.8481,211.91,9.59,225.0,6
117176,2447224.853,210.29,10.45,220.0,6
117176,2447373.7174,175.61,9.38,197.0,6
117176,2447373.7213,180.94,9.54,237.0,6
117176,2447373.7264,180.61,8.5,229.0,6
117176,2447578.8968,298.17,9.32,384.0,6
117176,2447710.7528,494.43,11.33,196.0,6
117176,2447965.0019,69.5,12.47,216.0,6
117176,2448018.8493,-64.5,12.83,227.0,6
117176,2448376.803,0.0,12.24,293.0,6
117176,2448437.7498,10.74,11.85,322.0,6
117176,2448670.9861,-6.97,11.19,210.0,6
117176,2448670.9934,-15.67,14.31,140.0,6
117176,2448746.6815,320.2,14.17,111.0,6
117176,2448746.7034,356.57,12.77,126.0,6
117176,2448781.7704,53.91,10.74,175.0,6
117176,2448781.7924,69.66,10.2,175.0,6
117176,2448847.6743,28.43,10.67,186.0,6
117176,2448993.0836,508.21,9.95,288.0,6
117176,2449068.9128,-43.91,10.32,173.0,6
117176,2449068.9341,-44.39,9.83,175.0,6
117176,2449096.859,329.25,10.3,164.0,6
117176,2449096.8804,339.52,10.96,163.0,6
117176,2449124.7709,159.63,10.17,200.0,6
117176,2449124.7925,163.98,10.66,199.0,6
117176,2449172.7042,-74.75,11.33,277.0,6
117176,2449349.0911,370.44,11.42,312.0,6
117176,2449411.9709,-62.56,10.93,199.0,6
117176,2449469.8129,281.68,12.54,239.0,6
117176,2449767.0032,-54.9,5.15,123.0,13
117176,2449768.97949,-52.34,2.59,127.0,13
117176,2449793.94141,244.53,2.31,189.0,13
117176,2449793.95117,250.53,2.03,227.0,13
117176,2449793.96191,254.22,2.15,213.0,13
117176,2449793.97168,254.28,2.05,255.0,13
117176,2450087.93164,-87.52,2.22,166.0,13
117176,2450089.01953,-92.34,2.1,162.0,13
117176,2450089.97363,-88.37,1.79,267.0,13
117176,2450091.08594,-93.48,2.06,186.0,13
117176,2450121.02539,-44.4,2.72,101.0,13
117176,2450121.04785,-33.56,3.0,94.0,13
117176,2450122.01562,-42.08,3.35,77.0,13
117176,2450122.03711,-46.63,3.01,94.0,13
117176,2450124.98535,-10.02,2.32,130.0,13
117176,2450125.00977,-23.61,2.23,130.0,13
117176,2450125.86133,-13.79,2.71,118.0,13
117176,2450127.01758,-6.28,2.9,98.0,13
117176,2450127.06055,-5.42,3.47,90.0,13
117176,2450129.03223,21.97,2.24,125.0,13
117176,2450129.05469,14.41,2.36,124.0,13
117176,2450144.95215,280.47,1.85,208.0,13
117176,2450145.94727,302.39,2.98,107.0,13
117176,2450145.95996,310.09,5.29,64.0,13
117176,2450148.9541,393.51,2.58,118.0,13
117176,2450148.98731,384.87,2.96,109.0,13
117176,2450150.92188,453.68,2.57,111.0,13
117176,2450150.94434,441.04,2.32,125.0,13
117176,2450172.90918,205.58,2.31,126.0,13
117176,2450172.92969,203.96,3.97,68.0,13
117176,2450173.88769,182.17,2.5,106.0,13
117176,2450179.78027,89.91,2.08,198.0,13
117176,2450180.76367,74.4,1.84,257.0,13
117176,2450180.76953,73.51,2.12,224.0,13
117176,2450186.82031,26.03,2.52,111.0,13
117176,2450186.84375,16.51,2.94,111.0,13
117176,2450199.80957,-58.88,2.36,125.0,13
117176,2450199.83203,-63.02,2.38,124.0,13
117176,2450200.8291,-68.94,2.36,122.0,13
117176,2450200.85059,-68.72,2.66,111.0,13
117176,2450201.81641,-63.04,2.77,110.0,13
117176,2450201.83887,-67.38,2.83,111.0,13
117176,2450202.81836,-68.17,2.56,123.0,13
117176,2450202.84082,-74.63,2.38,125.0,13
117176,2450214.76856,-108.64,2.48,117.0,13
117176,2450214.79102,-100.66,2.53,113.0,13
117176,2450234.79102,-56.31,2.74,104.0,13
117176,2450234.8125,-44.81,2.7,103.0,13
117176,2450263.66894,330.24,1.81,265.0,13
117176,2450502.97852,483.62,2.21,181.0,13
117176,2450537.88281,-3.66,2.31,125.0,13
117176,2450563.75195,-76.58,2.47,122.0,13
117176,2450614.75391,359.99,2.58,143.0,13
117176,2450614.75879,354.26,2.33,142.0,13
117176,2450655.68848,-12.83,2.32,153.0,13
