Name,JD,RVel,e_RVel,SNR,Dewar
215648,2447046.8287,73.19,19.09,337.0,8
215648,2447331.927,9.1,19.84,187.0,8
215648,2447331.9423,-19.32,17.21,187.0,8
215648,2447331.9576,-0.13,21.84,181.0,8
215648,2447350.9172,0.94,14.15,212.0,8
215648,2447350.9319,11.29,17.66,195.0,8
215648,2447350.9472,-19.76,16.28,196.0,8
215648,2447390.9246,-2.36,18.0,318.0,8
215648,2447709.9498,-89.44,15.01,282.0,8
215648,2447710.9162,12.97,13.95,283.0,8
215648,2447845.6316,17.51,24.08,269.0,8
215648,2448199.656,39.74,23.0,201.0,8
215648,2448199.6597,34.08,23.09,269.0,8
215648,2448800.9432,30.05,16.12,238.0,8
215648,2448800.9654,13.73,14.49,259.0,8
215648,2448801.9297,-13.4,15.06,216.0,8
215648,2448801.9517,-5.66,15.58,213.0,8
215648,2448832.9107,-0.55,15.45,242.0,8
215648,2448832.9342,17.35,14.9,247.0,8
215648,2448833.8722,37.75,15.33,255.0,8
215648,2448833.8946,-9.1,13.22,255.0,8
215648,2448834.9122,18.42,13.09,260.0,8
215648,2448834.9342,18.78,12.4,257.0,8
215648,2448846.9402,-12.33,20.26,151.0,8
215648,2448846.947,-6.29,16.64,226.0,8
215648,2448855.8324,-10.24,16.35,207.0,8
215648,2448855.8474,3.34,16.92,205.0,8
215648,2448856.812,13.48,16.59,243.0,8
215648,2448856.834,16.43,15.55,238.0,8
215648,2448891.7413,28.93,23.31,215.0,8
215648,2448891.763,-0.96,20.38,210.0,8
215648,2448892.7323,9.8,23.77,225.0,8
215648,2448892.7544,16.77,22.88,239.0,8
215648,2448935.6123,28.43,23.82,186.0,8
215648,2448935.648,69.22,20.98,222.0,8
215648,2449173.8984,4.66,14.79,269.0,8
215648,2449173.9006,3.23,14.19,301.0,8
215648,2449173.9029,-5.67,13.56,316.0,8
215648,2449173.9174,-14.08,11.88,319.0,8
215648,2449173.9195,11.2,15.73,304.0,8
215648,2449173.9217,11.09,14.69,321.0,8
215648,2449209.8651,-24.36,15.37,285.0,8
215648,2449209.8868,-19.72,16.58,315.0,8
215648,2449255.6914,21.38,24.5,272.0,8
215648,2449299.6069,-23.0,22.02,222.0,8
215648,2449299.6217,24.9,20.45,236.0,8
215648,2449589.8451,-25.88,16.66,301.0,8
215648,2449589.8597,-21.9,15.05,305.0,8
215648,2449602.8675,-0.34,18.43,261.0,8
215648,2449680.6334,4.62,18.4,65.0,13
215648,2449893.95117,10.44,4.86,160.0,13
215648,2449893.9707,-4.6,4.35,206.0,13
215648,2449941.81543,1.93,4.35,172.0,13
215648,2449941.83203,15.81,4.74,173.0,13
215648,2449983.75098,-5.33,4.86,202.0,13
215648,2449983.77344,-7.88,4.84,203.0,13
215648,2450011.68066,0.87,4.32,191.0,13
215648,2450011.7041,-0.45,4.17,193.0,13
215648,2450263.00195,6.66,4.06,304.0,13
215648,2450656.88574,-4.13,9.14,86.0,13
215648,2451047.91504,-23.24,6.42,135.0,6
215648,2451815.72168,-8.35,6.3,116.0,6
215648,2451866.63086,-6.96,5.44,164.0,6
215648,2452120.86035,-6.05,5.03,262.0,6
215648,2452127.90918,5.0,4.7,224.0,6
215648,2452127.92481,-4.32,4.84,226.0,6
215648,2452142.83984,-19.63,9.36,82.0,6
215648,2452142.87598,-6.14,7.47,110.0,6
215648,2452143.86231,-1.83,5.13,212.0,6
215648,2452143.89258,-4.33,5.35,218.0,6
215648,2452146.87109,-8.76,4.89,205.0,6
215648,2452146.88672,-13.95,5.18,208.0,6
215648,2452158.77832,2.74,5.21,230.0,6
215648,2452160.81348,-12.88,5.4,251.0,6
215648,2452171.71387,-11.72,6.02,202.0,6
215648,2452171.72949,-14.16,5.19,204.0,6
215648,2452180.78125,-41.79,6.75,123.0,6
215648,2452180.79785,-33.73,8.15,91.0,6
215648,2452203.63379,2.3,5.39,167.0,6
215648,2452203.65234,-6.43,5.4,169.0,6
215648,2452215.63281,14.75,4.59,219.0,6
215648,2452215.64844,4.97,4.37,215.0,6
215648,2452228.66016,-7.47,4.11,294.0,6
215648,2452492.89551,-11.64,4.96,138.0,8
215648,2452493.86816,-19.98,4.14,246.0,8
215648,2452508.83301,-23.52,4.19,250.0,8
215648,2452511.83301,-13.74,4.3,247.0,8
215648,2452511.83594,-15.24,4.18,253.0,8
215648,2452512.80664,-9.83,5.04,177.0,8
215648,2452513.84375,-17.87,4.26,254.0,8
215648,2452574.65918,10.14,4.36,212.0,8
215648,2452574.68164,-12.85,4.36,216.0,8
215648,2452853.92481,-12.42,5.49,142.0,8
