Name,JD,RVel,e_RVel,SNR,Dewar
174080,2451416.65723,0.0,2.78,148.0,6
174080,2451417.67773,-10.19,3.21,115.0,6
174080,2451750.76856,-22.06,3.35,146.0,6
174080,2451774.71484,9.64,3.45,122.0,6
174080,2452076.86816,13.06,3.7,128.0,6
174080,2452161.67022,-0.23,3.34,124.0,6
174080,2452508.68555,18.11,2.83,89.0,8
174080,2452508.70117,3.41,2.45,151.0,8
174080,2452512.67969,-4.65,2.13,144.0,8
174080,2452512.70019,-14.76,1.96,149.0,8
174080,2452513.68066,-2.37,2.5,105.0,8
174080,2452513.70703,-4.05,2.15,142.0,8
174080,2454695.88362,16.0,2.75,150.0,8
174080,2454695.8989,11.85,3.09,142.0,8
174080,2454722.7424,22.15,3.06,120.0,8
174080,2455843.68662,-2.2,5.83,75.0,8
