Name,JD,RVel,e_RVel,SNR,Dewar
142860,2446957.8336,129.81,39.82,358.0,2
142860,2447048.6758,47.74,28.95,270.0,2
142860,2447223.9902,-71.08,28.88,317.0,2
142860,2447223.9956,-46.21,29.5,319.0,2
142860,2447223.9997,-92.56,32.75,339.0,2
142860,2447330.8774,-10.59,34.98,201.0,2
142860,2447330.8921,-15.61,37.27,189.0,2
142860,2447352.7948,34.39,30.59,190.0,2
142860,2447352.8096,22.13,33.4,190.0,2
142860,2447374.776,0.94,31.46,294.0,2
142860,2447392.7664,36.36,29.81,251.0,2
142860,2447578.033,-84.88,29.66,354.0,2
142860,2447613.0313,-22.33,39.78,193.0,2
142860,2447708.8231,146.66,31.64,221.0,2
142860,2447793.6584,32.77,34.09,224.0,2
142860,2447920.0395,-44.98,29.59,216.0,2
142860,2447965.0557,-51.88,28.01,246.0,2
142860,2448113.7105,146.62,36.13,297.0,2
142860,2448113.7131,135.04,37.85,299.0,2
142860,2448114.7634,119.71,39.05,338.0,2
142860,2448114.7661,121.87,37.61,313.0,2
142860,2448375.91435,54.99,23.07,356.0,2
142860,2448375.9215,33.65,31.97,253.0,2
142860,2448375.9495,52.41,35.68,295.0,2
142860,2448375.9549,70.01,34.61,262.0,2
142860,2448375.9605,49.07,30.6,279.0,2
142860,2448437.8699,111.47,37.87,329.0,2
142860,2448437.8733,109.02,38.22,335.0,2
142860,2448746.9739,46.97,36.02,211.0,2
142860,2448746.9958,96.71,39.2,199.0,2
142860,2448781.9313,0.2,30.67,228.0,2
142860,2448832.689,-26.36,30.5,300.0,2
142860,2448832.7116,16.46,31.53,291.0,2
142860,2448847.78,-61.21,34.21,238.0,2
142860,2448857.6516,6.98,32.35,242.0,2
142860,2448857.6744,0.62,32.9,237.0,2
142860,2449067.0178,-30.28,29.24,226.0,2
142860,2449067.0389,-24.41,28.03,248.0,2
142860,2449096.9488,0.74,30.34,290.0,2
142860,2449096.9702,-7.68,33.17,268.0,2
142860,2449124.8114,7.26,32.52,275.0,2
142860,2449124.826,19.96,28.67,273.0,2
142860,2449210.6844,25.94,28.06,354.0,2
142860,2449210.7028,0.08,28.05,294.0,2
142860,2449480.9398,3.29,31.99,251.0,2
142860,2449481.8489,34.41,33.98,212.0,2
142860,2449602.6543,100.01,37.37,248.0,2
142860,2449768.0837,-13.51,15.72,130.0,13
142860,2449768.09277,2.66,8.0,126.0,13
142860,2449768.10156,61.15,9.29,126.0,13
142860,2449781.04492,-53.59,23.38,36.0,13
142860,2449821.95508,-14.93,8.72,129.0,13
142860,2449821.96387,-14.72,8.74,117.0,13
142860,2449821.97168,-26.16,6.58,178.0,13
142860,2449871.79981,13.05,7.47,121.0,13
142860,2449871.80859,-2.82,7.43,120.0,13
142860,2449894.76172,14.41,5.97,204.0,13
142860,2449894.77832,-3.97,5.75,204.0,13
142860,2450072.08594,-20.3,5.88,214.0,13
142860,2450073.08887,-20.32,6.08,196.0,13
142860,2450173.00293,-9.17,5.31,219.0,13
142860,2450187.92773,-12.26,5.32,192.0,13
142860,2450187.95019,-13.88,5.77,186.0,13
142860,2450200.92481,-5.36,6.05,157.0,13
142860,2450200.94043,-16.32,6.35,153.0,13
142860,2450215.79981,-14.63,6.61,197.0,13
142860,2450215.82227,-24.97,5.71,199.0,13
142860,2450263.74316,-28.13,6.13,274.0,13
142860,2450298.70019,0.0,7.14,156.0,13
142860,2450613.81152,1.9,8.06,146.0,13
142860,2452041.89844,-57.88,7.13,188.0,6
142860,2452041.90234,-48.18,6.43,271.0,6
142860,2452450.80664,-31.57,8.75,141.0,6
142860,2452450.80859,-36.9,8.82,130.0,6
142860,2453073.01367,-27.54,5.68,234.0,8
142860,2453107.91602,6.48,5.36,181.0,8
142860,2453118.87793,17.18,7.64,106.0,8
142860,2453118.88965,-4.8,8.25,107.0,8
142860,2453131.89453,-29.76,5.7,220.0,8
142860,2453363.10355,-3.0,5.0,312.0,8
142860,2453364.10794,12.01,5.16,215.0,8
142860,2453442.03289,17.48,7.14,155.0,8
142860,2453442.04156,24.59,6.42,155.0,8
142860,2453475.90716,11.12,6.38,156.0,8
142860,2453475.91523,-6.71,5.9,141.0,8
142860,2453476.85707,-10.86,5.9,153.0,8
142860,2453476.8651,12.38,5.64,169.0,8
142860,2453477.88333,32.06,5.47,168.0,8
142860,2453477.89177,-10.13,6.57,149.0,8
142860,2453478.94453,-13.99,6.28,154.0,8
142860,2453478.95177,-2.78,5.78,160.0,8
142860,2453553.74715,17.25,5.64,192.0,8
142860,2453553.75518,3.15,6.57,145.0,8
142860,2454219.91728,-25.65,8.5,101.0,8
142860,2454219.92014,-4.75,5.47,163.0,8
142860,2454673.69339,-19.29,6.76,165.0,8
142860,2454673.70124,-13.36,6.35,157.0,8
142860,2454673.70865,-1.2,6.25,155.0,8
142860,2454673.71617,-18.64,6.7,155.0,8
