Name,JD,RVel,e_RVel,SNR,Dewar
71148,2450831.83496,2.48,7.33,64.0,13
71148,2450854.80371,-6.62,5.88,73.0,13
71148,2451131.01856,2.12,5.89,96.0,6
71148,2451132.0166,-11.6,5.45,95.0,6
71148,2451153.01953,-4.88,4.95,118.0,6
71148,2451154.95703,-14.75,6.17,98.0,6
71148,2451173.94922,8.7,7.23,71.0,6
71148,2451174.9707,10.77,7.4,75.0,6
71148,2451533.91406,8.34,4.02,175.0,6
71148,2451629.73633,3.37,4.39,180.0,6
71148,2453033.82812,23.46,5.19,77.0,8
71148,2453048.83845,7.85,3.15,111.0,8
71148,2453068.75,3.17,3.64,117.0,8
71148,2453334.96875,-0.04,2.9,194.0,8
71148,2453392.73663,0.0,3.17,178.0,8
71148,2454073.02347,-0.97,3.44,172.0,8
71148,2454073.98719,-4.48,3.46,147.0,8
71148,2454098.91801,-8.74,3.16,128.0,8
71148,2454196.75242,-3.05,2.28,229.0,8
71148,2454548.72939,-6.11,3.89,131.0,8
71148,2454864.83808,13.0,3.11,243.0,8
