Name,JD,RVel,e_RVel,SNR,Dewar
13507,2450831.61816,516.6,8.12,62.0,13
13507,2451027.00391,468.65,7.3,80.0,6
13507,2451132.82324,354.28,10.76,61.0,6
13507,2451175.77246,350.44,8.73,63.0,6
13507,2451533.80176,3.94,4.16,160.0,6
13507,2451536.68262,0.0,4.09,151.0,6
13507,2451860.82324,-390.08,4.72,151.0,6
13507,2451914.68457,-423.26,3.96,208.0,6
13507,2452121.97852,-657.11,5.36,108.0,6
13507,2452448.99023,-785.27,5.19,107.0,6
13507,2452449.98453,-805.42,3.24,195.0,6
13507,2452509.9082,-796.22,2.98,190.0,8
13507,2452512.02637,-800.46,3.48,155.0,8
13507,2452513.01465,-803.54,3.24,183.0,8
13507,2452534.93359,-790.54,3.77,140.0,8
13507,2453008.77832,-387.63,3.93,117.0,8
13507,2453251.01953,-193.93,3.89,109.0,8
13507,2453280.91504,-170.27,3.91,138.0,8
13507,2453337.67676,-104.14,3.88,105.0,8
13507,2453391.65759,-58.13,3.32,157.0,8
13507,2453954.97966,357.9,4.19,107.0,8
13507,2453957.98367,363.23,3.42,162.0,8
13507,2454071.83619,366.27,6.76,63.0,8
13507,2454072.74112,386.03,3.61,143.0,8
13507,2454099.79563,435.51,3.71,117.0,8
13507,2454135.68397,441.76,3.98,117.0,8
13507,2454373.96833,546.37,4.43,100.0,8
13507,2454723.94185,690.14,4.06,139.0,8
13507,2454785.82048,684.08,3.82,157.0,8
13507,2455843.95872,853.85,6.0,140.0,8
