Name,JD,RVel,e_RVel,SNR,Dewar
136654,2450832.08008,104.53,22.33,46.0,13
136654,2451004.75502,0.0,16.9,67.0,6
136654,2451006.72754,-6.92,15.87,75.0,6
136654,2451025.71973,-17.48,14.77,77.0,6
136654,2451027.69727,-3.46,13.36,87.0,6
136654,2452033.92773,5.43,11.36,178.0,6
136654,2452076.81445,-31.79,9.33,149.0,6
136654,2452426.81252,11.34,9.1,242.0,8
136654,2452450.74805,-46.35,10.84,149.0,6
136654,2453516.81966,-8.59,10.85,123.0,8
136654,2454136.03093,19.67,10.39,121.0,8
136654,2454166.03059,47.48,10.3,134.0,8
