Name,JD,RVel,e_RVel,SNR,Dewar
151090,2452115.70117,-28.21,5.55,83.0,6
151090,2452115.73144,-34.88,5.32,79.0,6
151090,2452122.75781,-28.05,3.55,152.0,6
151090,2452127.68945,-30.41,4.41,96.0,6
151090,2452127.72168,-16.72,4.49,94.0,6
151090,2452157.65625,-44.78,3.64,151.0,6
151090,2452448.82715,-17.04,4.24,150.0,6
151090,2452450.88477,-9.79,4.22,167.0,6
151090,2452450.89453,-22.14,3.65,179.0,6
151090,2452658.05176,-2.31,4.0,87.0,8
151090,2452658.07227,20.18,3.57,86.0,8
151090,2452658.09277,-3.43,3.69,90.0,8
151090,2452659.03516,9.67,4.14,80.0,8
151090,2452659.05762,6.08,4.19,88.0,8
151090,2452659.07812,1.19,4.18,77.0,8
151090,2452659.0957,-8.56,4.15,78.0,8
151090,2452660.05469,0.0,4.25,93.0,8
151090,2452660.07617,-3.27,3.89,90.0,8
151090,2452660.09473,12.82,4.16,81.0,8
151090,2452723.97168,-3.28,6.66,57.0,8
151090,2452723.99414,-10.88,5.13,63.0,8
151090,2452724.01758,-10.64,5.7,60.0,8
151090,2452841.70215,-37.06,5.98,56.0,8
151090,2452894.63769,-21.45,2.98,156.0,8
151090,2453107.95801,-8.29,3.08,183.0,8
151090,2453154.91602,-17.03,3.48,119.0,8
151090,2453183.86523,-7.76,5.33,60.0,8
151090,2453183.88867,20.58,5.43,60.0,8
151090,2453183.91016,3.8,4.68,68.0,8
151090,2453471.98128,-0.35,4.4,74.0,8
151090,2453472.00398,15.29,4.73,73.0,8
151090,2453568.73125,-8.24,2.95,173.0,8
151090,2453895.80821,1.23,3.07,162.0,8
151090,2453921.76531,-11.05,3.13,145.0,8
151090,2453949.76003,22.2,4.79,63.0,8
151090,2453949.78282,22.14,5.53,61.0,8
151090,2453949.80539,15.64,4.29,65.0,8
151090,2453950.68857,23.74,4.4,61.0,8
151090,2453950.71116,15.01,4.63,61.0,8
151090,2453950.73384,1.93,4.37,61.0,8
151090,2453951.72691,14.43,3.62,75.0,8
151090,2453951.74703,17.51,3.85,76.0,8
151090,2453951.76757,18.84,3.98,74.0,8
151090,2453953.70227,-1.09,2.6,142.0,8
151090,2453955.68327,3.65,2.63,139.0,8
151090,2453957.69551,2.81,2.53,151.0,8
151090,2453964.68216,26.55,4.44,62.0,8
151090,2453964.70381,6.0,5.39,61.0,8
151090,2453964.72576,3.38,4.38,64.0,8
151090,2453988.67579,-4.97,3.18,136.0,8
151090,2453989.6988,-5.93,2.7,152.0,8
151090,2454216.87848,-11.87,4.98,61.0,8
151090,2454216.9048,25.91,5.75,61.0,8
151090,2454232.79291,-4.42,4.95,68.0,8
151090,2454232.81374,7.6,5.12,63.0,8
151090,2454253.85595,-10.47,3.15,145.0,8
151090,2454254.80997,12.94,3.31,120.0,8
151090,2454254.81593,12.73,2.99,137.0,8
151090,2454254.8226,8.93,3.36,125.0,8
151090,2454310.76203,9.62,2.99,130.0,8
151090,2454373.63645,7.96,2.82,115.0,8
151090,2454578.93662,2.21,3.49,159.0,8
151090,2454640.81152,15.08,3.28,142.0,8
151090,2454649.84262,2.28,2.84,167.0,8
151090,2454650.7887,-0.71,2.6,180.0,8
151090,2454661.74006,-5.48,2.99,163.0,8
151090,2454661.74898,2.54,2.63,166.0,8
151090,2454661.7577,-2.56,2.69,165.0,8
151090,2454661.76625,0.57,2.67,160.0,8
151090,2454724.69444,-5.04,2.87,170.0,8
151090,2454724.70259,-1.18,3.08,151.0,8
