Name,JD,RVel,e_RVel,SNR,Dewar
174912,2451004.83326,10.54,9.22,73.0,6
174912,2451006.84277,-23.97,10.98,62.0,6
174912,2451025.83008,-11.7,10.53,72.0,6
174912,2451027.80371,-33.89,7.2,89.0,6
174912,2451044.78809,12.74,10.31,63.0,6
174912,2451062.71289,45.74,13.46,57.0,6
174912,2451299.92481,24.64,5.46,140.0,13
174912,2451303.93945,-0.41,5.49,171.0,6
174912,2451362.875,-17.18,6.44,141.0,6
174912,2451363.9082,-0.69,6.79,124.0,6
174912,2451417.69043,43.9,5.21,146.0,6
174912,2451445.63769,-12.35,7.15,91.0,6
174912,2451750.75879,-33.43,5.46,175.0,6
174912,2451752.80371,-27.71,5.54,144.0,6
174912,2451774.72754,13.31,5.22,170.0,6
174912,2452075.90137,3.75,5.49,198.0,6
174912,2452812.88379,17.05,4.56,196.0,8
174912,2452812.89941,11.06,4.67,189.0,8
174912,2452832.87109,0.0,4.5,209.0,8
174912,2452832.88281,11.99,4.94,204.0,8
174912,2453568.82988,-0.45,4.82,165.0,8
174912,2453954.71641,-0.58,4.43,132.0,8
174912,2453956.76911,5.86,5.29,131.0,8
