Name,JD,RVel,e_RVel,SNR,Dewar
9826,2447046.9223,126.57,14.59,343.0,8
9826,2447093.7593,-17.65,16.7,248.0,8
9826,2447094.76227,-1.81,14.32,293.0,8
9826,2447149.77814,-121.61,13.11,263.0,8
9826,2447193.62947,-13.34,10.8,398.0,8
9826,2448845.9648,61.01,16.7,312.0,8
9826,2448855.93407,110.24,11.29,306.0,8
9826,2448891.93485,-11.0,9.89,329.0,8
9826,2448907.83802,2.88,10.47,452.0,8
9826,2448933.82787,14.95,9.35,342.0,8
9826,2448935.84758,-2.38,11.06,322.0,8
9826,2449255.8549,0.23,14.34,317.0,8
9826,2449298.80276,93.87,10.12,360.0,8
9826,2449350.70621,62.34,13.54,543.0,8
9826,2449588.99213,-19.81,9.78,351.0,8
9826,2449602.9621,-51.36,15.74,217.0,8
9826,2449622.9279,4.18,16.13,247.0,8
9826,2449680.75615,-121.8,4.31,259.0,13
9826,2449942.00781,11.73,4.33,177.0,13
9826,2449969.9794,-9.07,2.99,316.0,13
9826,2449984.85315,-51.2,3.2,273.0,13
9826,2450032.742,41.39,3.76,241.0,13
9826,2450056.84243,41.16,3.22,393.0,13
9826,2450068.58622,-70.02,3.32,248.0,13
9826,2450068.77372,-66.79,3.66,225.0,13
9826,2450069.59863,11.48,5.51,122.0,13
9826,2450072.60254,-99.2,4.88,206.0,13
9826,2450072.72363,-103.31,4.3,225.0,13
9826,2450073.65234,-58.7,4.54,242.0,13
9826,2450080.78027,-27.93,5.95,134.0,13
9826,2450086.73828,-94.55,5.08,213.0,13
9826,2450087.68848,-22.84,4.78,216.0,13
9826,2450088.74023,44.96,4.72,270.0,13
9826,2450089.70996,4.61,4.62,240.0,13
9826,2450090.64156,-70.59,3.48,287.0,13
9826,2450091.66309,-78.82,5.08,232.0,13
9826,2450299.00781,5.83,4.86,154.0,13
9826,2450325.84961,16.36,4.56,246.0,13
9826,2450326.91406,-29.5,4.75,230.0,13
9826,2450327.91797,33.96,3.93,243.0,13
9826,2450421.56844,138.85,3.66,247.0,13
9826,2450421.75612,132.68,3.56,311.0,13
9826,2450437.68489,33.73,3.33,270.0,13
9826,2450437.87012,41.98,5.01,166.0,13
9826,2450441.77159,40.0,3.41,249.0,13
9826,2450640.98242,-51.79,4.53,203.0,13
9826,2450655.99512,67.09,4.4,194.0,13
9826,2450656.94531,102.32,4.17,231.0,13
9826,2450681.98144,5.71,4.73,179.0,13
9826,2450767.72754,97.26,5.21,149.0,13
9826,2450793.71582,-50.53,4.68,183.0,13
9826,2450977.99609,-75.81,5.64,159.0,6
9826,2450979.99219,73.5,4.7,235.0,6
9826,2451014.98047,-109.15,4.05,232.0,6
9826,2451025.9707,3.7,4.1,294.0,6
9826,2451028.00684,-130.46,4.29,236.0,6
9826,2451045.01953,-15.79,4.24,205.0,6
9826,2451046.00684,-105.42,4.19,201.0,6
9826,2451046.98535,-156.89,4.49,198.0,6
9826,2451047.95703,-101.79,4.06,203.0,6
9826,2451048.93041,-21.09,2.89,371.0,6
9826,2451049.91607,-36.67,2.93,386.0,6
9826,2451074.91406,-176.45,4.1,249.0,6
9826,2451100.9043,-108.57,4.82,144.0,6
9826,2451101.87793,-185.52,4.98,138.0,6
9826,2451130.85547,-124.73,5.45,204.0,6
9826,2451131.79883,-22.94,5.16,246.0,6
9826,2451132.72168,-6.39,5.5,221.0,6
9826,2451133.84082,-98.91,5.98,163.0,6
9826,2451154.72559,-7.45,5.06,188.0,6
9826,2451174.66992,-3.11,5.22,201.0,6
