Name,JD,RVel,e_RVel,SNR,Dewar
95128,2446959.7372,-66.66,14.0,339.0,2
95128,2447194.91222,-59.92,7.49,352.0,2
95128,2447223.79816,-44.28,6.14,391.0,2
95128,2447964.89265,-5.56,8.19,393.0,2
95128,2448017.7302,-34.14,10.57,296.0,2
95128,2448374.7707,-46.21,9.37,284.0,2
95128,2448647.89708,36.98,11.41,174.0,2
95128,2448648.91,25.97,11.02,385.0,2
95128,2448670.8777,48.6,11.45,343.0,2
95128,2448745.69067,45.92,8.76,188.0,2
95128,2448992.0612,-2.54,11.21,330.0,2
95128,2449067.77084,-21.11,7.0,220.0,2
95128,2449096.73386,-32.15,6.79,247.0,2
95128,2449122.69092,-53.87,7.91,253.0,2
95128,2449172.6855,-44.64,10.55,342.0,2
95128,2449349.91218,-58.9,9.52,421.0,2
95128,2449374.96379,-55.1,8.67,393.0,2
95128,2449411.8387,-42.84,12.81,189.0,2
95128,2449481.7197,-58.97,13.4,142.0,2
95128,2449767.91834,62.7,2.26,192.0,13
95128,2449768.90723,61.87,2.61,132.0,13
95128,2449802.79067,65.36,1.98,179.0,13
95128,2450058.07889,34.53,1.69,246.0,13
95128,2450068.97965,33.27,2.16,154.0,13
95128,2450072.01172,35.99,2.08,213.0,13
95128,2450088.99316,27.4,2.01,207.0,13
95128,2450089.94727,27.34,1.71,286.0,13
95128,2450091.90039,17.64,2.16,224.0,13
95128,2450120.91895,20.35,2.07,170.0,13
95128,2450124.90515,24.03,1.85,170.0,13
95128,2450125.8226,21.03,1.84,172.0,13
95128,2450127.89694,12.03,1.96,168.0,13
95128,2450144.87695,16.44,2.57,177.0,13
95128,2450150.79528,12.58,2.02,165.0,13
95128,2450172.82947,7.84,2.13,154.0,13
95128,2450173.76269,13.81,2.7,120.0,13
95128,2450181.74146,-3.54,1.67,251.0,13
95128,2450187.73912,8.17,2.21,140.0,13
95128,2450199.72917,6.99,1.99,168.0,13
95128,2450203.73332,1.63,2.3,156.0,13
95128,2450214.73131,3.1,1.76,159.0,13
95128,2450422.01758,-33.79,2.27,210.0,13
95128,2450438.00098,-21.55,2.19,233.0,13
95128,2450442.02734,-29.72,2.0,242.0,13
95128,2450502.85352,-13.51,2.33,206.0,13
95128,2450504.85938,-16.5,2.32,206.0,13
95128,2450536.84484,-0.72,2.44,130.0,13
95128,2450537.84264,-3.85,2.01,168.0,13
95128,2450563.6724,6.64,1.91,156.0,13
95128,2450579.69643,11.65,2.04,158.0,13
95128,2450610.71875,13.14,1.82,280.0,13
95128,2450793.95703,59.93,2.12,210.0,13
95128,2450795.03906,59.19,2.28,190.0,13
95128,2450854.94629,39.44,9.01,40.0,13
95128,2450978.68696,67.81,2.48,205.0,6
95128,2451131.06543,29.29,3.58,135.0,6
95128,2451175.02734,12.64,4.07,121.0,6
95128,2451242.8418,-1.96,2.5,292.0,6
95128,2451303.71191,-18.9,2.22,246.0,6
95128,2451508.07031,-34.1,4.56,119.0,6
95128,2451536.06396,-53.32,2.5,276.0,6
95128,2451607.91754,-19.11,2.34,227.0,6
95128,2451626.77046,-25.84,3.38,143.0,6
95128,2451627.75391,-29.68,3.07,220.0,6
95128,2451628.72754,-32.97,2.95,205.0,6
95128,2451700.6922,-7.17,2.53,193.0,6
95128,2451861.04981,32.65,2.93,216.0,6
95128,2451874.06836,38.25,3.01,204.0,6
95128,2451881.04382,28.63,2.24,275.0,6
95128,2451895.0657,37.63,2.39,249.0,6
95128,2451906.01435,35.63,2.08,266.0,6
95128,2451907.01108,39.0,2.21,232.0,6
95128,2451909.04324,40.15,2.02,298.0,6
95128,2451910.95526,40.97,2.16,256.0,6
95128,2451914.06738,38.87,2.84,274.0,6
95128,2451915.04697,43.02,2.08,389.0,6
95128,2451916.03353,43.69,1.88,380.0,6
95128,2451939.96995,40.86,2.55,214.0,6
95128,2451946.95948,45.27,2.18,270.0,6
95128,2451969.90535,55.18,2.23,255.0,6
95128,2451971.89459,56.39,2.39,222.0,6
95128,2451998.77811,58.3,1.95,300.0,6
95128,2451999.82147,52.57,2.04,276.0,6
95128,2452000.85888,50.28,2.04,288.0,6
95128,2452028.73928,57.84,2.4,204.0,6
95128,2452033.74609,49.32,2.5,276.0,6
95128,2452040.76172,55.12,2.77,224.0,6
95128,2452041.71844,57.19,1.78,425.0,6
95128,2452042.69626,52.78,2.03,309.0,6
95128,2452071.72797,75.94,5.45,117.0,6
95128,2452073.72163,48.48,2.46,222.0,6
95128,2452101.68652,57.48,4.11,142.0,6
95128,2452103.6875,46.61,2.93,176.0,6
95128,2452104.68555,51.47,3.16,187.0,6
95128,2452105.68359,43.57,3.07,192.0,6
95128,2452216.03613,18.87,2.52,210.0,6
95128,2452222.04442,30.3,2.25,267.0,6
95128,2452278.07185,-10.73,2.41,219.0,6
95128,2452279.0685,-4.92,2.38,230.0,6
95128,2452283.04003,8.09,3.77,127.0,6
95128,2452286.06129,2.22,1.83,333.0,6
95128,2452288.01685,-6.7,2.47,237.0,6
95128,2452306.93,-12.91,3.28,155.0,6
95128,2452314.92624,-9.9,1.79,290.0,6
95128,2452315.92491,-5.95,1.4,445.0,6
95128,2452317.00001,6.09,3.14,152.0,6
95128,2452348.86292,-14.75,2.07,268.0,6
95128,2452375.79978,-34.07,1.76,269.0,8
95128,2452376.72289,-36.73,2.14,194.0,8
95128,2452380.75607,-26.32,2.12,287.0,6
95128,2452388.75352,-47.15,1.62,296.0,8
95128,2452389.70437,-46.74,2.02,215.0,8
95128,2452577.04986,-45.64,1.92,209.0,8
95128,2452599.04732,-45.52,1.36,276.0,8
95128,2452609.0672,-41.75,1.94,177.0,8
95128,2452631.99198,-31.19,1.88,206.0,8
95128,2452657.01677,-51.42,1.28,312.0,8
95128,2452687.86021,-42.55,1.9,406.0,8
95128,2452705.83786,-30.77,1.46,306.0,8
95128,2452722.83016,-18.71,1.68,266.0,8
95128,2452737.7718,-17.61,1.4,308.0,8
95128,2452793.72996,-5.98,1.34,317.0,8
95128,2452794.71427,-14.15,1.25,321.0,8
95128,2452834.69798,7.85,1.62,319.0,8
95128,2452991.05371,36.84,2.16,240.0,8
95128,2452992.07324,42.49,2.23,221.0,8
95128,2453009.05134,39.34,1.44,363.0,8
95128,2453009.95488,44.48,1.55,259.0,8
95128,2453018.99707,51.6,2.64,135.0,8
95128,2453020.95312,42.51,2.92,121.0,8
95128,2453022.00272,42.79,2.76,132.0,8
95128,2453044.91676,60.06,1.62,213.0,8
95128,2453068.84473,44.96,2.79,133.0,8
95128,2453069.83313,37.56,1.62,268.0,8
95128,2453072.88561,44.18,1.63,236.0,8
95128,2453078.80533,47.06,1.83,214.0,8
95128,2453079.82649,46.51,1.73,231.0,8
95128,2453080.79241,53.48,1.84,218.0,8
95128,2453081.81746,43.73,1.64,228.0,8
95128,2453100.81501,57.24,2.06,164.0,8
95128,2453107.77734,40.63,2.46,131.0,8
95128,2453119.74255,54.27,2.15,144.0,8
95128,2453120.6902,44.4,1.49,230.0,8
95128,2453131.68262,44.38,2.28,179.0,8
95128,2453132.7334,45.82,2.69,128.0,8
95128,2453147.69434,41.24,2.68,139.0,8
95128,2453155.70101,30.75,1.53,239.0,8
95128,2453156.70608,31.14,1.52,262.0,8
95128,2453157.68662,36.24,1.7,254.0,8
95128,2453339.06979,-5.33,1.77,266.0,8
95128,2453363.01392,-5.42,2.25,201.0,8
95128,2453363.96551,-16.65,2.39,169.0,8
95128,2453383.98268,-1.37,4.09,80.0,8
95128,2453385.00474,-19.04,2.27,144.0,8
95128,2453385.99588,-19.98,2.11,168.0,8
95128,2453388.00119,8.86,5.5,57.0,8
95128,2453389.92763,-33.22,2.37,177.0,8
95128,2453390.94679,-18.54,2.49,171.0,8
95128,2453391.99873,-31.2,2.5,178.0,8
95128,2453392.92384,-33.96,2.38,180.0,8
95128,2453402.9585,-17.94,2.47,144.0,8
95128,2453403.95266,-22.55,2.39,143.0,8
95128,2453404.9472,-21.62,2.85,126.0,8
95128,2453436.78784,-32.7,2.75,148.0,8
95128,2453437.88653,-45.43,2.66,159.0,8
95128,2453438.84146,-33.47,2.1,187.0,8
95128,2453439.85425,-31.43,2.02,189.0,8
95128,2453440.7724,-31.07,2.75,160.0,8
95128,2453441.8656,-41.84,2.66,144.0,8
95128,2453460.80471,-37.92,2.52,149.0,8
95128,2453475.70431,-40.19,2.48,131.0,8
95128,2453476.70679,-37.15,2.57,143.0,8
95128,2453477.72531,-43.72,2.21,155.0,8
95128,2453478.7598,-45.33,2.34,171.0,8
95128,2453479.77477,-49.85,2.16,159.0,8
95128,2453511.71368,-47.14,2.1,155.0,8
95128,2453512.68814,-46.71,2.28,143.0,8
95128,2453744.02742,-34.84,2.38,140.0,8
95128,2453744.98153,-47.45,2.2,175.0,8
95128,2453753.03449,-49.01,1.57,249.0,8
95128,2453755.89818,-40.88,2.6,144.0,8
95128,2453866.72784,-30.9,2.35,176.0,8
95128,2453867.72262,-33.62,2.37,177.0,8
95128,2453868.75231,-28.87,2.52,179.0,8
95128,2453869.72955,-26.11,2.27,206.0,8
95128,2454074.06927,23.92,1.57,240.0,8
95128,2454099.08546,29.73,1.77,229.0,8
95128,2454100.06699,28.46,1.62,226.0,8
95128,2454102.04697,33.61,1.88,215.0,8
95128,2454104.02875,32.94,2.46,151.0,8
95128,2454133.96565,25.27,2.4,147.0,8
95128,2454134.92731,19.89,1.38,315.0,8
95128,2454135.86244,16.64,1.21,358.0,8
95128,2454165.84594,22.11,1.6,238.0,8
95128,2454196.81661,26.4,1.71,254.0,8
95128,2454219.76621,25.37,1.7,208.0,8
95128,2454220.78738,35.42,1.75,204.0,8
95128,2454253.69317,22.07,1.39,284.0,8
95128,2454254.70036,23.26,1.38,300.0,8
95128,2454427.07822,-17.62,2.32,189.0,8
95128,2454450.0634,-14.5,1.83,207.0,8
95128,2454462.02558,-24.72,1.3,291.0,8
95128,2454547.91175,-44.02,1.76,236.0,8
95128,2454574.80227,-64.89,0.98,399.0,8
95128,2454578.84333,-53.94,1.09,337.0,8
95128,2454598.75018,-49.24,1.78,208.0,8
95128,2454622.75127,-65.53,1.35,325.0,8
95128,2454623.71186,-57.34,1.44,321.0,8
95128,2454784.05152,-19.31,3.94,158.0,8
95128,2454785.08258,-25.96,4.12,157.0,8
95128,2454845.02031,-36.83,1.27,378.0,8
95128,2454847.93424,-31.6,1.8,264.0,8
95128,2454848.97279,-31.13,1.58,322.0,8
95128,2454849.97133,-30.17,1.61,301.0,8
95128,2454863.98071,2.86,3.43,278.0,8
95128,2454864.91882,-18.26,3.9,253.0,8
95128,2454865.96288,-22.8,4.26,243.0,8
95128,2455172.0797,59.48,2.5,321.0,8
95128,2455228.98306,62.04,3.38,306.0,8
95128,2455312.76241,53.38,1.96,363.0,8
95128,2455352.72741,40.99,1.64,421.0,8
95128,2455353.71375,38.78,2.18,297.0,8
95128,2455354.73761,32.3,1.73,334.0,8
95128,2455367.6994,32.19,1.71,308.0,8
95128,2455368.69714,33.07,1.28,383.0,8
95128,2455547.01618,-22.28,1.25,314.0,8
95128,2455554.98209,-18.25,1.29,396.0,8
95128,2455577.99867,-29.46,1.41,428.0,8
95128,2455578.93495,-27.51,1.32,460.0,8
95128,2455582.92743,-25.22,1.3,436.0,8
95128,2455583.91926,-26.8,1.43,380.0,8
95128,2455585.94499,-26.51,2.44,195.0,8
95128,2455602.8725,-27.87,1.25,439.0,8
95128,2455603.88481,-28.92,1.43,340.0,8
