Name,JD,RVel,e_RVel,SNR,Dewar
72780,2450831.89258,-196.27,8.87,64.0,13
72780,2450854.81641,-162.83,18.12,39.0,13
72780,2451533.92188,-539.73,6.15,131.0,6
72780,2451535.06152,-553.75,6.87,129.0,6
72780,2451536.02272,-541.92,6.11,161.0,6
72780,2451539.9541,-564.38,7.12,119.0,6
72780,2451626.69824,-611.5,5.92,137.0,6
72780,2451860.02441,-854.56,9.1,90.0,6
72780,2451894.94727,-887.09,7.24,130.0,6
72780,2451913.93945,-876.06,6.87,130.0,6
72780,2451945.88769,-904.64,5.58,219.0,6
72780,2452333.78906,0.0,5.81,176.0,6
72780,2452335.74609,-24.02,7.18,98.0,8
72780,2452688.85183,424.72,5.47,268.0,8
72780,2453008.92188,426.04,5.48,122.0,8
72780,2453033.90723,462.72,6.65,86.0,8
72780,2453068.76758,447.43,7.22,77.0,8
72780,2453281.04785,428.45,6.43,104.0,8
72780,2453392.76028,388.78,5.89,129.0,8
72780,2453843.7769,410.15,7.81,73.0,8
72780,2454072.97814,307.74,5.77,169.0,8
72780,2454219.71443,275.31,7.06,90.0,8
72780,2454548.7587,211.44,5.52,116.0,8
72780,2454578.68973,232.44,5.33,132.0,8
