Name,JD,RVel,e_RVel,SNR,Dewar
11505,2451026.98633,5.73,7.22,76.0,6
11505,2451154.68359,13.67,7.33,93.0,6
11505,2451155.72559,23.15,6.3,93.0,6
11505,2451445.00488,-6.85,5.5,142.0,6
11505,2451445.97949,13.28,5.71,115.0,6
11505,2451446.97852,8.0,4.97,119.0,6
11505,2451914.64356,-13.34,4.6,164.0,6
11505,2452160.94043,-7.11,5.59,112.0,6
11505,2452896.92578,10.62,3.9,127.0,8
11505,2453010.67188,1.88,5.11,82.0,8
11505,2453282.97266,1.21,4.28,115.0,8
11505,2453334.75586,0.0,4.33,116.0,8
11505,2454047.80759,-46.12,5.76,83.0,8
11505,2454426.77472,-9.72,4.88,113.0,8
11505,2454785.78619,-26.23,5.1,111.0,8
11505,2454864.64372,-6.49,5.85,118.0,8
11505,2455843.91593,-90.91,6.7,104.0,8
11505,2455844.87917,-50.24,5.94,91.0,8
