Name,JD,RVel,e_RVel,SNR,Dewar
165438,2452104.76172,6.02,3.34,145.0,6
165438,2452104.79102,5.55,3.32,143.0,6
165438,2452105.76562,16.34,3.99,115.0,6
165438,2452105.7959,4.83,3.64,124.0,6
165438,2452120.79883,1.18,4.21,115.0,6
165438,2452121.77051,-2.06,3.28,150.0,6
165438,2452126.75879,5.11,3.32,147.0,6
165438,2452126.78809,0.0,3.24,147.0,6
165438,2452157.66406,-7.24,3.4,170.0,6
165438,2452427.97559,33.07,2.49,139.0,8
165438,2452427.98828,36.91,2.66,125.0,8
165438,2452429.84473,27.43,2.12,228.0,8
165438,2452449.87305,32.86,2.97,200.0,6
165438,2452450.95703,40.95,3.52,202.0,6
165438,2452796.93555,13.33,2.38,140.0,8
165438,2452796.95801,11.44,2.38,143.0,8
165438,2452796.98047,15.26,2.44,137.0,8
165438,2452831.86426,1.42,2.26,179.0,8
165438,2452831.87402,-0.82,2.17,171.0,8
165438,2453107.99805,-7.48,2.57,146.0,8
165438,2453120.99023,0.62,3.45,88.0,8
165438,2453121.00781,1.15,5.16,53.0,8
165438,2453130.98731,-23.53,2.3,169.0,8
165438,2453131.95215,-21.16,2.36,155.0,8
165438,2453210.8584,0.57,1.98,193.0,8
165438,2453211.80664,2.61,2.04,195.0,8
165438,2453212.79883,4.8,2.18,135.0,8
165438,2453212.81055,5.96,2.37,129.0,8
165438,2453476.97447,-7.11,2.89,118.0,8
165438,2453477.00942,-14.83,2.77,115.0,8
165438,2453511.89704,-10.51,2.86,114.0,8
165438,2453511.91959,-3.59,2.53,114.0,8
165438,2453512.8835,-3.94,2.49,118.0,8
165438,2453512.90604,-6.75,2.35,119.0,8
165438,2453523.88494,-11.39,2.73,109.0,8
165438,2453523.90784,-13.62,3.0,106.0,8
165438,2453555.80242,-0.21,2.55,109.0,8
165438,2453555.82506,-6.1,3.07,104.0,8
165438,2453569.79235,7.53,3.21,108.0,8
165438,2453569.81362,9.43,2.88,107.0,8
165438,2453569.83512,-2.93,2.98,106.0,8
165438,2453573.76548,-4.28,3.38,110.0,8
165438,2453573.78802,-4.43,3.14,110.0,8
165438,2453866.85845,44.99,2.88,95.0,8
165438,2453866.86429,21.5,2.25,211.0,8
165438,2453867.82674,30.44,2.35,192.0,8
165438,2453951.69205,17.75,2.8,95.0,8
165438,2453951.70757,28.75,2.92,96.0,8
165438,2453953.7402,3.12,2.31,164.0,8
165438,2453955.77901,16.3,2.13,190.0,8
165438,2453957.68909,8.99,2.07,193.0,8
165438,2453962.74304,34.75,2.49,90.0,8
165438,2453962.76184,30.06,2.89,90.0,8
165438,2453962.78125,26.68,2.65,95.0,8
165438,2453963.7183,23.41,2.94,87.0,8
165438,2453963.73618,35.99,2.9,86.0,8
165438,2453963.75448,25.49,2.93,85.0,8
165438,2453964.80889,27.93,3.74,69.0,8
165438,2453964.82733,37.34,3.1,75.0,8
165438,2453964.84675,26.55,3.66,64.0,8
165438,2453965.77182,38.67,2.91,84.0,8
165438,2453965.79516,36.33,2.84,88.0,8
165438,2454170.0144,11.31,2.78,154.0,8
165438,2454221.0061,-8.88,2.36,178.0,8
165438,2454232.82983,-22.85,4.22,69.0,8
165438,2454232.84317,-7.55,3.24,71.0,8
165438,2454233.78061,-14.27,3.74,70.0,8
165438,2454233.79604,-1.98,4.47,59.0,8
165438,2454233.80824,13.53,4.83,59.0,8
165438,2454244.85067,2.54,3.8,105.0,8
165438,2454253.91193,-14.87,2.31,178.0,8
165438,2454254.82937,-9.81,2.21,172.0,8
165438,2454254.83575,-12.15,2.31,136.0,8
165438,2454255.94544,-7.31,2.15,163.0,8
165438,2454255.95002,-7.1,2.34,165.0,8
165438,2454274.83163,1.44,2.84,121.0,8
165438,2454288.79674,-0.89,3.37,84.0,8
165438,2454288.81056,-9.05,3.01,87.0,8
165438,2454310.81936,-18.88,2.26,168.0,8
165438,2454574.94057,18.2,3.02,99.0,8
165438,2454574.94523,12.72,2.25,187.0,8
165438,2454574.95036,20.17,2.67,166.0,8
165438,2454578.9744,8.9,2.69,114.0,8
165438,2454578.98019,3.69,3.26,100.0,8
165438,2454578.98688,2.34,2.58,141.0,8
165438,2454585.91966,3.15,3.63,78.0,8
165438,2454585.93786,21.95,4.09,77.0,8
165438,2454599.9655,14.49,2.46,107.0,8
165438,2454599.98784,2.11,2.71,113.0,8
165438,2454606.92966,0.42,2.39,159.0,8
165438,2454609.9639,4.16,2.27,167.0,8
165438,2454622.92898,-21.03,2.28,210.0,8
165438,2454622.93529,-7.07,2.21,159.0,8
165438,2454623.84538,-4.82,2.52,158.0,8
165438,2454623.85586,-3.31,2.59,153.0,8
165438,2454673.75453,10.51,2.79,121.0,8
165438,2454673.77764,0.51,2.36,122.0,8
165438,2454673.80028,2.42,2.37,122.0,8
165438,2454673.82279,-2.2,2.53,121.0,8
165438,2454694.7544,-13.96,2.23,163.0,8
165438,2454694.75996,-11.41,2.07,167.0,8
165438,2454694.76516,-9.92,2.26,180.0,8
165438,2454695.66568,-3.18,2.25,161.0,8
165438,2454695.67043,-3.81,2.3,164.0,8
165438,2454695.67543,-2.81,2.24,160.0,8
165438,2454695.81273,-2.5,2.09,165.0,8
165438,2454695.81756,-3.24,2.22,167.0,8
165438,2454695.82258,-6.43,2.28,169.0,8
165438,2454696.70508,-11.89,2.26,146.0,8
165438,2454696.70986,-11.88,2.25,151.0,8
165438,2454696.7164,-17.22,2.27,154.0,8
165438,2454697.77888,-9.08,2.33,150.0,8
165438,2454697.78828,5.79,2.37,151.0,8
165438,2454697.79653,2.04,2.2,149.0,8
165438,2454698.70713,0.87,2.22,149.0,8
165438,2454698.71546,-12.09,2.41,148.0,8
165438,2454698.72633,-0.63,2.32,146.0,8
