Name,JD,RVel,e_RVel,SNR,Dewar
222143,2451004.98912,-35.72,8.56,69.0,6
222143,2451006.99609,-57.62,7.59,75.0,6
222143,2451026.91113,-20.63,6.21,80.0,6
222143,2451027.97656,-31.15,6.38,83.0,6
222143,2451045.95996,-27.6,6.5,82.0,6
222143,2451155.66504,-27.71,5.52,109.0,6
222143,2451797.8916,23.2,6.3,104.0,6
222143,2451816.73047,47.41,5.72,105.0,6
222143,2451816.75977,35.37,6.52,100.0,6
222143,2452157.82617,-40.04,4.13,181.0,6
222143,2452158.83984,-20.98,3.85,177.0,6
222143,2452159.81836,-28.71,4.03,154.0,6
222143,2452842.94336,11.8,5.94,68.0,8
222143,2452842.96484,8.54,8.0,55.0,8
222143,2452842.98926,3.44,9.45,49.0,8
222143,2452893.88477,13.88,4.19,138.0,8
222143,2452920.79883,19.96,4.94,92.0,8
222143,2452920.82129,4.46,4.8,89.0,8
222143,2452920.84375,18.61,4.94,91.0,8
222143,2452939.74121,7.96,4.94,99.0,8
222143,2452939.76367,0.0,5.09,99.0,8
222143,2452939.78613,-11.04,5.32,98.0,8
222143,2453280.85059,-15.35,3.4,167.0,8
222143,2453338.62012,-7.79,4.42,104.0,8
222143,2453360.67206,-10.87,4.96,87.0,8
222143,2453388.60531,-26.16,3.79,142.0,8
222143,2453390.59716,-1.18,3.85,150.0,8
222143,2453392.60352,5.79,3.68,153.0,8
222143,2453636.77957,-9.16,3.09,170.0,8
222143,2453742.64067,7.12,4.08,119.0,8
222143,2453751.70252,28.67,4.3,98.0,8
222143,2453866.98777,-5.25,3.57,183.0,8
222143,2453866.99544,9.17,3.59,118.0,8
222143,2453954.87679,-8.36,3.67,150.0,8
222143,2453956.98073,50.64,3.91,133.0,8
222143,2454072.65428,12.3,3.79,156.0,8
222143,2454073.65123,12.79,3.89,133.0,8
222143,2454097.66577,32.91,5.41,86.0,8
222143,2454103.63369,16.36,3.68,138.0,8
222143,2454340.93006,-6.0,3.44,193.0,8
222143,2454373.82123,-19.24,3.63,162.0,8
222143,2454373.82906,-28.93,3.94,164.0,8
222143,2454428.69032,-4.22,3.85,152.0,8
222143,2454724.89847,-34.14,3.65,194.0,8
222143,2454724.90603,-29.97,3.48,150.0,8
222143,2454725.95331,-30.31,3.51,184.0,8
222143,2454725.95998,-37.61,3.78,163.0,8
222143,2454848.62609,-19.33,3.93,169.0,8
222143,2454848.63331,-10.56,3.82,168.0,8
222143,2455168.63012,13.79,5.76,84.0,8
222143,2455168.63686,15.64,7.17,83.0,8
222143,2455168.64344,24.33,6.99,82.0,8
222143,2455168.65041,36.05,7.26,80.0,8
222143,2455168.65798,18.46,7.17,82.0,8
222143,2455171.71021,4.66,5.32,101.0,8
222143,2455171.72343,14.08,5.26,128.0,8
222143,2455171.73463,21.6,4.81,137.0,8
222143,2455846.76373,-20.24,4.48,108.0,8
