Name,JD,RVel,e_RVel,SNR,Dewar
73344,2450831.8418,6.58,6.47,76.0,13
73344,2450854.82324,-62.43,9.59,51.0,13
73344,2451173.99219,-62.09,9.43,66.0,6
73344,2451212.87598,-43.35,9.46,70.0,6
73344,2451242.72754,-19.14,7.38,106.0,6
73344,2451298.69578,-25.71,6.52,109.0,13
73344,2451299.67383,-40.9,6.24,108.0,13
73344,2453033.91797,22.86,5.15,102.0,8
73344,2453068.78027,37.51,6.33,96.0,8
73344,2453360.99115,11.59,7.99,60.0,8
73344,2453388.82782,-27.14,5.16,129.0,8
73344,2453390.90781,-31.19,4.05,151.0,8
73344,2453843.80958,-11.76,6.56,71.0,8
73344,2454073.00395,-10.68,4.71,148.0,8
73344,2454073.95626,0.0,5.23,146.0,8
73344,2454099.00248,-25.36,5.39,119.0,8
73344,2454102.93002,2.23,5.96,103.0,8
73344,2454103.88799,12.21,5.21,133.0,8
73344,2454220.73325,29.24,5.05,131.0,8
73344,2454547.82161,10.06,5.55,113.0,8
73344,2454574.69102,5.59,4.44,130.0,8
73344,2454846.0024,-0.99,4.75,156.0,8
73344,2454846.93108,15.13,3.56,209.0,8
