Name,JD,RVel,e_RVel,SNR,Dewar
10780,2451152.83008,-7.63,4.8,89.0,6
10780,2451175.70996,17.91,4.47,99.0,6
10780,2451404.00195,-6.68,3.17,146.0,6
10780,2451417.01172,-4.67,3.52,150.0,6
10780,2451440.90234,-1.79,3.8,112.0,6
10780,2451446.02734,-2.69,2.72,155.0,6
10780,2451454.86792,0.06,2.76,155.0,6
10780,2451482.84584,2.98,5.24,80.0,6
10780,2451536.76465,4.08,3.82,119.0,6
10780,2451805.01965,3.04,2.18,193.0,6
10780,2451822.88785,1.4,2.03,231.0,6
10780,2451823.87508,-4.06,2.11,200.0,6
10780,2451831.83103,1.36,2.26,193.0,6
10780,2451834.82812,-1.22,2.88,167.0,6
10780,2451913.63672,8.87,2.67,218.0,6
10780,2452148.0105,1.87,3.22,144.0,6
