Name,JD,RVel,e_RVel,SNR,Dewar
95735,2446958.709,-0.63,16.81,127.0,2
95735,2447194.925,8.11,24.2,74.0,2
95735,2447224.7499,-6.39,15.53,110.0,2
95735,2447578.8053,8.03,10.84,209.0,2
95735,2448019.7205,-0.74,10.36,167.0,2
95735,2448376.7367,-3.15,12.07,152.0,2
95735,2448646.0892,-20.52,12.76,134.0,2
95735,2448648.9893,-9.87,11.65,142.0,2
95735,2448992.0724,-9.24,10.96,153.0,2
95735,2449173.6811,-1.14,11.18,220.0,2
95735,2449349.0787,-3.97,20.2,117.0,2
95735,2449349.924,-0.38,13.75,236.0,2
95735,2449464.7538,7.01,17.48,87.0,2
95735,2449469.7153,-11.58,9.58,242.0,2
95735,2449769.9416,6.01,6.05,106.0,13
95735,2449793.88672,-4.47,2.26,125.0,13
95735,2450088.98144,-3.99,2.73,98.0,13
95735,2450144.89062,-2.69,2.92,78.0,13
95735,2450179.71191,5.16,2.32,112.0,13
95735,2450180.72656,4.42,2.19,144.0,13
95735,2450181.75293,8.53,2.36,104.0,13
95735,2450422.07703,-1.57,1.7,173.0,13
95735,2450438.01888,-2.66,1.61,147.0,13
95735,2450442.0464,4.25,1.78,136.0,13
95735,2450502.87569,11.47,2.09,106.0,13
95735,2450503.85899,2.0,2.6,74.0,13
95735,2450504.88368,2.73,1.62,143.0,13
95735,2450610.70272,-1.88,1.42,180.0,13
95735,2450614.71777,-5.69,3.0,77.0,13
95735,2450645.68994,1.63,1.83,145.0,13
95735,2450793.96973,-9.98,2.31,119.0,13
95735,2450854.92773,39.74,28.08,17.0,13
95735,2450978.72554,-11.28,4.31,84.0,6
95735,2450979.72773,-4.84,4.25,79.0,6
95735,2451155.06641,-13.88,4.14,92.0,6
95735,2451242.85352,8.9,3.18,130.0,6
95735,2451303.7207,3.25,2.58,164.0,6
95735,2451536.98535,11.85,2.98,145.0,6
95735,2451540.05469,-5.01,3.85,115.0,6
95735,2451914.06055,1.99,3.26,168.0,6
95735,2452299.90463,-2.58,1.7,222.0,8
95735,2452333.95703,11.75,2.95,187.0,6
95735,2452427.72503,0.26,2.2,103.0,8
95735,2452429.74512,-3.11,2.45,130.0,8
95735,2452687.96839,1.95,1.81,219.0,8
95735,2453010.05859,-3.86,2.41,101.0,8
95735,2453069.8418,10.39,2.82,96.0,8
95735,2453155.71484,-3.89,2.23,141.0,8
95735,2453389.9376,11.58,2.24,158.0,8
95735,2453390.95777,1.55,2.3,166.0,8
95735,2453392.00852,-6.53,2.16,166.0,8
95735,2453392.93395,4.92,2.24,184.0,8
95735,2454100.07743,-3.54,2.6,128.0,8
95735,2454104.03573,-1.51,2.26,145.0,8
95735,2454134.94037,-9.37,2.42,133.0,8
95735,2454548.84278,-1.47,2.36,154.0,8
