Name,JD,RVel,e_RVel,SNR,Dewar
187691,2451796.72949,14.03,3.4,184.0,6
187691,2451797.69434,13.41,4.17,123.0,6
187691,2451797.71289,-0.53,3.24,177.0,6
187691,2451798.75586,14.92,3.48,191.0,6
187691,2452075.92188,6.95,3.15,293.0,6
187691,2452105.82422,7.8,3.58,177.0,6
187691,2452105.85352,4.61,3.42,175.0,6
187691,2452896.7334,-23.14,2.82,217.0,8
187691,2453155.90039,-23.95,3.18,191.0,8
187691,2453544.90181,-16.56,2.94,232.0,8
187691,2453553.90402,4.33,3.03,158.0,8
187691,2453553.92208,9.36,3.42,118.0,8
187691,2453555.89436,2.19,2.9,146.0,8
187691,2453555.91652,-9.83,2.99,148.0,8
187691,2453558.8983,-1.56,3.34,140.0,8
187691,2453558.91769,0.0,3.37,135.0,8
187691,2453588.81213,-2.84,3.51,152.0,8
187691,2453588.82994,-18.64,4.69,112.0,8
187691,2453594.78262,-0.13,3.42,161.0,8
187691,2454697.85002,15.7,3.2,162.0,8
187691,2454697.8547,0.6,2.83,161.0,8
187691,2454697.8602,-2.66,2.99,158.0,8
187691,2455843.75686,-37.16,4.64,143.0,8
