Name,JD,RVel,e_RVel,SNR,Dewar
218261,2451796.85547,-19.64,5.59,106.0,6
218261,2451797.84277,-3.98,6.16,108.0,6
218261,2451798.89746,3.65,5.66,109.0,6
218261,2451812.86426,7.3,6.23,113.0,6
218261,2451833.77441,3.3,6.59,114.0,6
218261,2452122.91211,-0.51,5.18,195.0,6
218261,2452158.82129,10.08,5.1,159.0,6
218261,2452896.77539,16.15,4.44,179.0,8
218261,2453281.85547,0.0,4.77,175.0,8
218261,2454099.64931,21.37,4.93,129.0,8
218261,2454340.88044,-16.75,4.93,173.0,8
218261,2454696.98282,-2.54,4.04,156.0,8
218261,2454696.99206,-9.36,4.57,141.0,8
218261,2454698.98106,-27.27,4.62,164.0,8
218261,2454698.9899,-25.83,3.96,164.0,8
218261,2454784.63348,29.33,4.87,131.0,8
218261,2454785.63073,-4.54,4.8,133.0,8
218261,2454846.61,5.53,4.41,169.0,8
