Name,JD,RVel,e_RVel,SNR,Dewar
12414,2450831.59863,4.36,7.69,96.0,13
12414,2450854.67285,-9.9,29.85,24.0,13
12414,2451026.99023,22.75,10.16,77.0,6
12414,2451132.80176,-25.62,10.48,74.0,6
12414,2453389.66924,-26.2,6.74,122.0,8
12414,2453391.62334,-24.4,6.08,138.0,8
12414,2453957.99904,6.46,6.15,135.0,8
12414,2453987.94788,6.12,7.0,88.0,8
12414,2454049.73689,-10.08,6.25,135.0,8
12414,2454337.90141,0.0,5.53,152.0,8
12414,2454339.97141,-14.06,6.52,196.0,8
12414,2454424.80472,18.36,5.51,130.0,8
12414,2454428.80258,9.05,5.82,118.0,8
12414,2454785.7984,58.62,6.36,138.0,8
12414,2455577.71963,-15.22,5.59,214.0,8
12414,2455578.68668,16.45,5.96,168.0,8
12414,2455579.76544,-16.54,8.09,89.0,8
12414,2455585.62782,-15.32,8.73,96.0,8
12414,2455843.93317,-9.98,8.59,133.0,8
12414,2455844.89571,25.07,7.22,129.0,8
