Name,JD,RVel,e_RVel,SNR,Dewar
48682,2447048.9987,21.69,9.96,252.0,6
48682,2447194.78178,10.67,7.98,292.0,6
48682,2447223.73599,21.73,5.57,388.0,6
48682,2447577.8019,19.21,8.12,341.0,6
48682,2447845.938,8.05,10.87,346.0,6
48682,2447964.6955,25.55,11.19,213.0,6
48682,2448374.67811,14.92,6.82,280.0,6
48682,2448376.6817,32.42,9.12,306.0,6
48682,2448646.81505,4.64,7.06,302.0,6
48682,2448670.7132,7.52,11.08,209.0,6
48682,2448905.9976,39.22,15.81,270.0,6
48682,2448936.04798,30.81,10.53,173.0,6
48682,2448992.77657,-2.36,6.01,523.0,6
48682,2449298.99989,37.01,8.44,268.0,6
48682,2449349.76683,5.06,8.17,392.0,6
48682,2449622.93739,36.58,13.21,315.0,6
48682,2449680.9321,-1.49,7.04,141.0,13
48682,2449766.74699,16.04,3.05,134.0,13
48682,2449767.7041,22.86,3.43,123.0,13
48682,2449793.68359,-13.72,2.61,227.0,13
48682,2450013.96289,17.39,5.91,65.0,13
48682,2450031.96953,12.98,2.86,137.0,13
48682,2450046.94924,6.87,2.53,151.0,13
48682,2450086.85938,-3.1,2.81,177.0,13
48682,2450090.85644,6.11,2.42,233.0,13
48682,2450091.80469,0.0,2.89,197.0,13
48682,2450121.84295,9.77,2.45,160.0,13
48682,2450124.78583,12.49,2.59,153.0,13
48682,2450125.71591,19.32,2.99,123.0,13
48682,2450126.79173,30.26,3.01,131.0,13
48682,2450127.81738,13.12,4.25,104.0,13
48682,2450128.81999,17.81,2.57,150.0,13
48682,2450441.89062,9.3,3.12,186.0,13
48682,2450502.72754,-7.15,2.45,213.0,13
48682,2450793.83984,13.73,2.82,180.0,13
48682,2450794.86621,0.35,2.67,227.0,13
48682,2451131.97461,12.04,3.78,142.0,6
48682,2451152.94238,6.14,3.52,186.0,6
48682,2451539.87012,11.32,3.11,209.0,6
48682,2451909.93172,-2.34,2.54,211.0,6
48682,2451915.86721,2.29,2.04,418.0,6
48682,2452282.81055,-0.82,5.14,95.0,6
48682,2452631.86164,-0.73,2.21,208.0,8
48682,2452656.87859,-8.18,1.65,258.0,8
48682,2452657.80341,-7.33,2.0,231.0,8
48682,2452658.91059,-10.44,1.77,246.0,8
48682,2452659.90933,-11.13,1.59,310.0,8
48682,2452687.76077,-35.46,2.18,392.0,8
48682,2453033.76172,-18.24,2.9,162.0,8
48682,2453068.69629,-5.38,2.79,153.0,8
48682,2453093.65306,-0.98,6.02,45.0,6
48682,2453094.64591,-37.87,14.97,51.0,6
48682,2453281.97656,-14.57,3.0,203.0,8
48682,2453316.97885,0.23,2.48,182.0,8
48682,2453337.875,-12.1,3.07,153.0,8
48682,2453338.89062,-7.49,2.8,161.0,8
48682,2453349.93593,16.33,2.75,141.0,8
48682,2453363.94447,-5.9,2.74,183.0,8
48682,2453383.83558,4.73,2.61,154.0,8
48682,2453391.89778,-9.7,2.61,200.0,8
48682,2453392.70452,-4.0,2.73,240.0,8
48682,2453402.79626,-8.38,2.34,184.0,8
48682,2453404.82937,-2.85,2.27,188.0,8
48682,2453405.80926,-9.57,2.82,176.0,8
48682,2453437.68344,-6.21,2.38,184.0,8
48682,2453438.6729,-1.91,2.4,197.0,8
48682,2453439.6784,1.2,2.4,210.0,8
48682,2453441.67945,6.56,2.35,189.0,8
48682,2453461.66633,18.8,8.45,69.0,6
48682,2453462.66633,-48.13,5.68,86.0,6
48682,2453744.76243,-7.93,2.56,193.0,8
48682,2453748.79006,-21.01,4.97,136.0,6
48682,2453751.86579,-5.68,2.61,177.0,8
48682,2453752.81428,-4.77,3.09,152.0,8
48682,2453755.7248,-5.96,1.86,268.0,8
48682,2453756.78132,-11.36,2.81,183.0,8
48682,2453757.85586,2.19,3.02,184.0,8
48682,2453989.02957,3.47,3.15,174.0,8
48682,2454072.86505,-7.75,2.92,170.0,8
48682,2454073.83821,-9.46,2.64,212.0,8
48682,2454099.90903,-13.42,2.08,207.0,8
48682,2454103.84199,-19.99,2.59,193.0,8
48682,2454133.79674,-16.48,2.81,165.0,8
48682,2454165.70218,-10.54,2.78,159.0,8
48682,2454171.6777,14.68,4.63,118.0,6
48682,2454425.97245,-6.54,2.51,168.0,8
48682,2454427.0169,-16.26,1.48,304.0,8
48682,2454427.97518,-10.39,1.65,284.0,8
48682,2454428.9958,-10.52,1.46,314.0,8
48682,2454847.77898,2.43,2.37,248.0,8
48682,2455846.96393,4.45,3.49,172.0,8
