Name,JD,RVel,e_RVel,SNR,Dewar
10086,2451026.96484,-23.46,6.34,87.0,6
10086,2451074.89941,-5.43,6.52,76.0,6
10086,2451075.91211,15.1,7.51,78.0,6
10086,2451133.81934,-7.62,5.56,85.0,6
10086,2451446.94824,-1.86,3.8,159.0,6
10086,2451533.73438,-0.88,3.53,182.0,6
10086,2451539.66992,36.14,4.18,147.0,6
10086,2451774.95606,5.46,3.35,187.0,6
10086,2451775.98535,-2.28,3.24,202.0,6
10086,2451816.85668,-22.68,3.37,148.0,6
10086,2451860.77441,8.25,4.7,153.0,6
10086,2451881.66992,17.09,5.56,104.0,6
10086,2452120.94727,31.49,4.79,125.0,6
10086,2452121.90625,25.67,4.33,128.0,6
10086,2452160.91113,3.83,2.86,178.0,6
10086,2452594.82575,2.06,2.22,162.0,8
10086,2452894.95606,-0.63,3.43,128.0,8
10086,2453008.73144,16.96,3.38,130.0,8
10086,2453280.89746,-14.63,3.1,175.0,8
10086,2453389.64464,12.09,3.64,160.0,8
10086,2453390.66192,23.79,3.82,139.0,8
10086,2453742.68808,12.63,5.07,75.0,8
10086,2453954.97079,3.57,3.08,147.0,8
10086,2453987.91134,-1.32,3.7,107.0,8
10086,2453988.80551,-19.13,3.05,143.0,8
10086,2453989.84741,-10.32,3.02,149.0,8
10086,2454046.79159,-2.09,3.6,122.0,8
10086,2454047.73865,-4.86,3.51,128.0,8
10086,2454311.98396,15.09,2.85,138.0,8
10086,2454426.71054,6.94,2.53,164.0,8
10086,2454428.71375,9.76,2.93,140.0,8
10086,2454722.96237,-1.15,1.85,210.0,8
10086,2454724.98259,3.14,1.9,220.0,8
10086,2454725.99346,-8.13,1.89,241.0,8
10086,2454848.66663,-16.03,2.24,235.0,8
10086,2454849.68135,-1.74,2.12,238.0,8
10086,2455171.7805,16.39,2.51,218.0,8
10086,2455843.89384,-78.73,5.45,153.0,8
10086,2455844.85124,-21.39,3.97,151.0,8
10086,2455846.80464,-30.16,3.99,90.0,8
